subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,0,1.2007229054051138e-08,1.8105312869788383e-09,5.230971828093143e-10,1.3609258757461147e-10,6.372714688937125e-11,3.6235607249240727e-08,1.5004962023514083e-08,3.284247165010827e-09,3.1185404346141913e-10,4.14874353954534e-11,4.3842710998079597e-10,9.910091050069347e-11,2.1339935409843807e-11,3.533923697483587e-11,1.0696465946434543e-11,1.4013885620108942e-10,2.8125105434834242e-11,1.0826060602499855e-11,4.2220882915763813e-11,8.655426618803048e-12,2.384459147070248e-11,2.0096595458676283e-11,2.2354845191962756e-11,1.873144136410447e-11,1.0810463021724728e-12,4.846244143201467e-11,4.1997353444275386e-11,1.745522487001676e-11,7.586953478850994e-11,3.717169692957553e-11,5.517714903189009e-10,1.6483025112395763e-11,9.494668378220368e-12,1.5719954990688132e-11,7.44824948137333e-12,1.4645160564897312e-10,2.2431266134155817e-11,3.4233032798953316e-12,1.1832535180478832e-11,5.396445116973322e-12,7.492593408766307e-12,1.093633655346634e-11,1.349671734745812e-11,1.7449221048356576e-11,1.275794644109454e-12,1.0289784527861171e-11,1.0174843620795438e-11,1.7636031019342274e-11,1.8252353803218485e-11,1.5392390654822481e-12,1.2787264867436352e-10,9.248274557537046e-12,6.870542357310828e-12,1.505155445886002e-11,4.6387556583996906e-12,7.733273256882696e-11,2.3724223461302955e-11,2.628484556829132e-12,1.2571711733797095e-11,6.631067186190864e-12,1.2858725653778785e-11,9.96222191884275e-12,1.303370309623314e-11,1.0049939746661326e-11,1.1502742641464973e-12,1.213957249622061e-11,8.832221635625418e-12,1.5998786381616283e-11,1.5283890668742213e-11,1.31782043324226e-12,6.196344430798352e-11,6.59675607285644e-12,7.111208074953234e-12,1.0009368336503304e-11,1.185069656720266e-12,2.765044988494739e-10,9.337996972019494e-12,4.81864220771367e-12,1.3374786190895583e-11,1.9157891974672257e-12,1.018310985234509e-10,1.9306483437150948e-11,2.8387517079665837e-12,7.565437795302392e-12,4.087252114605357e-12,3.595047690260149e-11,1.0688074259379214e-11,3.7359311275877974e-12,7.133413468964781e-12,7.152617551485953e-13,2.3386765395187954e-11,8.327415040898478e-12,9.280738958957409e-12,5.434947277889616e-12,1.0216491244369924e-12,4.753736301059938e-11,8.51872435994898e-12,5.645581596555816e-12,6.289209667013496e-12,9.244002781626992e-13,1.2517573645896943e-10,6.629089886975877e-12,5.430921239039225e-12,6.613086453050967e-12,5.245076512732015e-13,2.4846562342084337e-10,1.0754473637150461e-11,6.82850465226955e-12,1.2574855288324691e-11,1.6678747636142155e-12,6.318032746576839e-11,1.52325946691514e-11,6.763123599687545e-12,1.4895350913202978e-11,1.885145658832464e-12,4.210003113493932e-11,9.5309913361739e-12,3.714374183209505e-12,8.444106438270026e-12,8.727198310861292e-13,4.854715876080198e-11,9.193650554681506e-12,5.534849697780569e-12,5.266653264978401e-12,9.683144570224383e-13,1.0351902987258207e-10,9.818414200844164e-12,5.0449095036278e-12,1.509206941304057e-11,8.382252541845075e-13,1.7569346402381595e-10,1.347141883694904e-11,1.3235828593972752e-11,2.908130799812155e-11,1.3735309552600886e-12,1.5735293080989482e-10,1.8503515362058725e-11,1.2585918679438413e-11,5.2231989997050676e-11,1.7265596275318165e-11,1.211386511448314e-10,1.9348587302718237e-11,1.3176922887967788e-11,2.9334891838851695e-11,5.919938127721776e-12,1.1404316813736784e-10,1.3237772188025324e-11,1.540301870010329e-11,2.918070302527476e-11,6.981572481722137e-12,1.4882339371664852e-10,1.858131675686977e-11,1.2034095624024458e-11,3.9570327225041426e-11,6.547914254320948e-12,2.0191923075393749e-10,1.5375701010179274e-11,1.0055334393501635e-11,3.26228000001819e-11,5.727409676056568e-12,4.999056974246743e-11,1.1599519696138006e-11,7.237244994938554e-12,1.8008470564949136e-11,3.703200227483494e-12,3.932312655057791e-11,1.1778806257325096e-11,1.0210181861336532e-11,2.0114135340923402e-11,4.3553970761733595e-12,3.8042767711924736e-11,1.1650301611288385e-11,4.280173185212553e-12,7.990236462266832e-12,1.579980057057999e-12,4.69289516835892e-12,8.206322534292478e-12,1.276225515107045e-11,1.0942267953500857e-11,1.1291683747658132e-12,2.4444641306418788e-11,8.87341960045525e-12,9.641202298405772e-12,1.102300322370674e-11,1.0890403150075237e-12,1.3173769603474636e-10,5.762010019887133e-12,5.22716378533884e-12,8.942172874695615e-12,1.3539661282552682e-12,1.9532199749575228e-11,8.028582499867489e-12,8.322142738160675e-12,7.079518247776027e-12,7.715167666387717e-13,2.5055728023947833e-11,7.191946874292694e-12,7.018844671012964e-12,6.680330559898954e-12,9.84792940149596e-13,7.520645731148419e-11,6.4320396604876884e-12,5.248168480499953e-12,6.4463936596011355e-12,8.387066642971383e-13,4.6006964669420374e-11,9.072609859329117e-12,4.896905837275238e-12,5.231289704554083e-12,8.958028508908272e-13,7.330208584990303e-11,9.127093392671043e-12,3.6327919098616507e-12,8.558354304828223e-12,9.775590550230989e-13,8.396357238062856e-11,1.0778716944619799e-11,5.7515077752654635e-12,1.2208007510169448e-11,1.4750947269213924e-12,4.651396190016216e-10,7.684834897975807e-11,6.543026604863492e-12,1.4807563704585486e-11,2.776730734235537e-12,1.476844698469866e-10,3.0073517656765904e-11,1.031918557395251e-11,3.4574318809194773e-11,1.884386767203591e-11,3.9272306944719614e-11,1.2070184799393281e-11,4.082677133524958e-12,7.441974625413615e-12,1.5876876934781566e-12,6.769239329371181e-11,1.617552471142153e-11,3.224861835388974e-12,6.3017175686053516e-12,2.2963876522755403e-12,7.034757556415257e-11,1.576262253411967e-11,3.4304043404463136e-12,8.466862159624822e-12,1.6305471962878002e-12,6.359769551259224e-10,9.056415124791478e-12,5.5914654500318606e-12,8.274991803763252e-12,2.1717784879818535e-12,3.97682891190253e-10,6.423118238100952e-12,7.908467470375674e-12,8.729138548219039e-12,4.503873040037895e-12,1.6668313254204924e-10,6.0270907884825585e-12,7.183914461284911e-12,1.113915223926531e-11,1.6218950424394231e-12,2.4205070984290327e-10,1.1836643884507381e-11,6.85638369457521e-12,1.4986146959562394e-11,1.7950592119637244e-12,1.7989937719366512e-10,1.3575050334051165e-11,1.2282416023024636e-11,2.7242037731045198e-11,1.518381023454752e-12,5.57968044063176e-10,8.404686111680629e-11,6.928143095420894e-12,1.529717111105749e-11,2.782819829167397e-12,1.5951665508568635e-09,2.871301298134116e-11,1.1897394965724195e-11,9.710302504166728e-12,4.064931582642582e-12,7.753567175903825e-10,1.8271746745725695e-10,2.6481273209262433e-11,6.16570352073689e-11,1.8274917817415762e-11,2.7996614222356487e-10,8.52520409177248e-11,2.1442361202449384e-11,2.1618214318386938e-11,2.8596755710159105e-12,2.1244535489930272e-10,6.530433008748686e-11,1.387263253933182e-11,5.2137114313984e-11,1.303421596219656e-11,9.562890505459637e-10,2.879447329307784e-10,5.932321258604409e-11,6.55740772531643e-11,1.5493599689856465e-11,8.516435323183023e-11,1.3748225901323732e-11,6.1464956432406104e-12,1.8697344386988212e-11,1.6872156021254822e-12,1.1573151122775022e-10,1.343655397121421e-11,8.807128500381072e-12,4.0189921453855305e-11,2.0696760878550304e-12
3,1,val,1,1.300798617452029e-09,4.184787957866391e-10,1.0790326730864673e-10,1.5690551296832614e-10,4.61309013699585e-11,1.7523528678114298e-09,6.141618166749937e-10,1.2651765711497826e-10,1.7802018055500438e-10,3.2056586737492873e-11,2.236182126648051e-11,7.669702437065492e-12,1.4359141756186972e-11,4.888923825773215e-11,1.5554965110200036e-11,3.2358695763891785e-11,2.0441716145427142e-11,2.501911222066365e-11,7.460439690787574e-11,1.4439588789164471e-11,2.556516645013551e-11,1.0193365759186369e-11,2.6856182208439557e-11,1.570730242972531e-11,2.2816491135274322e-12,4.0972375342244204e-11,1.709112175018643e-11,3.550237838214167e-11,2.2067351867630975e-10,3.027074857986763e-11,2.528961285842497e-11,5.889024100721134e-12,6.286560750031451e-12,4.247398685741056e-11,7.928383908992316e-12,3.8432830687516924e-12,2.9187264119279666e-12,8.288001399251703e-12,2.1087417684140706e-11,3.893978704638434e-12,2.3860008805503284e-12,3.312924971809638e-12,2.1160870847108634e-11,2.0041135361853906e-11,2.1269326364018507e-12,2.8228947447791076e-12,4.888408287761225e-12,1.0118228314455157e-11,1.9833323885391435e-11,1.849386276301049e-12,2.3889667184153113e-12,1.8101355605959044e-12,3.5623713869119964e-12,2.721077251447906e-11,4.797389229771914e-12,1.650507354871847e-11,6.782640141579022e-12,5.309244320408055e-12,1.9193871747803662e-11,3.982131299149072e-12,4.751229569604458e-12,3.6359412582102533e-12,1.6451653515667845e-11,1.5522193735912484e-11,8.848846912789276e-13,6.895145679919461e-12,7.742561756895802e-12,8.57480659949706e-12,2.3774694721433198e-11,1.371443942082072e-12,9.756914936720118e-12,9.842495426514348e-12,1.6431003483051534e-11,2.1178128323204626e-11,2.397420548623659e-12,1.3642194064290294e-11,6.794965051877471e-12,7.956926342216389e-12,1.5735473858295347e-11,5.128339953584374e-12,4.610712843551507e-11,1.0079295451677795e-11,7.19668181551988e-12,1.548408756845231e-11,1.926445181284649e-12,1.4404841788695882e-11,5.954793592268985e-12,4.957481086260415e-12,7.483748071273693e-12,8.869481624410811e-13,1.2367899050674813e-11,4.755615644094868e-12,6.617885569433354e-12,1.133065812852171e-11,6.755279242726885e-13,1.650087298656165e-11,9.925954084124047e-12,4.6775596132157155e-12,1.180155602847736e-11,1.2724740839369907e-12,2.3050931315019776e-11,1.2536038699401429e-11,1.4920417976221886e-11,9.862229152439675e-12,1.2891976737561872e-12,3.986340791348164e-11,1.2637910635031668e-11,1.1456479139781313e-11,1.051155272285702e-11,1.934749459263687e-12,3.398634743027073e-11,1.2921731580315942e-11,1.1979439214182913e-11,1.7528447019616095e-11,1.4343946605776237e-12,1.719905490365969e-11,5.500500245802477e-12,5.195366656404031e-12,1.0224430463019443e-11,5.477775348945532e-13,2.3901017974952663e-11,7.399473526367295e-12,2.358160588452692e-12,1.1086079053284693e-11,5.583188133498188e-13,2.8416135737932166e-11,1.3361526158027752e-11,9.246214075623235e-12,1.2207802489749485e-11,8.791753118907666e-13,3.928270219732541e-11,1.4482302630581695e-11,1.567969593476824e-11,9.832698579827106e-12,1.0528713207398121e-12,5.290607361803075e-11,1.2154648539715125e-11,1.902382028121695e-11,5.31917923368333e-11,9.780036133859771e-12,3.654132809004395e-11,1.1363791427302303e-11,1.1844234103770906e-11,2.8658672660077906e-11,4.105998724947965e-12,4.359804585092112e-11,1.2792301879691465e-11,1.4697440512876033e-11,3.268970806913245e-11,4.6660609816804126e-12,4.745717789074255e-11,1.4980880640103122e-11,1.7472834860458328e-11,2.4196034537767535e-11,3.1763394982425335e-12,6.305560869759755e-11,1.5915202124030955e-11,1.8343022677908583e-11,1.319235392736301e-11,1.758715721254891e-12,1.7112472902642008e-12,2.9336667107775095e-12,1.507430216951211e-11,2.732230330538765e-11,3.7671451510977125e-12,2.78613725909652e-12,4.350728250556609e-12,4.098703458436652e-12,3.8611351865158925e-11,5.400055709670608e-12,8.250708359287801e-12,4.851205704922725e-12,5.460483402965971e-12,9.467915264170401e-12,8.995757322588631e-13,2.861742396871533e-12,2.7809128798427808e-12,1.2147748434684304e-11,1.4023197573955181e-11,9.458424585051897e-13,6.7765892960735436e-12,7.619482423458048e-12,3.0247908564115676e-12,1.7183538098970912e-11,1.56967882304765e-12,1.140768281524739e-11,7.038285862046188e-12,1.1305381315635145e-11,1.518605728668138e-11,3.779664751905019e-12,1.0439710413837787e-11,4.627350439198317e-12,9.77989817173226e-12,1.0158339467912547e-11,5.776022136999775e-13,1.586215756663606e-11,8.123250950410913e-12,2.494323549574433e-12,1.0411959135996526e-11,7.953913180284505e-13,2.200907354085162e-11,1.3222290286776514e-11,1.4488680440450835e-11,1.275783729740544e-11,1.3997737697319518e-12,2.020283790203264e-11,6.445060385465762e-12,3.4943155772419744e-12,1.1650584995278131e-11,5.350207443646987e-13,2.7649766937463124e-11,1.1916710202549054e-11,4.9536564831538906e-12,1.127896477685183e-11,8.118368748348173e-13,3.335216892679437e-11,1.1992497719690157e-11,5.654415374714118e-12,2.1252391154893636e-11,7.490166676486313e-13,2.645094302274506e-11,5.212631234591844e-12,6.553842798102835e-12,1.811869576860254e-11,2.3883188425498393e-12,2.5188844413170283e-11,5.954900021573482e-12,7.302235603436904e-12,3.7272087905715363e-11,1.4213113041775751e-11,8.544721576933329e-12,5.190164813340908e-12,4.9322175495402434e-12,9.5072834112544e-12,8.12681335452613e-13,2.4979405400531877e-11,7.626143873557074e-12,5.132814762370626e-12,1.0179451172327791e-11,1.349085804756594e-12,4.537447641949535e-11,1.5689413865378498e-11,1.4284034611792564e-11,1.6786154569720114e-11,2.8902709078036947e-12,1.7254512427163037e-11,4.3101304458650116e-12,3.900151652810179e-12,8.902854771365055e-12,2.6997270781523685e-12,2.1744603290895907e-11,5.448051959514259e-12,6.213737090246368e-12,1.0673724967330368e-11,4.294474965382694e-12,1.906174709284117e-11,1.1155152088378345e-11,1.3294601943909284e-11,1.991250190057339e-11,5.146358396852208e-12,3.6981681407901545e-11,1.266823225844e-11,1.1860027652933016e-11,1.1927454364627726e-11,2.664970409060841e-12,3.9662039129453665e-11,1.463171937065683e-11,1.5913695344728865e-11,9.529473740300409e-12,1.2045973901159997e-12,2.2524399006276404e-11,4.814571717186306e-12,6.778135095328497e-12,1.9777597631590097e-11,2.2750599130472165e-12,9.813989351961483e-12,3.0792519706369524e-12,3.3847809344436623e-12,1.7458436354048e-11,3.8185599665888756e-12,3.243114218857497e-10,8.758786714940037e-11,5.5066551598006996e-11,1.565529456653656e-10,2.731077144441433e-11,2.8396890977139975e-10,9.349966360516551e-11,2.976401677898404e-11,1.9613632775801795e-11,2.43707444238852e-12,4.548336144485443e-10,1.4036718568541923e-10,2.1707429440610362e-11,2.937200635185913e-11,6.718252235088783e-12,7.083012864880176e-10,2.5129259308164537e-10,5.272967741921732e-11,1.3207371507078143e-10,1.792617889444225e-11,2.8540433619018327e-11,9.121697386244763e-12,6.152724941634222e-12,2.159514907893475e-11,1.317393364815105e-12,3.740542247424487e-11,1.50360818043964e-11,8.287030224788816e-12,2.5230743917917365e-11,1.0579723501092063e-12
3,1,val,2,5.415209785138203e-10,7.910144237922861e-11,1.5535845130652836e-11,6.58340452802772e-11,1.930428735000581e-11,7.94298370293623e-10,1.2087889905776845e-10,2.3130518397541888e-11,1.110023675380347e-10,5.010560772358128e-11,1.685600651e-11,6.053315738833033e-12,3.5708444223886036e-12,2.6045845331762723e-11,1.1052498097987703e-11,1.57797404056962e-11,3.996421100517692e-12,3.6426805386602435e-12,4.458567061215826e-11,1.2570137812520836e-11,2.085835798581222e-11,6.089962209591112e-12,1.904363385145777e-12,1.217180777984714e-11,1.95037827293117e-12,4.376509499088072e-11,4.098394043028991e-12,5.484611797693955e-12,1.3470504272380308e-10,4.44945120756335e-11,6.837740204999985e-11,1.3283568818876464e-11,5.418192440622261e-12,3.103044692415858e-11,1.5226085526864336e-11,1.2656254324237953e-11,4.069455086703497e-12,3.3293401669288515e-12,1.445290439741496e-11,5.488368208219639e-12,6.21365837734168e-12,3.056737661759968e-12,1.9611891979966013e-12,1.174786194692533e-11,2.372212450129995e-12,5.927273659800118e-12,3.8083325323301366e-12,3.949409978787469e-12,1.2321204901253612e-11,1.9208734943092564e-12,1.0658724880593928e-11,2.8391467373184183e-12,3.840852879690659e-12,1.7529806921325483e-11,6.16732913369441e-12,2.8429886271363416e-11,6.0355052060490685e-12,3.83448109554067e-12,1.0562918833062729e-11,5.64312609796479e-12,9.964182750236812e-12,2.0641047529366337e-12,6.563398688906815e-12,5.510607136484782e-12,1.3527610046957975e-12,7.428416471994166e-12,3.852917403481722e-12,2.1269709350990448e-12,1.073920945873896e-11,1.4815600201731218e-12,2.854574778387363e-12,2.7559404488582108e-12,1.2745081624036958e-11,8.774500868229895e-12,1.7263597938823206e-12,4.64914147967399e-12,2.800597233818284e-12,3.689031819998199e-12,1.6016600560698748e-11,2.5161885658956636e-12,3.271516326708749e-11,1.5546183588923726e-11,9.00254088167067e-12,9.074181570256651e-12,2.6880285471871523e-12,1.4691987403892673e-11,3.046134450792354e-12,4.565801712639871e-12,2.9113456658863995e-12,5.211596955060543e-13,9.471679816677962e-12,2.609187753085913e-12,3.426708544850776e-12,3.8637923963033874e-12,6.39158319974548e-13,7.43453845361892e-12,3.3679966859683344e-12,4.148838761856602e-12,6.93759851584981e-12,5.800485646255393e-13,4.118870215883703e-12,1.4890693358386698e-12,4.9933288386699095e-12,9.314245481808059e-12,5.397142303497738e-13,1.072502391136933e-11,2.6346672474710748e-12,4.092849122099321e-12,1.1642429514934322e-11,1.0423398450161872e-12,2.2809144437834977e-11,8.330381014579839e-12,6.164170528679837e-12,6.249385901239729e-12,1.9741935699438372e-12,1.518860299406811e-11,2.6378210028283696e-12,3.230457040752512e-12,3.310365011369334e-12,5.14934377774115e-13,1.6025688110602566e-11,3.4880362721741168e-12,2.0824221442688443e-12,4.7300399782172236e-12,3.4031475199443753e-13,1.1449445742146787e-11,3.0911650163237765e-12,4.4872401110874355e-12,1.2118378558775768e-11,3.21718455776106e-13,1.8455193212696535e-11,5.5993730400352956e-12,2.9724352705368156e-12,1.870674241289645e-11,9.065098702042076e-13,3.87976454246632e-11,1.357958111088725e-11,7.72456433810093e-12,1.6353561460892434e-11,1.73145038182742e-11,4.24749856414108e-11,5.693720992612332e-12,7.258456016084947e-12,1.0818232155554284e-11,8.24898064919219e-12,4.229727351642165e-11,5.753638152290456e-12,8.493827160383991e-12,1.4040755877174844e-11,8.7292435280832e-12,3.877773250307301e-11,7.43544655813182e-12,7.772763898058882e-12,1.7667934509986696e-11,6.005222326888505e-12,3.76433953356443e-11,1.0040251951172928e-11,4.532888590117883e-12,1.5466878564873643e-11,5.505056500864004e-12,7.0609388626878594e-12,2.1637211272481693e-12,2.6220658181413568e-12,1.5832245806033148e-11,4.358735823804845e-12,8.539396359249875e-12,3.0315302518855936e-12,5.596483154927667e-12,2.0440485172243652e-11,6.566205248654869e-12,1.3259152575627005e-11,2.9519799284985027e-12,3.667375147560134e-12,3.6471365988506776e-12,1.6531587615532432e-12,6.171498051617277e-12,2.1863474320109535e-12,3.4730148575665166e-12,7.489397675473786e-12,1.4438908071595094e-12,5.122765156310961e-12,3.5228688031279415e-12,5.789234503945205e-12,7.10724607059149e-12,1.047086694084411e-12,2.5915209923331824e-12,1.773848200274006e-12,6.295947005368879e-12,1.1187539489572902e-11,2.02552022567006e-12,1.0761699936076638e-11,1.7017645770623093e-12,5.52262874143013e-12,2.833211756212122e-12,5.054444068778462e-13,1.1695862799784062e-11,3.2474543968509767e-12,2.3428017510895248e-12,6.0210629029556054e-12,4.702257007482235e-13,5.2416886330522e-12,2.0899761577959343e-12,7.509978733543847e-12,9.402678637011993e-12,5.841393976875139e-13,1.7293235563682702e-11,2.6968331985023965e-12,1.8777832711731927e-12,2.939774291725132e-12,3.4450326287169577e-13,1.6093802584602812e-11,3.372625179023084e-12,3.2399192280265393e-12,8.21220302348239e-12,2.3393595405305363e-13,3.2273424783064545e-11,3.81680971744687e-12,2.598306758548777e-12,7.32882445915941e-12,1.1714501877469982e-12,5.102061270936515e-11,1.4129506777727144e-11,5.6930234811236955e-12,7.551070671793568e-12,1.8801100256642484e-12,3.3883181376194154e-11,1.5584751461917686e-11,1.0188231651230313e-11,4.2619856828618225e-11,1.3997624905275544e-11,1.309994360361603e-11,2.9959454845835746e-12,3.538902893113557e-12,3.747258891027547e-12,1.8220476889308716e-12,1.9391236692550925e-11,9.162867616129972e-12,6.586088247185764e-12,5.113820441193243e-12,9.186048035667482e-13,1.962499749256406e-11,1.0926520617215828e-11,6.392305130811207e-12,7.016525544460316e-12,2.260500436104443e-12,1.4976248748880444e-11,7.96865793319536e-12,2.960388648973802e-12,5.193095211754358e-12,1.5074465552675011e-12,7.597826132877835e-12,4.376986767444417e-12,3.193140752064491e-12,1.0769660243543663e-11,2.300894341133181e-12,2.0691849465129607e-12,1.7917389217923264e-12,4.302000777820424e-12,2.118510729158162e-11,2.3571068543842673e-12,9.129537111885086e-12,2.454924426732283e-12,3.896817184127248e-12,1.4507161581841107e-11,1.2788578511815221e-12,1.870406801772542e-11,5.770406320734883e-12,3.3930602607175302e-12,1.8135973511430134e-11,7.591213819053758e-13,4.963592787325819e-11,1.3734036346779876e-11,5.827881090966659e-12,8.359235206668349e-12,2.1414956118504463e-12,8.275646501028377e-11,2.402840969110848e-11,4.604268248478271e-12,1.5998376154579105e-11,3.980311694140628e-12,1.0373671579240363e-10,1.9506868410444077e-11,8.418857300650542e-12,5.815851163390212e-11,2.1265111903844497e-11,1.23113230011876e-10,1.74685087396757e-11,3.2623939443616155e-12,1.1288989387066888e-11,3.0288195803241607e-12,2.411312286218513e-10,2.6341176049598942e-11,6.67290724320915e-12,3.850886366055432e-11,1.0782986954035353e-11,4.941301565039031e-10,7.488310457119221e-11,1.6784730751698762e-11,9.167100238201912e-11,2.8825178430502845e-11,3.6603142719684523e-11,5.002237399031521e-12,4.108941181863691e-12,5.502534455137184e-12,2.232155345643963e-12,3.191922916591181e-11,5.9611553990766275e-12,6.744651823345844e-12,1.8930074276174065e-11,1.1060869798223394e-12
