subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,3,6.273354032148375e-11,8.111321048036855e-12,1.0858809880981285e-11,6.748413330176076e-11,1.9452837022222573e-11,8.47174327769881e-11,1.8334287786491788e-11,1.1326760299371732e-11,1.6063684148633506e-10,2.688199748871594e-11,1.8763902045398078e-11,4.595293927009789e-12,1.057854012492846e-11,3.118985445605594e-11,1.0382291158109856e-11,8.004416090001727e-12,3.015109089180871e-12,1.2778911201948873e-11,6.374175863012732e-11,1.088318889073492e-11,3.966426327192272e-12,5.313150373148347e-12,2.345587511424017e-11,2.0897212241643355e-11,1.4710297043970804e-12,5.10536876295964e-12,1.5659032906701715e-11,2.4475857978520888e-11,1.6606535308637087e-10,2.7340147033457934e-11,3.699604640056245e-11,3.3717767295019754e-11,5.4158983486973414e-12,2.978538428019115e-11,5.401351596781477e-12,6.366294734048248e-12,2.059850682911006e-12,6.452718758065445e-12,1.7050950347690363e-11,3.717180588003049e-12,4.009573447194021e-12,3.5098311339375286e-12,2.0959468562859434e-11,2.1458676142499762e-11,1.2128181789792172e-12,1.722794506067985e-12,5.892970920260194e-12,1.6761363811679232e-11,2.544659842874281e-11,1.1244040030903678e-12,5.657586515519384e-12,9.43682045289712e-12,7.134278692916458e-12,2.2143517990258057e-11,5.021100315949832e-12,3.4888367706659618e-12,4.598065863257586e-12,1.5370583141989822e-11,1.809935370772658e-11,3.3984831484700734e-12,3.2018405017269692e-12,4.1581658019123845e-12,2.046712219143198e-11,9.000435120165003e-12,7.700441355538333e-13,2.7370396420977817e-12,2.5906642943887955e-12,1.3062940412234246e-11,2.6444593969837018e-11,8.658214903167274e-13,1.9621234371793715e-12,4.487031869783586e-12,2.3166064643596094e-11,1.17815871433616e-11,1.43971793769107e-12,5.856817895013695e-12,5.784810200822757e-12,6.7367744686517256e-12,1.5603468388366446e-11,3.2964528239388244e-12,3.064230365859362e-12,5.64337074442177e-12,7.2412515872041914e-12,9.485838326629153e-12,1.1757519957762773e-12,1.922485879793145e-12,4.256548024745965e-12,1.9308405680362722e-11,8.606870421799663e-12,7.574923478980022e-13,2.0147958725315992e-12,2.3126168939407737e-12,2.1527791805805514e-12,7.048593394694956e-12,4.4928882836528085e-13,1.6265080366464217e-12,3.1895065695109917e-12,1.2040058557877032e-11,6.949274954777368e-12,6.512506432995908e-13,1.0305256522493355e-12,1.7781340124329034e-12,1.0941485716624826e-11,7.398178945408956e-12,9.283362968118807e-13,3.0843763509095074e-12,2.125257152780825e-12,2.980273099422122e-12,1.1507011899130127e-11,1.8127544048482223e-12,2.0127320257475653e-12,4.370684597476773e-12,1.4938933281950296e-11,1.0775411430648933e-11,9.919656209504597e-13,1.6110216980529745e-12,3.9961855367357364e-12,9.939070257501562e-12,1.0003724671615227e-11,7.512822425901544e-13,2.268715072412879e-12,4.948539596450788e-12,5.008513395139768e-12,4.280511914301084e-12,4.2482782840480013e-13,1.4875628934537268e-12,5.620607409740462e-12,6.918099562024244e-12,6.390560568074564e-12,5.154483157656872e-13,1.8620806316120767e-12,4.107469530971955e-12,3.800741885760806e-12,7.589380716668682e-12,1.1069131214535303e-12,4.156502461082408e-12,3.6140216897305896e-12,6.4934806951444065e-12,1.612597060846596e-11,8.104854800113486e-12,3.752109336250437e-12,4.546350635967272e-12,4.718909446034314e-12,9.918256716561505e-12,3.935840245413159e-12,4.457916776247188e-12,6.247101640192391e-12,2.9700069131734123e-12,9.455983981890358e-12,4.011488589858366e-12,6.374836445507773e-12,9.806292487445694e-12,2.5737043893816965e-12,1.1553072037471767e-11,3.2084221758326233e-12,4.7965478725849595e-12,5.204387554787138e-12,4.544080603549969e-12,7.782429459694243e-12,4.104072089770654e-12,5.37170081980562e-12,2.6083548757334635e-12,1.10601849365441e-11,2.200783498636926e-11,3.4198393118456453e-12,3.090235034924037e-12,7.933104680239961e-12,1.120357070182608e-11,2.9666863183264874e-11,3.8983670043794625e-12,2.709399194719376e-12,4.13109287770212e-12,2.2793051669570846e-11,8.64753656555351e-12,1.1910549176391779e-12,2.926074002644503e-12,1.9468950158613713e-12,7.353677723645796e-12,1.3317427492329645e-11,7.73432139808493e-13,2.1451865515858204e-12,3.6003677716114395e-12,1.1230326344019372e-11,1.6554547655834942e-11,8.644521153114526e-13,3.787285964110289e-12,3.218537372219886e-12,1.2618172287742148e-11,1.4746387087134375e-11,2.9975341887497742e-12,1.6323804150024376e-12,3.906618289742983e-12,1.807338356561925e-11,8.183084640671676e-12,6.045028261150609e-13,2.2871748525846617e-12,2.895433927124826e-12,4.589827421919157e-12,6.8463551354404575e-12,4.4736798390805966e-13,1.0140611873350864e-12,2.7592206244236647e-12,1.722418699164455e-11,6.657708460500165e-12,7.95093014953342e-13,2.1545697104108427e-12,3.4592723965766535e-12,2.9510502945843187e-12,5.535110613877006e-12,4.751942057794338e-13,1.9121678706161228e-12,4.68940391483378e-12,7.971461231361032e-12,4.443304879792541e-12,3.9148774793842827e-13,2.7734592067979065e-12,6.003067912302333e-12,5.375830839748333e-12,4.633324173416393e-12,8.125320061389486e-13,1.4842229288336648e-11,5.67779735215869e-12,5.532136025864582e-12,1.2093695075972243e-11,1.7592027517505058e-12,4.790928456163269e-12,5.995242269469136e-12,8.327931709341033e-12,2.2157499827466017e-11,7.1554486930106565e-12,2.524862895954593e-12,3.972308979583086e-12,2.2256878255332118e-11,8.841813958209458e-12,1.2399497880811508e-12,2.3009242710402e-12,4.394391523693883e-12,1.2073350858322345e-11,7.712688417201333e-12,4.546018860336827e-13,2.6425442492034002e-12,4.8562937672381445e-12,1.2953537887736057e-11,9.710749078016781e-12,7.132778584715631e-13,3.721090624851142e-11,2.7639321774550312e-11,3.877730774238016e-12,9.005479602251172e-12,1.840975673176302e-12,1.4194909226543586e-11,1.32511088826625e-11,2.531581779000974e-12,1.358878917465784e-11,3.0254897245434517e-12,3.0816463556816235e-12,1.7614602387958449e-12,1.0494679996249745e-11,2.6677121696618887e-11,5.0348779651371e-12,2.506443719697417e-12,1.7338076548652446e-12,3.0707074244848907e-12,1.5760521904573304e-11,2.672933230825646e-12,1.85290377829218e-12,3.837193197626798e-12,3.817082633894232e-12,7.299995511538643e-12,1.0183672376085996e-12,1.7849852215156263e-11,5.4257170780389965e-12,6.174837441445131e-12,1.3197116172689901e-11,1.6553398189829416e-12,1.434428337984101e-10,7.503736762211198e-11,1.0947369639928976e-11,1.6755460328599397e-11,3.145301166556263e-12,2.5785726523901743e-11,4.534730088083612e-12,1.4980370728296718e-11,5.99441261808041e-11,1.5957815049435963e-11,1.3099526548167514e-11,3.607730652077659e-12,1.0810974819436072e-11,1.5177684968713015e-11,2.3395913012486555e-12,2.445842766947181e-11,1.0873868617883216e-11,1.86674339808323e-11,3.928580576885288e-11,1.50739267945518e-11,1.0100281978808814e-10,4.222392593779793e-11,8.685989334735569e-12,1.1896655632163319e-10,1.5246359273198858e-11,3.241265311722359e-12,5.4632618670361916e-12,6.5760964995778635e-12,9.925102919676672e-12,1.3386765263599477e-12,4.7513135464402415e-12,1.128722703794949e-11,4.350301735176506e-12,8.769159701102506e-12,8.340098214552533e-13
3,1,val,4,2.2839366261560596e-10,4.262157847333679e-11,9.613945305141001e-12,3.793407177063353e-11,1.1477004091220513e-11,3.790094854085324e-10,8.5287604128669e-11,1.0204394338019043e-11,4.7194660506942307e-11,1.2303124978845437e-11,1.0299363888333316e-11,2.4100733330524045e-12,4.447647597454e-12,2.7919809341300645e-11,7.985554195035884e-12,5.765618084393334e-12,4.369470842210625e-12,1.936603449384296e-11,2.9111568700564306e-11,7.496535998357271e-12,1.9173697753109482e-12,4.027103727433318e-12,2.2393229945819062e-11,9.535358812274723e-12,7.924982188861176e-13,1.5764909159294235e-11,8.021633947402427e-12,1.2385487315919365e-11,6.323739943980393e-11,2.4862169281340932e-11,2.932313167843063e-11,7.488622854332668e-12,2.6027166491360863e-12,2.04721766788155e-11,3.043162008854663e-12,5.632120615230997e-12,1.1209161463816457e-12,3.3439380631145892e-12,1.0481039224394207e-11,2.4638489399445146e-12,1.1093200414586521e-12,1.5378319800452204e-12,2.025275102071541e-11,9.562934409571775e-12,9.61643974357955e-13,1.1305529338590078e-12,2.292013041774221e-12,1.4674112757702858e-11,9.145752189744624e-12,1.0263436927132945e-12,3.7408586210437295e-12,2.360294780737407e-12,3.6041778364673127e-12,7.095442230881923e-12,3.76528079909749e-12,5.750704074256523e-12,4.866802212821218e-13,1.1636024265514212e-11,9.147340599747367e-12,2.4912227547388135e-12,5.679327058972941e-12,2.507975453297686e-12,1.130662645340338e-11,9.5723413430006e-12,8.687322722901798e-13,8.24642208578408e-12,2.5759953653617926e-12,9.030175771627537e-12,8.576459936215458e-12,2.0012069494755594e-12,3.959917334771848e-12,1.112383868085745e-12,1.2553546427229076e-11,9.297781242649356e-12,9.85135242527019e-13,5.357367086446777e-12,1.49728108669548e-12,5.856994257098192e-12,9.904115860577812e-12,2.846889037009938e-12,1.0354243811335033e-11,1.3884176371886757e-12,1.7719537041092e-11,7.047499896510529e-12,1.1081418817690163e-12,3.653187134040933e-12,1.6171708477687283e-12,1.2172534667900104e-11,3.722064410947126e-12,5.439668257709629e-13,8.221704052447067e-12,3.50056662521183e-12,4.947616326369344e-12,5.688501150923496e-12,4.2562759891372864e-13,7.822617707279843e-12,2.6358799449314834e-12,5.987388277510395e-12,5.91222390436101e-12,3.8107466106300015e-13,5.138938779280679e-12,1.1497509539256372e-12,7.79559038936986e-12,7.553216235503173e-12,4.0431352382441473e-13,8.502785065151984e-12,2.860239612781592e-12,7.002794510199524e-12,8.213125061070935e-12,1.834314267520734e-12,5.707624103598359e-12,1.5392073786182717e-12,1.2041923351469473e-11,5.132897262793949e-12,6.952106391252693e-13,4.383140230531474e-12,4.070704266232985e-12,4.6514364399242044e-12,6.07182634807811e-12,3.6577975571614255e-13,1.032772641038513e-11,4.565534551961788e-12,2.714072962224824e-12,5.3950731712386754e-12,1.8937195662470305e-13,1.0976673110879101e-11,2.3996806525888262e-12,5.219230797399733e-12,8.118617631468998e-12,1.4707392439613823e-13,1.153443744787366e-11,2.8350535876701332e-12,5.909919681773118e-12,7.916092035763779e-12,7.432367163000638e-13,1.124359385325976e-11,3.6056843561691034e-12,8.407135746662964e-12,1.5606015862490883e-11,7.918933364270339e-12,7.600965678992026e-12,3.231470935977668e-12,1.892749390085353e-12,1.1413208585592482e-11,2.962423838475844e-12,1.0162593481159171e-11,4.542789688176617e-12,2.3639009306991607e-12,1.2174726542092074e-11,2.6114461263778037e-12,1.4391841154570562e-11,4.4570039641438764e-12,3.4957881372932114e-12,1.2319394731221695e-11,1.2152701749348044e-12,1.7653854391026183e-11,4.337264004421394e-12,4.331021902105502e-12,1.0538333024793982e-11,1.8969716421624906e-12,2.1628830871688264e-12,9.87692017892492e-13,1.083753928674776e-11,1.1771139607552164e-11,2.6431215882788255e-12,1.7136049299111746e-12,2.0321050645307663e-12,6.155444448494949e-12,9.735739225196515e-12,3.2701416906220375e-12,4.9029202969255785e-12,1.0227877780670373e-12,1.1691838117335614e-11,4.460966350229818e-12,6.942838600256371e-13,5.413970233800999e-12,1.4653409159781265e-12,8.313582569950018e-12,8.690073394189349e-12,9.136839391489277e-13,5.282181662381295e-12,2.208801950570987e-12,8.254967251653954e-12,6.155685148589417e-12,9.006604609430822e-13,3.4216643055862542e-12,9.479725680580227e-13,1.0192759389606914e-11,8.091633552547399e-12,2.0140785624609656e-12,4.844412572031575e-12,3.445852877556523e-12,1.0671590409100272e-11,6.482106006344061e-12,4.889875026502245e-13,1.0678695224444415e-11,3.646890154015029e-12,3.266394874753236e-12,4.542272058124339e-12,5.236755978479845e-13,8.254908552455305e-12,1.3951200203238733e-12,7.941350181590499e-12,9.348275315955695e-12,3.481067227956926e-13,8.174586771322001e-12,4.4982070862895876e-12,2.640443310948976e-12,5.8670725214674765e-12,2.1531173815382093e-13,1.0960304739715398e-11,3.2342631198998283e-12,4.325002606500433e-12,5.5952882119487575e-12,1.1779865244393212e-13,9.89696753953009e-12,5.134192035358743e-12,3.1447011979718767e-12,6.709310507280982e-12,4.3671706605124086e-13,1.560312213106111e-11,8.530342871168261e-13,6.447446729725213e-12,8.897505761988793e-12,1.5012914211472502e-12,1.084149187851077e-11,7.341467456018411e-13,1.2506196568242643e-11,1.2910345255990711e-11,3.458935381014353e-12,5.053008780856817e-12,1.1202665112058531e-12,1.1458439399693763e-11,4.59249534541812e-12,7.883528891120742e-13,6.930925670763012e-12,1.0374933849441064e-12,1.6413844739790435e-11,3.642962627168019e-12,6.22592709282934e-13,6.8407750872200966e-12,9.503449086883362e-13,1.4968475228918192e-11,4.895570531194499e-12,6.692933093111307e-13,1.0197757143170529e-11,4.535288330470557e-12,4.345895226545742e-12,7.010000003701697e-12,9.400742697361086e-13,7.435377852367399e-12,2.835733548003327e-12,4.8217070083880645e-12,9.356914277951505e-12,1.9869832323255607e-12,4.770483544320694e-12,1.3510530310298996e-12,8.898425947470101e-12,1.2298573125044748e-11,4.526395278952346e-12,8.262473420533184e-12,2.6340750653433813e-12,6.738557077954843e-12,1.0436495577013641e-11,2.6992213494418197e-12,1.1751149204265873e-11,2.502310089478911e-12,6.07136437441559e-12,7.814594336077779e-12,9.540474759806825e-13,1.610334013879402e-11,7.295663849269784e-13,5.680179202523716e-12,9.305230345659789e-12,1.3909065865496363e-12,4.596634564271441e-11,1.2324302492983928e-11,3.863738306191214e-12,9.349227362378451e-12,1.6577020984834771e-12,5.274759314662407e-11,1.2671110380212487e-11,4.8708608642680055e-12,4.2972373974636066e-11,1.117124614551317e-11,4.873351334046225e-11,1.1651724712766084e-11,1.3396821457801143e-11,1.074216324842595e-11,1.973752984257606e-12,1.0691399205592024e-10,2.2416632752515723e-11,1.2927039048296288e-11,3.29374585712601e-11,5.627930911134768e-12,2.532968620890498e-10,4.9717233776283527e-11,6.1521949058573676e-12,4.387655167261628e-11,1.1976817950022257e-11,5.265622796311142e-12,4.723312832115953e-12,2.123180422027e-12,9.062561956344577e-12,9.460993246289638e-13,1.1996401171414813e-11,4.341324398278918e-12,5.931864868238626e-12,7.994286477291103e-12,4.15706976343026e-13
3,1,val,5,2.768369113482833e-10,3.752232067180674e-11,1.5880570043550388e-11,7.58066925892564e-11,3.987203807388517e-11,4.583036689392188e-10,3.6387128514944714e-11,1.4746531565396258e-11,1.2475946912009418e-10,1.6345214143889945e-11,7.625598494218945e-11,1.2017038568072997e-11,4.119867547697834e-12,2.6665620754946434e-11,3.7242299208389044e-12,1.5769247094995485e-11,6.8236257501165505e-12,2.3391951454221852e-11,5.0674415280219085e-11,8.469582117795326e-12,1.3491970235692068e-11,8.673939526660868e-12,2.534675599698288e-11,1.685396071419437e-11,1.3902943400196796e-12,3.765313461163901e-11,4.653822966778577e-12,1.889907837420568e-11,1.0459276115552989e-10,2.4578442159999303e-11,1.4310150176946725e-10,8.615728130289274e-12,4.947904695375598e-12,2.074944348655779e-11,2.938947100633857e-12,2.1378536947538858e-11,3.2685324767935536e-12,8.533284137851857e-12,1.3727300857294478e-11,1.4028709501136127e-12,2.5783052554473178e-12,5.444026006377772e-12,1.6406721723942215e-11,1.7823114668885344e-11,1.0892879021184163e-12,6.843225867984129e-12,3.837022126702023e-12,1.56175879836758e-11,1.3261119930049767e-11,1.340699080177251e-12,2.7829414422606326e-11,2.6736683616589654e-12,6.334309095713342e-12,9.928816083818974e-12,2.4097265077006327e-12,1.8203415384020628e-11,3.8458787454812075e-12,5.6337541500821355e-12,5.884990276337415e-12,1.5830283807310559e-12,3.7625613919441014e-12,2.5960405008582433e-12,1.1966434918127484e-11,9.792660973942877e-12,4.842609552795928e-13,4.99247653974952e-12,4.190653673974777e-12,1.1043474827755633e-11,1.383959995506794e-11,9.264450724703205e-13,9.617172191758868e-12,1.67248371303373e-12,1.581508167346535e-11,6.3594435633662595e-12,9.545925930331775e-13,2.351435782132192e-11,5.988205009123566e-12,7.662581429903122e-12,1.002064707592123e-11,1.567713686830393e-12,1.8034518255840335e-11,4.434467631848213e-12,9.76884428625575e-12,4.699326092625322e-12,1.8727925974436165e-12,1.0271189931378808e-11,2.607260734905034e-12,9.222704740048087e-12,5.561222183215212e-12,3.3796516037088634e-13,7.025198419822979e-12,3.57494351003839e-12,8.070175554277671e-12,5.92805294458187e-12,2.746456642629549e-13,7.65059909003462e-12,2.147473964738547e-12,9.908822497495979e-12,5.741577462581749e-12,4.5142284947922466e-13,7.658860292864285e-12,2.2905475042115824e-12,1.438589646374503e-11,8.339315836107403e-12,4.2723172232780654e-13,1.049175501866743e-11,5.338746101614716e-12,9.390500712316806e-12,1.1164319772756257e-11,1.3271357830104854e-12,1.7928580943023358e-11,3.5767849144307943e-12,2.600449775753366e-11,8.144375203423554e-12,1.4530931461630458e-12,1.869618697832304e-11,3.0910978148062207e-12,1.1675000628053548e-11,7.011561069422698e-12,4.457595473544594e-13,1.3405500089785304e-11,4.309016654015624e-12,5.6794350790967875e-12,4.269962865139881e-12,2.6043116635922447e-13,1.525965114635994e-11,1.2419314426774157e-12,1.4887517030995693e-11,1.4198849693189846e-11,2.661668838831597e-13,1.5437516100838442e-11,7.575341893575373e-12,1.9490499992143164e-11,2.8214513105284905e-11,7.697703609669796e-13,2.3587798418764956e-11,4.232689804272166e-12,1.834643376497883e-11,1.61512681031878e-11,9.847913759454428e-12,3.6679500529070696e-11,2.9630077612879133e-12,2.1850315299015272e-11,1.479734802569578e-11,3.5743162881905924e-12,3.542528128018999e-11,2.5715440752306732e-12,1.4979422311196874e-11,2.3551566585937776e-11,3.889744821495229e-12,3.743982221597868e-11,6.938208023247337e-12,2.410800206617838e-11,4.549264064809668e-11,2.609378229995385e-12,1.920386479058749e-11,8.558374596528303e-12,2.0770065525116482e-11,3.251208873053503e-11,2.2784318221249757e-12,5.729065131554491e-12,3.438723449510704e-12,1.170394496050077e-11,2.0341155921524043e-11,1.844834244870677e-12,1.3306057420027908e-11,2.2445266001297268e-12,9.375609933885935e-12,1.4870611042959347e-11,3.0463775229995234e-12,7.956324963111757e-12,2.4087289621277204e-12,6.157238227681804e-12,5.246109831505534e-12,3.591407020077502e-13,3.111364173647622e-12,3.478457583226537e-12,1.053537250813087e-11,1.3014547318565297e-11,6.517939171403096e-13,5.3763174872724704e-12,2.3229649910151663e-12,1.0230575000996794e-11,9.124193947222743e-12,8.191680601256657e-13,1.2312012299150698e-11,3.4123804920158766e-12,1.1527974680097616e-11,5.9985812175542084e-12,1.2125148798789734e-12,7.518564784108824e-12,3.197832545531892e-12,1.0633815508865029e-11,5.7392815166411136e-12,2.1154659558034965e-13,7.324722901810071e-12,3.901328639400598e-12,7.193383371397188e-12,5.083447083435898e-12,3.2601441787323037e-13,7.40432418615362e-12,1.2151462825534688e-12,1.6130821943858828e-11,7.439196898110489e-12,3.236986638875212e-13,1.681001533507096e-11,4.516789100667183e-12,6.5611664561478914e-12,5.423337657045419e-12,2.3211989097924576e-13,1.351036250613568e-11,1.4141822799165784e-12,1.0404524651814964e-11,7.2721513159201966e-12,2.289729668492441e-13,2.946342711504534e-11,2.2770102782525796e-12,1.0052135913830675e-11,1.0283176971545993e-11,6.333470330402838e-13,9.189967715838689e-11,8.673666082692374e-12,4.164827615810168e-12,5.428558742882853e-12,1.182658634983393e-12,3.396757506667009e-11,5.383916835575612e-12,6.6201210793787445e-12,1.237602099317042e-11,6.789422301920751e-12,8.443019040236983e-12,2.5286807037071457e-12,6.087578946886254e-12,5.542981911305837e-12,3.6458998475699326e-13,1.4399435406901136e-11,3.2898641923952026e-12,9.866156474728198e-12,5.230704194890105e-12,5.17028356234004e-13,1.715834243430544e-11,4.7832646833516034e-12,1.9081269044515438e-11,6.008113031706623e-12,1.2809169255851754e-12,9.536165427091344e-11,9.886224366934493e-12,2.8264833339028357e-12,6.28643857193273e-12,7.417268148438032e-13,3.86562039704155e-11,6.583845542199805e-12,4.36474906701212e-12,7.348669966073092e-12,1.6742421380890521e-12,9.90391600764113e-12,4.272529097823984e-12,9.747070578644154e-12,1.3612380160688322e-11,2.236492300368564e-12,9.779158459910678e-12,4.6188098636602485e-12,1.0628834666678854e-11,1.2536403504120057e-11,1.819538687478704e-12,1.492020008922689e-11,7.068897599195668e-12,1.864238096975111e-11,2.695899697770661e-11,8.016375753159634e-13,1.0651423953576032e-10,9.400699611816543e-12,4.390835728026354e-12,5.66040935855537e-12,1.2016337039395766e-12,3.5031076752379464e-10,2.0646601694173922e-11,3.561129613530084e-12,1.0484149951378476e-11,1.36510810756078e-12,1.3546778365944262e-10,2.3535805264243382e-11,1.0701641736711019e-11,7.196481799814808e-11,5.713833949989088e-12,7.493104441448726e-11,1.3347320358721272e-11,1.69485118637949e-11,2.0389226620917872e-11,2.894364011384429e-12,1.3471025676742504e-10,1.0706524245084529e-11,1.9705325203193407e-11,4.6051553927786484e-11,8.552737453292018e-12,4.0963858798307855e-10,1.7304021057174138e-11,8.844188783529537e-12,6.692105430894517e-11,1.3499847357028396e-11,4.166875673529962e-11,3.3402160732683614e-12,2.0627151421221362e-11,1.31742223725508e-11,1.197372814197648e-12,3.5323996699676324e-11,3.4894970094055e-12,2.474188527662257e-11,3.611045485500243e-11,6.895025948481909e-13
