subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,6,1.8779728207405248e-09,3.707053242647064e-10,5.3485656750010995e-11,6.610334413241974e-10,5.084800638289694e-10,4.694472703937015e-09,4.2367953765040184e-10,9.138423381140313e-11,8.523303804878951e-10,7.758926140548862e-10,6.780270845262121e-11,1.1782796263829271e-11,2.070264148739936e-11,1.0210568040920285e-10,7.190636608504343e-11,2.4822068234485408e-11,1.707381145291171e-11,1.2974238425918556e-11,2.094879746709176e-10,1.55898404978024e-10,1.222712867743992e-11,5.37614693983512e-12,2.6332228477119594e-12,3.307990909427049e-11,2.9439410490111246e-11,2.8747563044191626e-11,1.3634761714629146e-11,2.7062268448361094e-11,7.039844145230743e-10,9.625970434155956e-10,6.089343326040565e-11,1.6375547315441443e-11,7.440087963270411e-12,6.61462512586257e-11,6.584866793350632e-11,1.2452555888069954e-11,7.790843005374811e-12,4.085523806920875e-12,5.002547612407283e-11,2.4719359855048396e-11,3.3747893048743807e-12,2.0813730995011146e-12,2.4324325134070635e-12,2.7172272170397844e-11,1.7846570524670978e-11,6.888307038813752e-12,2.6763958708875672e-12,2.419346812084249e-12,2.473276805076479e-11,2.9965613807914505e-11,2.2342814061615478e-11,3.5878556008035764e-12,5.097757358568612e-12,5.0788332100849815e-11,7.225063062300637e-11,1.0624630804558502e-11,9.251324558767826e-12,8.437251183624175e-12,2.7632366274354065e-11,5.829027959175976e-12,6.406160611688058e-12,4.90419625775903e-12,3.743110414545077e-12,1.2712465766889433e-11,4.825497743826271e-12,1.1022358982748644e-11,2.0558865341341674e-12,8.901257342192437e-13,8.416692570080498e-12,3.711626981758729e-12,1.3102894278153626e-11,2.9934180364313247e-12,6.14403738274162e-12,1.6394415495241925e-11,1.651236577677297e-11,4.385381054927304e-11,5.881761145019205e-12,3.000113366379043e-12,1.9050770899513854e-11,2.2404683550367222e-11,2.314938881848864e-11,9.194462353887133e-12,6.68427752320659e-12,1.9928549644519848e-11,8.22617751543241e-12,8.2899828536284e-12,7.901709490224344e-12,4.310563202507487e-12,1.1968456568625098e-11,2.0392174199433722e-12,1.3258303095029812e-11,2.8499665267292972e-12,1.7218441748406781e-12,5.432868639620773e-12,1.7496995608194538e-12,1.6841732941290625e-11,2.6868740638970707e-12,3.4619354715095885e-12,7.1634362011601715e-12,2.962332333624243e-12,2.4162921425549134e-11,4.8580217381841605e-12,4.191963067462939e-12,7.665809252570096e-12,7.700188937332177e-12,4.0046283399511705e-11,1.072099305654104e-11,5.212544940535749e-12,1.1231798414917434e-11,6.456117447344891e-12,1.5309943854508074e-11,6.13739489231538e-12,4.42752675831771e-12,1.1946813546758724e-11,2.0401160912842347e-12,1.1972810769114716e-11,6.295013718347458e-12,2.570623503918401e-12,5.223281506803091e-12,1.0638879028683881e-12,1.739175192841298e-11,4.674539023849806e-12,2.2320325121078396e-12,6.462471669909859e-12,9.483243593433455e-13,2.3157597216479367e-11,5.875036436487694e-12,4.1803370623599745e-12,1.0189940294346287e-11,1.8168350200049102e-12,2.388922587210008e-11,8.136115848823115e-12,6.178937525801882e-12,1.6140670406049764e-11,3.501807257278021e-12,3.402225327664843e-11,1.0607755853593059e-11,1.270484103960505e-11,4.25189477646123e-11,2.133275545044859e-11,2.1006559474546184e-11,7.710710882267941e-12,9.05727679614098e-12,2.0738545173189375e-11,5.259058079626212e-12,1.9336367755711165e-11,9.185045370617303e-12,1.176312429974374e-11,2.1067394289308493e-11,4.054181954689602e-12,2.558250777968565e-11,1.1074359139136124e-11,1.1009421096894376e-11,2.8799580484199048e-11,4.234281918420242e-12,3.9423963893524683e-11,1.1854991945936814e-11,1.0908300036416514e-11,2.6239056186495513e-11,1.0822931508327247e-11,3.5602421261998653e-12,5.213815043581317e-12,4.1924899792529984e-12,6.058464004238251e-11,3.588581709493295e-11,9.441718318460146e-12,2.8565124138550698e-12,4.591833792803977e-12,7.436577954912762e-11,9.699040841722912e-11,5.697145408651077e-12,6.767960822513003e-12,5.388102120191012e-12,1.935254832584468e-11,4.5374325621223955e-12,8.002659549027527e-12,1.5732501132239156e-12,1.379993605745284e-12,1.1243671814707124e-11,5.170963494357144e-12,1.0206409678284783e-11,2.417696448457246e-12,1.8849085833870846e-12,1.1051664371876245e-11,9.639100363640915e-12,2.4022301523742037e-11,3.3559299400421047e-12,3.488740944335728e-12,1.497997619124578e-11,2.0619065440935988e-11,9.633200354312704e-12,5.335129910069561e-12,3.3053355370197453e-12,6.393931992213952e-12,1.7473848129635129e-12,1.3851469862041497e-11,2.8223546673463707e-12,1.0070068050416864e-12,5.8633329999263174e-12,1.5502191780884963e-12,2.0937495239912637e-11,3.874283704387779e-12,5.792274909197665e-12,8.444284546970656e-12,3.927575558814329e-12,1.594476395298812e-11,5.4295723582712605e-12,2.252149615013389e-12,4.968548696872563e-12,6.99150627244494e-13,1.9725470343601555e-11,5.877384535176918e-12,2.5398672354239873e-12,8.591424199894437e-12,1.0488112099615925e-12,1.930676889475455e-11,8.991471455288357e-12,5.316733786877157e-12,1.3126686716601467e-11,6.583604082814842e-13,5.184731258303808e-11,9.829568191420388e-12,7.42011950957638e-12,1.05599124085498e-11,9.95413921062796e-12,2.431234517639714e-11,8.197063702565342e-12,4.7189208595475375e-12,5.277819485179566e-11,2.6924992111640986e-11,5.696599388619445e-12,7.231968423250249e-12,5.741577254775956e-12,1.951621572339602e-11,4.384098443911194e-12,1.4378200082109248e-11,8.502122380263406e-12,4.518115490554114e-12,9.209374804474156e-12,2.2692253770321862e-12,2.425366436223775e-11,1.2391867206646398e-11,7.528270239637697e-12,2.771843919048765e-11,5.018466406320764e-12,1.0942647302584418e-10,1.65531908881881e-11,7.76300793968417e-12,9.243782919228429e-12,4.173277409476307e-12,6.851416493071888e-11,1.1339851020989468e-11,6.378591376577786e-12,1.0773020582077824e-11,6.358166424667058e-12,3.104903403321971e-11,5.076378036327284e-12,4.406126721996603e-12,2.1510091489443905e-11,4.0495409201838805e-11,3.854636309754393e-11,1.0127325641387911e-11,4.88644725827561e-12,1.8819863737600304e-11,8.794464968623049e-12,2.391860353240638e-11,7.869770963059736e-12,5.856747610004843e-12,1.4782492506453282e-11,2.775588688614773e-12,5.95810169167195e-11,1.0975711273730805e-11,8.025529089927494e-12,1.2745108499993896e-11,1.2578113032731978e-11,2.0306655328747597e-10,3.65311104511117e-11,1.2137121406933976e-11,3.4106809853351094e-11,3.699354668770101e-11,4.629590635222347e-10,8.736944900933591e-11,4.5826309846718955e-11,2.6847002754889146e-10,1.6162332575603432e-10,2.403621507068286e-10,6.421648035155809e-11,5.0946150429559015e-12,2.851632526209443e-11,1.5750436383053125e-11,2.65472597019264e-10,9.006930927202638e-11,1.3365480694912193e-11,7.49163482483109e-11,2.7320015427724856e-11,3.253341580808612e-10,1.6303060661041065e-10,3.5584565838037526e-11,6.007364654385803e-10,7.490889693863508e-10,1.748694109303233e-11,8.08302232914205e-12,4.96350055276626e-12,9.789318833832495e-12,1.413203957487498e-12,2.458875265608576e-11,1.1157341121137783e-11,8.662286394724504e-12,2.4564655591599108e-11,1.1452093229965047e-12
3,1,val,7,1.0698782747539217e-09,3.8090765018734876e-10,4.501981422188121e-11,1.9934634162293138e-10,8.525178815107861e-11,1.8762965551385477e-09,6.23173258283186e-10,8.030910371601957e-11,3.234857987025128e-10,1.4289748051244329e-10,1.6467147705844567e-10,1.7017996801246897e-11,4.402476630217958e-12,6.851478976728761e-11,1.795257507419328e-11,2.5222682536357605e-11,1.7435013957149353e-11,1.1883812485959451e-11,6.223174048304397e-11,2.68663039147833e-11,2.774587632763857e-11,8.798029719550596e-12,6.074675121147116e-12,1.2230104068593892e-11,4.404938234597287e-12,1.1869564283162593e-10,2.6618558946691663e-11,1.390973774860871e-11,3.1568936998263196e-10,1.33532688017876e-10,2.91883482877812e-10,3.4606780318694666e-11,8.623988848435296e-12,4.214564445557268e-11,2.406101903041496e-11,5.701765082568406e-11,1.2256245249160432e-11,5.240073609160901e-12,1.8163930281598478e-11,9.464396137810938e-12,2.9200317881912425e-12,2.091721914086738e-12,4.797282630396235e-12,7.684620893661003e-12,2.9731213815220273e-12,1.305889042418722e-11,2.5840647853406605e-12,3.410035813152771e-12,9.3970964848225e-12,4.445536074375025e-12,5.618296714836934e-11,4.037689913092459e-12,2.898628337443227e-12,3.328122721611423e-11,1.7627596580590643e-11,7.183066752653327e-11,2.0781343992660015e-11,8.086691047415202e-12,1.0991893320795114e-11,8.768604470610245e-12,2.0107531254285613e-11,3.430056533853348e-12,3.950580137549172e-12,4.813910339670199e-12,2.0692334392596575e-12,2.7003485247443396e-11,4.804080006811713e-12,1.973743969685704e-12,3.3740447397727784e-12,1.486954291563949e-12,1.1325080748553046e-11,2.919932497556503e-12,3.3431994544982924e-12,9.014684535225638e-12,4.142963003609249e-12,2.6632732759733804e-11,3.2790953041942917e-12,3.473721032051908e-12,2.0829454467413077e-11,9.378891240512029e-12,8.120067096110418e-11,2.7598792160297212e-11,4.650217402949701e-12,1.0400008509521221e-11,3.461000196727422e-12,3.930997379899334e-11,1.0062508434028108e-11,4.335971378858369e-12,8.006140212797193e-12,1.5043296856568473e-12,2.7320226433067534e-11,5.024285245425953e-12,2.2805539795186905e-12,4.037405887277608e-12,6.303676735345062e-13,1.9238875066438358e-11,5.350274020537185e-12,3.0884215326791865e-12,4.027031976297027e-12,1.136780473713713e-12,1.0739199659988783e-11,3.848991919595267e-12,3.0676957239340666e-12,7.548731706248539e-12,1.4391172454333116e-12,2.5864773252691742e-11,8.3667648164414e-12,1.6017305526719313e-12,1.023556172710983e-11,4.155417070932411e-12,5.068160484477068e-11,2.2193344577787068e-11,1.1401934891979792e-11,1.567221426016437e-11,2.303288215585385e-12,3.311481141266399e-11,7.047423300217179e-12,2.8004787970464938e-12,1.1448216130615629e-11,1.0427334389315396e-12,3.291082406997293e-11,5.748793072635072e-12,3.0782461210673244e-12,4.163243325274316e-12,6.188664520023343e-13,1.9970452569130524e-11,5.287825962482496e-12,4.090302440236187e-12,6.7353707044055565e-12,8.780720907981888e-13,2.6703669430825623e-11,9.714529440665422e-12,3.336525832248129e-12,1.2376263493489037e-11,1.182799461797898e-12,8.691872399115369e-11,2.5693806906491017e-11,6.821355315890075e-12,2.8933410865517046e-11,4.353870543119495e-11,5.4069052115869337e-11,1.525729350922816e-11,3.262276760692103e-12,1.8277997380962614e-11,1.0590275200469223e-11,4.9288817457331127e-11,1.1882606648301705e-11,3.901766528105846e-12,1.1785068390207095e-11,9.204210844155407e-12,4.270911969993401e-11,1.2366052668655297e-11,4.705473573537666e-12,1.0770248137764926e-11,5.34779830583392e-12,6.763602531735646e-11,1.6762479962310193e-11,3.2096936199852267e-12,1.9695447473366797e-11,7.240089901238761e-12,1.4636940722019447e-11,5.011233296757585e-12,5.6660390830471654e-12,1.7895008855561717e-11,8.28267210747262e-12,2.50977060292631e-11,2.7217402490012338e-12,3.002399564775883e-12,3.317680190424617e-11,1.671608144309938e-11,4.0616105781123265e-11,8.189343210020355e-12,3.704719943180291e-12,6.749168644885764e-12,3.430118816258824e-12,1.6734673426862464e-11,2.8380331176846024e-12,2.3985974800232365e-12,4.195177837368648e-12,1.4708051037199474e-12,1.4657467835718428e-11,3.881132938095048e-12,1.7618634743248444e-12,4.468928865102695e-12,2.029864405268487e-12,1.9611737588612355e-11,2.2183712293818785e-12,1.7181762415508667e-12,1.2733701237187022e-11,7.073477067352219e-12,2.5333597266700976e-11,5.64182143992159e-12,3.0625062272585297e-12,5.688757482865771e-12,9.261223059900106e-13,3.1581186455374755e-11,5.8675120579287215e-12,2.027930220454574e-12,3.096835380208133e-12,8.022262454211923e-13,1.2628309785924982e-11,5.08366687902079e-12,4.827541845615142e-12,5.760233245639832e-12,1.3514640360411336e-12,3.245725409214165e-11,5.71119034699176e-12,2.3173759724816733e-12,6.49339929738849e-12,6.297311370185318e-13,2.556148185183501e-11,5.347027057117935e-12,4.046033714476779e-12,4.192722956599576e-12,7.668930281619069e-13,4.1609959180798645e-11,7.416533052814053e-12,3.55332075381453e-12,8.508835536448484e-12,1.7330270187415689e-12,2.5801117973577153e-10,4.332182766537578e-11,7.402532494475393e-12,1.2705181100233666e-11,5.120559772284279e-12,1.180084527485054e-10,2.013188231231079e-11,9.061405784324686e-12,4.096262214273655e-11,1.6167611008521283e-11,4.049376969508452e-11,8.494862376709396e-12,3.953126265973424e-12,7.029825404726252e-12,3.5057568510489704e-12,6.396015004282115e-11,1.9542932157134277e-11,5.174252823776211e-12,7.681598619820527e-12,1.1530065898784534e-12,6.055511665407998e-11,2.6613433409031378e-11,8.603967439800285e-12,1.1146253551169324e-11,1.5253422017284128e-12,1.0363496139477347e-10,7.724617088520042e-12,6.296663472353291e-12,1.090188107693942e-11,5.752562531852134e-12,3.785665470036376e-11,3.376619359269919e-12,3.544548577578991e-12,1.0132080046098265e-11,4.657714527813559e-12,1.3645786238059509e-11,3.156091915663809e-12,2.4252923394410817e-12,2.2339945583721943e-11,8.322210539817844e-12,2.3302216602816214e-11,7.441847874735902e-12,2.1117496245268858e-12,1.2068852578780052e-11,4.81454937372713e-12,2.7010721631443922e-11,1.0061168314483556e-11,3.2531664881088344e-12,1.1737587939875663e-11,1.2887891296922526e-12,2.8866381408621415e-10,4.505644224042961e-11,6.808360397268794e-12,1.3040435348619428e-11,6.073487219607399e-12,5.131728491526027e-10,5.866561509885434e-11,7.408399046544872e-12,2.0653004261193507e-11,1.0847276848025646e-11,2.866220319078203e-10,6.456136700170782e-11,9.45397858760739e-12,1.0431406720301756e-10,5.844289568020025e-11,2.53980251207888e-10,8.505207322001298e-11,1.0431458885724037e-11,1.8501196128078707e-11,5.1805642122738985e-12,6.544747704253329e-10,1.569841945132611e-10,1.9709094771495346e-11,5.7697778706671863e-11,1.597190443681776e-11,1.4972642769632511e-09,3.585982238995171e-10,4.706976044610434e-11,2.0004931421984183e-10,9.473586253205682e-11,4.275173023436787e-11,1.1075237651139641e-11,2.159115772541516e-12,2.1920338338920106e-11,3.190942819852041e-12,3.5602022580171566e-11,7.63320408921444e-12,5.249147201468511e-12,9.352499444430143e-12,1.6343472667165177e-12
3,1,val,8,4.3464951650972637e-10,1.084477938960079e-11,1.9497123023245414e-11,1.1051306516315783e-10,1.0977141488467217e-11,3.4545738418778914e-11,3.905225759647145e-12,1.4046111420940669e-11,1.5140661414465204e-10,3.678357654086046e-11,1.4488302655954715e-10,1.0298215171012751e-11,1.2698825572384066e-11,2.3108326566592232e-11,3.590704683464785e-12,3.4682439112588305e-11,4.1650103695911585e-12,9.189831684368822e-12,4.7313716281791214e-11,6.442618789886165e-12,3.1671580236093875e-12,2.296799535082176e-12,1.611204115507894e-11,1.0872870659256955e-11,1.8797421991361147e-12,7.985756540995587e-12,4.679664392557513e-12,1.7234225705422687e-11,1.2137214037217594e-10,4.469395141768456e-11,1.689321452575782e-10,1.4017231726810147e-11,3.992883164251986e-12,2.2571085776130546e-11,5.450135567580346e-12,5.593519715437191e-11,4.841942450869386e-12,6.487599100399149e-12,3.017370003532061e-11,3.914191317150329e-12,4.079413780095908e-12,2.0633545634184067e-12,1.092931334153866e-11,1.1546866895802553e-11,1.6877296046038154e-12,1.473039991006626e-12,9.91495174967817e-13,8.350343390252942e-12,1.008497893786441e-11,2.868736043876722e-12,2.5438499295144157e-11,3.6236180726917307e-12,3.164600352281185e-12,1.1159557165204943e-11,6.89824268034373e-12,1.8926529370213058e-11,3.1530186465889974e-12,1.0421801134731054e-11,4.560759574518114e-11,7.515025799129764e-12,4.8813673214270534e-12,3.3760324694693746e-12,1.496031903780466e-11,1.2306817203016852e-11,1.3982528596698729e-12,1.134749008425297e-12,2.8872654327373714e-12,9.926223784187822e-12,1.6231371565685487e-11,2.877621500473265e-12,3.7461869807121556e-12,7.908766540193827e-13,1.0116682155044744e-11,5.698862090634877e-12,1.927561000259635e-12,4.006129674015496e-11,3.3295074085133115e-12,4.404616051514422e-12,1.671249742546575e-11,6.882243644434216e-12,1.729628276673715e-12,2.0995640073328235e-12,7.566421554953988e-12,1.5665030116442567e-11,2.454423387418235e-12,2.468568836499441e-12,1.6694765566701699e-12,4.548304849507201e-12,8.331206504452665e-12,1.1078662720310152e-12,1.8179733335672613e-12,2.3872015918900768e-12,8.8019830232397e-12,7.004559082552736e-12,1.1157186897331108e-12,1.8001584040351613e-12,1.112892134752827e-12,4.394030070878569e-12,6.718104299176758e-12,9.730092502585704e-13,7.055674369443381e-12,9.693149953101271e-13,8.458678540453477e-12,6.3925330808854856e-12,8.875938928286013e-13,2.7343049620107916e-11,3.6183256237905273e-12,8.159769057622689e-12,7.553644463614499e-12,1.8014485800798754e-12,3.225503649092349e-12,3.741245485608755e-12,9.000641730452535e-12,1.0107947541733106e-11,1.8603593738394862e-12,1.6602307690698292e-12,1.3860340804409859e-12,4.926148633970086e-12,6.511950638776914e-12,7.757072504462097e-13,3.5975959875671463e-12,2.298268227506635e-12,3.5792446887568766e-12,6.28616360589004e-12,5.031436458316217e-13,4.0414326011741905e-12,1.4012391540590111e-12,7.774531234077605e-12,1.0681547367844697e-11,7.228917883561297e-13,1.62585898895477e-11,4.998009517771594e-12,2.5623981657561136e-11,1.8678444185808803e-11,1.694900354118662e-12,1.6542587341370394e-12,2.0429842376949992e-12,1.6375809622673383e-11,5.914265165874071e-11,1.8004381778342963e-11,3.2717117109590786e-12,2.252145817001064e-12,9.442420290250692e-12,2.8101053960436852e-11,5.1845229040938876e-12,4.943240299226474e-12,2.2886207836886555e-12,1.488091175756455e-11,2.658747778375322e-11,5.797793408877692e-12,5.0760398954837435e-12,2.882862074351252e-12,2.7163995559490942e-11,2.6842962630328308e-11,5.97328319970235e-12,7.259666003760019e-12,3.656565402881805e-12,3.001722999285652e-11,1.646199388257913e-11,9.076989312669205e-12,2.154291542066866e-11,3.8916536930065066e-12,7.113978718285926e-12,2.2846709118623242e-11,2.772734241960357e-12,6.2702751904459285e-12,1.7223409212074119e-12,5.02385048621357e-12,1.2953726740065227e-11,6.7530016856930455e-12,1.0201310384837525e-11,2.5002839792601342e-12,4.999141446079231e-12,1.900764334226027e-11,2.1943401769799826e-12,1.7074258663541315e-12,2.741091047919736e-12,1.111534029198463e-11,9.081732892621229e-12,1.6254820153210668e-12,1.3259923580114912e-12,1.2541104387213379e-12,4.94260180622111e-12,7.321132801954893e-12,1.7144399422071647e-12,1.2512507946718115e-11,1.870947356907731e-12,5.965427894713432e-12,7.234537113361195e-12,3.5504467348929063e-12,1.5926680808266615e-12,2.3389018361977906e-12,1.0108768538846403e-11,8.144565589065686e-12,1.024323337003771e-12,2.238736828149855e-12,2.2924932938850135e-12,5.138072970035337e-12,6.918363214290587e-12,1.00170610140872e-12,2.1691374089077112e-12,7.425428175338916e-13,9.205307715130237e-12,6.8459723608485334e-12,7.212093944257267e-13,2.9672247783590143e-12,2.029382706480497e-12,4.346269991663884e-12,6.196937674147627e-12,6.376314579768415e-13,3.5737447401690945e-12,1.5039469976867888e-12,4.464765717732464e-12,8.060572284100952e-12,6.686153133356188e-13,2.0665842427051127e-12,1.7265007490392192e-12,4.21933274904115e-12,1.3252768936953145e-11,1.0483456692267107e-12,1.2632362763262646e-10,6.999547097999115e-12,1.0095007043222724e-11,1.9062043394313983e-11,2.989560357960752e-12,4.107747787047756e-11,3.5928480994109098e-12,1.6001530404826593e-11,1.1131953597137544e-10,2.480529115531077e-11,9.844749739613953e-12,2.489197000059576e-12,5.0320304130849925e-12,1.9085345262994224e-11,2.313268556431346e-12,3.3482938818010546e-12,1.195802446938486e-12,6.291146815298353e-12,8.620152967696575e-12,1.1485166742246157e-12,6.3812982095451154e-12,5.186923756440499e-12,1.0040839844725735e-11,1.1515490863906718e-11,1.5926578162234531e-12,1.61944101355474e-10,1.357332751389593e-11,1.7810235695987825e-12,1.1130080709262448e-11,1.2051384961024936e-12,7.795707400749021e-11,8.332676643510283e-12,1.6448642174728559e-12,1.558700311441879e-11,3.705545210507731e-12,1.5314983467546652e-11,1.6237717208717724e-12,7.42823948954767e-12,1.2190893299066387e-11,4.771725176057346e-12,2.4331755551692846e-11,3.534790867495886e-12,7.631320906433789e-12,1.0627045933304757e-11,2.677146315062282e-12,1.7310051016423703e-11,4.815782542803439e-12,2.5724772580634085e-11,1.7003822475585376e-11,1.7446222076964482e-12,1.623596534489863e-10,8.506176607688044e-12,1.1041750573684598e-11,1.8820389640160257e-11,2.8665041988470293e-12,4.806198695041011e-10,3.960354590714084e-11,6.466115884473928e-12,2.1302187587275225e-11,4.703680306467118e-12,5.936914019682567e-10,2.3679916443677068e-11,2.09757682880622e-11,4.576702113165392e-11,9.234850897280935e-12,2.9649193617906465e-11,2.7908647524073654e-12,1.8085906896826688e-11,1.4972243032572205e-11,1.9350931174658845e-12,1.301654040158023e-11,3.979619361631948e-12,1.2744933544438124e-11,3.10089974475046e-11,7.295264446347487e-12,8.967719679184152e-11,1.1775777168416962e-11,6.673656719338966e-12,9.509468079401574e-11,1.759508022955292e-11,2.1353425821009085e-12,1.8710594909714295e-12,5.506462305165707e-12,1.8849227844771068e-11,1.6551173961618406e-12,3.54098316692766e-12,2.644487517956538e-12,1.2948413634001335e-11,2.230157680932879e-11,1.6234006597910284e-12
