subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,9,1.586311039424595e-10,1.2995565125942766e-10,1.3522987901937604e-11,4.1302133528086507e-11,1.2350352413159097e-11,2.469595877408512e-10,1.2001170451046645e-10,1.6073439982088054e-11,7.252658440286413e-11,2.249333878508485e-11,3.2107005417939495e-11,1.2439875475275234e-11,1.0137862465072751e-11,1.282032380430365e-11,2.3668524364097848e-12,9.698186248635974e-12,7.652339696094561e-12,1.179261887416151e-11,1.474276145959352e-11,3.633034341698179e-12,9.66855322280389e-13,1.0670562455907133e-11,1.0759051386916223e-11,1.475277347165443e-11,1.1142012036283459e-12,1.1042141774941281e-11,4.9772970588658225e-12,8.569647087022427e-12,5.5993818171308703e-11,1.208226632809923e-11,7.427760199887905e-11,9.032117951431292e-12,5.1894455795239616e-12,1.3216065563197346e-11,2.112615659023417e-12,1.7647273678001718e-11,4.57940637703542e-12,5.6379053747670965e-12,6.756866747449479e-12,1.2306352488618663e-12,4.406880874318549e-12,5.229169917611244e-12,8.05098756611796e-12,1.3538212363737562e-11,7.475119801954911e-13,1.6142163954573615e-12,5.139182440471415e-12,5.175706064006536e-12,1.6863947596147566e-11,1.1987221731640468e-12,1.0047088670487062e-11,1.5783298906562546e-12,4.503356375949911e-12,1.1093002666337344e-11,1.879042946588941e-12,1.4446809365273576e-11,2.7600902151199297e-12,3.600248681828166e-12,2.2233195461918078e-11,8.004166257075969e-12,7.539635358198817e-12,1.7525155448616487e-12,1.1617350908582936e-11,7.705739337899045e-12,3.268438340887822e-13,6.291064248233831e-12,2.7357007531281513e-12,6.7943488922334015e-12,2.609871250708779e-11,1.162067172172336e-12,3.3340486847020684e-12,1.01714776112999e-12,1.0177856384935331e-11,1.0933695956955357e-11,7.648863618334301e-13,1.0845397352776155e-11,4.617884616584397e-12,8.187386804584797e-12,1.4793014463842927e-11,4.212625869141696e-12,1.1108383094531462e-11,9.35340363864633e-12,7.622963601283547e-12,2.6613257109963086e-11,2.9185536707796704e-12,6.5243480974719824e-12,2.0285543762153072e-12,9.721993129100217e-12,6.412215409800933e-12,6.885016363239733e-13,6.333975974915944e-12,1.0985447715083236e-12,4.363942397340976e-12,7.297287006705806e-12,3.0112237908234594e-13,4.9431127898294984e-12,1.7391930940009705e-12,5.552532585685006e-12,7.607552700019391e-12,5.273491071848255e-13,4.482963244977524e-12,3.3379964678713463e-12,6.89635437471232e-12,1.023438684844852e-11,5.441751392125785e-13,5.535848672080981e-12,7.576944282883803e-12,4.539320730413549e-12,1.1828908291453333e-11,1.0698224730670055e-12,5.955376447770923e-12,4.801577332175555e-12,1.327658688000515e-11,2.1112030511118307e-11,1.1590591943498575e-12,6.634590314027142e-12,2.4050534659400957e-12,1.3948600541498106e-11,7.402005335729843e-12,5.453397619991745e-13,7.335189364015592e-12,2.32072914981806e-12,3.209051201831514e-12,5.421672737360914e-12,2.908141397837719e-13,5.792708490958725e-12,4.0838686098010305e-12,4.9928572294079706e-12,8.793150836569525e-12,4.626495358551024e-13,5.23152633699131e-12,9.591009748109537e-12,4.19499547114152e-12,3.120347046252491e-11,1.2567321422353853e-12,6.7809331792462716e-12,6.025570295036279e-12,1.2393254930942239e-11,3.870414923985382e-11,1.0177395267407219e-11,3.912082963946622e-12,6.4085431396952855e-12,1.4807631786572285e-11,2.539858142593795e-11,4.904645055047228e-12,6.8021926738219365e-12,6.947755433414574e-12,8.997834537972316e-12,2.1467118734186443e-11,4.019769868248886e-12,5.94082353114416e-12,6.615151070695137e-12,5.7528486884407464e-12,3.211570122618951e-11,2.5648284489700705e-12,5.153801341975062e-12,1.1673118679931641e-11,5.038465483000737e-12,3.076669052810889e-11,4.350100764107323e-12,9.829221709082175e-12,3.446857380527486e-12,8.52087422627464e-12,7.485856816067818e-12,8.916514430539964e-13,1.7837319300287884e-12,1.32688044600383e-12,3.757962802706885e-12,1.4452116797897302e-11,2.126759907915148e-12,9.408249016458885e-12,2.2752588169147593e-12,7.681704762101363e-12,8.275212073262241e-12,1.337950534014951e-12,6.650123192476016e-12,2.3002960029047093e-12,5.029752782683691e-12,1.0620934925975453e-11,4.323174503679026e-13,3.733706695892895e-12,1.524513079148619e-12,5.709586851457938e-12,1.263824209496516e-11,7.849953116692663e-13,4.7697424701568196e-12,2.6267296236128034e-12,8.69632470475415e-12,1.1076036871244123e-11,1.3028135938679411e-12,6.006026829189801e-12,1.1888736850195774e-12,1.1914478523561305e-11,6.591119927078204e-12,3.191864524483692e-13,7.156072953104813e-12,1.6722879731655077e-12,3.339303130544673e-12,8.290144467325294e-12,4.280765602239594e-13,4.852357504192922e-12,2.3304542283098825e-12,7.180803119187557e-12,7.573413223832061e-12,3.7347482594596765e-13,8.628884484045107e-12,2.091340963943499e-12,6.450598870216371e-12,5.271069876723492e-12,3.902046618087031e-13,7.370091172840284e-12,2.7546215790018767e-12,4.07592790038266e-12,3.85411555204031e-12,4.1018420129238214e-13,7.829068799600185e-12,4.749765199176466e-12,1.0644824085159098e-11,7.936916552523516e-12,1.0333981144508802e-12,4.4605328296586106e-11,9.690600997608657e-12,6.033391748794389e-12,6.902005611526327e-12,2.032864892020601e-12,2.0504865342569953e-11,5.4644035586517216e-12,9.219751561403388e-12,3.031042310724363e-11,8.575390990948451e-12,9.03430875902724e-12,2.424746476470126e-12,7.619817536253997e-12,8.747984521112162e-12,1.4395881927161407e-12,1.1759719458429639e-11,5.353587875750442e-12,6.0674375761196185e-12,1.0298301842998423e-11,1.1509800648263157e-12,9.853048892633062e-12,8.095754663561484e-12,8.084044171443825e-12,1.9206461457238708e-11,1.1398258703517238e-12,4.8465698784288564e-11,9.322624421817794e-12,3.696172788579524e-12,4.95106531817969e-12,1.3257089826817432e-12,2.011775533335411e-11,6.668873364536117e-12,5.533314294322728e-12,7.295268214846936e-12,2.608362729932888e-12,5.7655445810720315e-12,4.0263760656986955e-12,8.00357053614013e-12,1.3226214007549918e-11,2.222293637826516e-12,5.342186292489494e-12,7.57135787948244e-12,4.992031127830572e-12,1.2615865666480983e-11,1.1021076928958483e-12,5.17429558211024e-12,9.792085753168017e-12,4.524909614320789e-12,3.0867162746102394e-11,1.143159877696251e-12,5.23747258111565e-11,1.0794605643680293e-11,6.4329773249497815e-12,7.115847190475218e-12,1.765446764509593e-12,1.901665645590441e-10,2.2286518801288374e-11,4.7576086446160276e-12,7.28126289189307e-12,1.3927478245055088e-12,6.076647274335003e-11,4.487867565807917e-11,1.4996547724799554e-11,2.8216467856179093e-11,3.837964796959453e-12,3.285691873877891e-11,2.6459085583866637e-11,8.365993159155803e-12,1.2288279357299771e-11,1.6490453980786833e-12,6.622893387887442e-11,2.884988057197325e-11,1.1022715176335689e-11,5.137700126366681e-11,9.836038938096481e-12,2.4579065435325437e-10,4.999819321377261e-11,9.71485645143516e-12,3.6146928408726985e-11,6.312237788783785e-12,5.459552036312862e-12,5.941507564643606e-12,2.0165293585608767e-11,1.6814398724713143e-11,2.16272524431165e-12,8.161817186493278e-12,6.482840335115538e-12,1.0213227346780584e-11,1.7466693050191597e-11,9.64319508831974e-13
3,1,val,10,4.980884105954482e-11,8.230418233958423e-12,2.152169229180963e-11,6.217564605750872e-11,2.694091259599016e-11,3.113329695431008e-11,3.5763566720393308e-12,1.6241282759341725e-11,8.459608944068958e-11,3.134890503082823e-11,2.3305662567991605e-11,6.8113825156937684e-12,1.1614066876343122e-11,1.2871463711609966e-11,2.550591469812632e-12,1.0352247244998496e-11,6.6087649673042596e-12,1.841915256773933e-11,2.324152520255386e-11,7.48222038416486e-12,8.273260861749678e-12,1.1603419410257053e-11,1.991153194416393e-11,1.0478408797490865e-11,1.2275898321681625e-12,2.5242572263885543e-12,2.2655021289025622e-12,6.510124019747728e-12,7.421918577712709e-11,1.9505605343452585e-11,1.9821789795158436e-11,3.639277914951197e-12,7.40455342553766e-12,1.4589153563602128e-11,2.608287221924137e-12,6.855686125390739e-12,3.341417030044022e-12,7.744934641148574e-12,8.604335020063664e-12,2.6081647426027718e-12,8.486944922021663e-12,7.765190260223435e-12,2.2167315440663747e-11,1.3809688189303359e-11,1.1160479307419256e-12,4.92955431172383e-12,6.607291376445747e-12,1.5252355560324507e-11,1.3037040243801437e-11,1.6186358590997688e-12,3.258045750620433e-12,9.056669781294526e-13,2.71026492265248e-12,1.0081613797531509e-11,3.745437600623886e-12,4.312466072723958e-12,2.6856320830089434e-12,1.0888265760751457e-11,1.4557455981290484e-11,9.376723596082364e-12,3.0050145831205938e-12,3.116984777492611e-12,8.334388156716133e-12,6.232227826918318e-12,6.526086302604483e-13,5.3339400138479435e-12,5.921600310875674e-12,1.6205081282655004e-11,1.8233425474069957e-11,2.2331675656574107e-12,3.1835599800995646e-12,1.3822935192456114e-12,1.8351848126285968e-11,8.996852861994775e-12,1.2818841127812743e-12,5.738182120414745e-12,1.101883919405131e-12,6.384283087023671e-12,1.1873076805966883e-11,6.832016073615954e-12,3.584979280179351e-12,3.1742084342232746e-12,9.63811938040029e-12,5.3811568431822084e-12,1.0476065149747392e-12,1.3774109221922174e-12,1.8587003394925443e-12,1.155754720412083e-11,5.226898915923817e-12,6.637444407908906e-13,2.0550367244471394e-12,2.856584574427525e-12,8.977963420563476e-12,4.152778388606874e-12,4.054295808934586e-13,2.5321681392258613e-12,3.4568860060853435e-12,1.344821757002573e-11,6.434815568002137e-12,6.024584893511653e-13,2.5708879367534434e-12,8.414566499014616e-13,1.654540880545995e-11,6.106069928183363e-12,6.501230835996325e-13,7.130472114313185e-12,2.0488169420915596e-12,7.106618167922145e-12,8.340215579722287e-12,1.248930676986771e-12,3.759683362022488e-12,3.5079775630795042e-12,1.2724807096065425e-11,5.910758860042893e-12,1.0632475274722556e-12,1.7667527235930751e-12,2.2932273504752524e-12,1.0781088654576873e-11,6.007213800549124e-12,3.926088623326951e-13,1.9967637025947725e-12,4.598840729189346e-12,7.907799693577881e-12,4.330672599618332e-12,2.733826253930602e-13,1.87409699806192e-12,2.008965691371232e-12,1.8002158848535916e-11,6.455192296884899e-12,4.0603822041590387e-13,5.588554126065534e-12,3.0148488931703812e-12,1.644464960400353e-11,1.0531172408672122e-11,6.694639846309382e-13,4.117647234847323e-12,4.8952397338523366e-12,9.389024256553069e-12,1.8367596372027297e-11,1.1394417294600635e-11,3.849909808807226e-12,4.989676850701609e-12,3.776910547458982e-12,1.2286352458096408e-11,4.864709722862509e-12,4.3053037641401194e-12,5.693861923434019e-12,2.792973230505773e-12,9.399169496636243e-12,3.6422983819264035e-12,6.0229958621259634e-12,7.170598474707816e-12,1.0164957627555625e-11,1.019215812528904e-11,2.0816688504795306e-12,8.542804351243311e-12,5.280934264139158e-12,8.614049753817894e-12,1.3718616746491707e-11,4.570012982463648e-12,6.799710275947771e-12,3.877362833662802e-12,1.1519074760602778e-11,1.1083813340541601e-11,2.0446002965126705e-12,2.3729629248245215e-12,1.9050864089042732e-12,6.213962772891103e-12,1.2800785713083693e-11,3.146357508354136e-12,1.881562127315196e-12,2.09081127190626e-12,7.946159654322814e-12,6.720748132054985e-12,1.8849312329412065e-12,4.0246440524910035e-12,3.5206036997897797e-12,1.195411203164867e-11,8.61654109312475e-12,8.319561957535937e-13,3.809652139626301e-12,4.246068059165083e-12,1.3130103242315131e-11,9.80471582716447e-12,1.3919157391288739e-12,2.975736201714066e-12,5.498367740103059e-13,9.963445262278429e-12,7.593670977653864e-12,2.396860166269097e-12,1.703849150946359e-12,1.6002382683170296e-12,1.1433008793292019e-11,4.6811809197921405e-12,4.2890710064905176e-13,2.795570937889764e-12,4.142421401236983e-12,9.244062687305113e-12,4.405352686006217e-12,5.08525948147944e-13,1.6032192897348834e-12,1.0813337451869623e-12,2.050671050946782e-11,7.005106409946202e-12,4.720176600116342e-13,1.5874799425318693e-12,2.7915303911825735e-12,8.571840604803338e-12,4.844561305585924e-12,3.4225285873478146e-13,1.5743934446376863e-12,2.924528937302559e-12,1.0928766842287577e-11,5.248927207608483e-12,3.3295826412474437e-13,2.660698615498768e-12,4.805660789816825e-12,4.9756681602242655e-12,6.506754977064462e-12,6.745849448083806e-13,2.0489153987076183e-11,8.045656547955036e-12,8.888096943962033e-12,9.495740689225055e-12,1.0815128999176709e-12,7.831971671506828e-12,5.3776022234730614e-12,1.3182035158166648e-11,3.2482738138870265e-11,1.645606196252315e-11,1.494813207326916e-12,1.6139012744552894e-12,7.736714645945313e-12,6.961218667405342e-12,2.100176451240351e-12,1.8746686013918923e-12,2.7734812980488077e-12,1.1467203764611722e-11,3.85451273941838e-12,5.144387777371583e-13,5.019754380876261e-12,3.6377454777686185e-12,1.2150939741876591e-11,4.525277400806608e-12,7.37670426027418e-13,2.2998533929338592e-11,3.4737834046776293e-12,6.524776281920326e-12,6.480462344318389e-12,8.575251077809113e-13,1.3523005422069068e-11,2.820258239222604e-12,3.95725657556517e-12,1.0820671979816213e-11,4.108274231310461e-12,4.2181890283676785e-12,1.131467540798831e-12,9.593182178013649e-12,9.791450126712482e-12,3.3916103079042912e-12,6.178158113122995e-12,1.979800713676382e-12,7.934179279856124e-12,8.684832127292902e-12,1.5251044682297175e-12,5.284596809061559e-12,3.118650768148842e-12,1.4996347188785116e-11,1.0847749576079756e-11,7.881076344337036e-13,2.4980936539355342e-11,8.294708780455104e-12,9.395151721457513e-12,1.004257538150963e-11,1.033128805340203e-12,6.479332732066858e-11,7.601315542547253e-12,8.818878468748157e-12,1.065255602837981e-11,1.1538790349042583e-12,3.343590571257869e-11,9.248941953012059e-12,1.4432453872194783e-11,3.629528979665278e-11,1.1910092348573924e-11,1.6468648520924775e-11,6.92450087331499e-12,1.1457696572099287e-11,8.750976577959914e-12,2.3535264618862457e-12,8.179051528016098e-12,3.388787374465123e-12,1.2470164587725345e-11,2.36975513029932e-11,9.290758318155402e-12,1.7772252353515847e-11,4.552028353973214e-12,1.3084991309974177e-11,4.0368095514972074e-11,9.668748246620353e-12,2.688480316638789e-12,4.478204752850619e-12,5.304178910315225e-12,1.1013632319960473e-11,1.1952091352073135e-12,4.465319390493027e-12,5.77123482392502e-12,1.3782030337962506e-11,9.902884426112907e-12,7.972704236264322e-13
3,1,val,11,7.282318188821634e-10,1.4606877309466273e-11,5.145511914091404e-12,5.5139556935901515e-11,2.004484136201376e-11,6.876272868587089e-10,1.5867495324113017e-11,6.9358243828357865e-12,8.325759772330829e-11,1.6684550059578605e-11,9.547712777209697e-12,2.4751025035551464e-12,7.630806072851881e-12,1.2038288571641548e-11,8.929951287585219e-12,2.6562194705814334e-11,1.6500442232679166e-12,3.473523274956886e-12,1.6350152216687436e-11,1.3778688203788412e-11,1.9821470807492122e-11,2.232129836219966e-12,4.2246497228983974e-12,5.111484623023097e-12,1.847997144134913e-12,2.854796177592792e-11,3.041594790555778e-12,6.64189458702882e-12,1.1808521257588718e-10,1.7998548214968164e-11,1.3129331427319268e-11,2.0634470951206284e-12,2.0680624318260864e-12,1.4284883999625872e-11,3.093474106862624e-12,2.819054628780267e-12,1.197234186633051e-12,1.6431253366813897e-12,1.3539130655559374e-11,4.487031124260594e-12,3.07935477725412e-12,7.620764631087425e-13,2.0087280888092344e-12,4.016695345255177e-12,1.8718494399575766e-12,2.7993543509901965e-12,1.4526152482566783e-12,1.9982649846697402e-12,5.347686972796754e-12,1.2746834771810499e-12,3.092127369689671e-12,1.1717222824309761e-12,1.2826937933101875e-12,1.2050613179967128e-11,2.5681290532922254e-12,1.4073292412742214e-11,2.684189348875724e-12,3.5340462554649603e-12,8.517117296038584e-12,2.932236757784623e-12,2.5303981222149006e-12,9.159743012296297e-13,1.1071567567783673e-12,2.639172534073792e-12,5.745794152259646e-13,1.4979842455166824e-12,1.3565539207968115e-12,1.791872574346953e-12,2.951007256422029e-12,5.155897716199605e-13,1.9821109887705325e-12,1.1609972263930972e-12,1.9938564122043073e-12,4.219384518139262e-12,6.114305916401405e-13,7.767096029776538e-12,4.506467420592128e-13,1.2628633665637324e-12,4.866688958184046e-12,9.00721979723589e-13,3.92671848846837e-11,4.37494813826992e-12,2.2935924711555835e-12,3.555893757180899e-12,8.583863955808899e-13,9.310238613137388e-12,1.5120090654818433e-12,1.6315985707398658e-12,1.95966992406287e-12,4.2306600736152885e-13,3.1692179235457903e-12,1.1346905873729294e-12,6.699721518627597e-13,1.480107388585412e-12,3.091159980002083e-13,2.254232208038062e-12,1.245335051509227e-12,1.341647127037026e-12,1.729957903394178e-12,2.8503088136880064e-13,4.906935997743388e-12,3.9139794986085807e-13,9.4718255547709e-13,2.3243445390668263e-12,2.330747794383391e-13,1.9782384028580378e-11,1.5388597961084554e-12,1.3724521946300694e-12,2.89110038570637e-12,9.419630077109058e-13,1.5285789299389646e-11,2.4061867754248183e-12,6.028025571291214e-12,6.1222882758255836e-12,8.100824538142338e-13,7.591184768572632e-12,1.2992901590389478e-12,1.6685146950112018e-12,3.724292846198153e-12,3.212875373075001e-13,5.3425504655865085e-12,1.307210665255969e-12,1.4180681117849209e-12,2.4291301346198906e-12,3.065760480307894e-13,5.8824199849397386e-12,7.122354594794733e-13,3.0939186208109185e-12,7.719077330283936e-12,3.530758251223905e-13,1.2207154870605234e-11,1.4285448039609336e-12,4.942012302221728e-12,1.0589031879212883e-11,6.189487490411941e-13,3.465489453366018e-11,4.294876306709807e-12,9.79448531367824e-12,1.6201434097969805e-11,9.303116711765452e-12,1.595913863571544e-11,3.761425883414555e-12,4.987345958772006e-12,1.5386340776972037e-11,2.216166907278131e-12,1.8354685635658913e-11,4.472982116921221e-12,2.9776540801527733e-12,1.689754407523133e-11,1.982635489240241e-12,1.3491643327685099e-11,3.017167643993075e-12,5.4621183949784366e-12,2.8637152001149517e-11,1.7576558210227991e-12,2.932606560883122e-11,2.132489728991659e-12,6.700454509158436e-12,1.532844776948938e-11,2.673932282763041e-12,2.2036963029575365e-12,9.1390421556672e-13,2.2253112430158825e-12,8.546174838250721e-12,4.305226616228295e-12,4.037920231074227e-12,1.447216320023884e-12,2.0328024179519322e-12,1.6007459392868274e-11,2.844613753830515e-12,7.190865146858959e-12,1.7725955072171441e-12,1.411058881509865e-12,3.3091691125114456e-12,8.289464541211122e-13,1.2979151786993884e-12,6.309145201834162e-13,1.0777574270192652e-12,2.4054395317863154e-12,5.275674838296913e-13,1.7031996004653006e-12,1.1256679189833556e-12,1.7774603869691962e-12,2.4020509150377663e-12,5.830330460368567e-13,3.0211091917008187e-12,6.587187552863197e-13,9.628734661869432e-13,4.084685063198582e-12,9.203027816803062e-13,4.649414394685263e-12,1.1780541379144334e-12,7.572149606741696e-13,1.2830220599770051e-12,2.71600819886653e-13,3.0386807958304303e-12,1.0966872585775587e-12,1.3118532102511905e-12,1.3951419254491402e-12,2.8364112591971557e-13,3.1484791025815986e-12,8.593133405278451e-13,1.3296759856736605e-12,2.5216949964676367e-12,3.371489441258834e-13,5.602135345063484e-12,1.2784509189663903e-12,1.2690438188604532e-12,2.7091999791883456e-12,2.76948944731949e-13,5.137282467103102e-12,1.1389696905932816e-12,2.1612334414889053e-12,4.669040573248074e-12,3.865569646277977e-13,9.008148253243316e-12,2.5706166110145515e-12,3.1277330795476045e-12,1.20590290692434e-11,4.674679021653045e-13,2.661610963622824e-11,3.2915413656704386e-12,2.0040014744213775e-12,7.0388120162348e-12,1.4416289584128531e-12,2.185261486115286e-11,3.624534160976631e-12,2.5415581170277472e-12,1.1348025214289324e-11,7.258306866408319e-12,6.923956005749205e-12,1.925661016705387e-12,1.292124459409605e-12,3.4504581231330557e-12,7.280498005293166e-13,1.9863163199100234e-11,3.1384550798186554e-12,2.2159830740312113e-12,2.9421388690316447e-12,7.487133144002477e-13,2.0005720963433475e-11,2.4864692019826606e-12,4.285261618497868e-12,4.065947347867382e-12,7.058255264510177e-13,4.3562755266314776e-11,3.697907341555082e-12,2.2530688006405814e-12,3.885164180061272e-12,8.890755639551779e-13,2.4858711670214307e-11,1.772554344189118e-12,2.351681408048525e-12,4.793002223607371e-12,9.110521902607233e-13,6.8461820106651666e-12,4.712498556074709e-13,1.0902076325517388e-12,6.511424583897064e-12,1.2009258966069092e-12,1.725191286165523e-11,1.1787340528129007e-12,1.3298568986673644e-12,3.1353270387560718e-12,1.1980168331486685e-12,1.2742815063569763e-11,1.72738610102266e-12,4.623949668498534e-12,1.0068401745761365e-11,6.624913195640936e-13,2.1431448635120266e-11,2.8237986960824e-12,1.8715451491989807e-12,7.766297089522167e-12,1.538118755214252e-12,5.378942369558366e-11,4.593914834614636e-12,3.0667090084116108e-12,6.6430035840316365e-12,1.7306778866550177e-12,1.5545859272778803e-10,3.329660490915248e-12,4.5715013112744774e-12,3.490396882635184e-11,2.5620198706972127e-11,1.7683937216636105e-10,4.343461202117597e-12,3.704372555494896e-12,1.2275607906321786e-11,2.4989665835550487e-12,2.1795341197190992e-10,6.304222181618468e-12,1.0084417145296345e-11,3.2570837616070164e-11,4.9144080479549065e-12,2.60054355589853e-10,6.570035634377481e-12,3.4968905542870913e-12,5.459148253546408e-11,1.1792539820305237e-11,9.469802526840897e-12,2.973722805100327e-12,4.200537286784921e-12,1.3912496248388297e-11,6.173272602989356e-13,8.305118520708305e-12,1.9857168797279398e-12,8.206556197612174e-12,3.522482437669455e-11,9.477326048154502e-13
