subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,12,6.849266188121532e-10,9.955983916655006e-11,2.1474086551436764e-11,4.91589719953895e-11,9.160000281865864e-12,1.4936026187738944e-08,2.9639490365697318e-09,4.49795036995254e-10,1.1798464460041314e-10,8.731497537797375e-12,8.338559328300345e-11,1.7029423051254962e-11,1.4432240873394169e-11,2.338352631878032e-11,1.88069391922141e-11,7.581700284783984e-12,1.1614816054117235e-11,4.4021386347122984e-12,3.023943477341669e-11,5.4777938095253155e-12,2.9957736043518765e-11,1.0001279714784357e-11,1.994859594639086e-12,1.1297180717495142e-11,1.3890221681900097e-12,5.323879089780339e-11,6.602668010096171e-12,1.2295658580997629e-11,7.190437670691462e-11,1.3759698142115313e-11,1.3740485594977527e-10,2.8858572259391217e-11,9.574480547329905e-12,2.8894562192137325e-11,1.5066534179072362e-11,2.308810951378726e-11,9.156659761937664e-12,2.4130451529354214e-12,1.8348000729976353e-11,6.377181235834377e-12,1.8958797538105803e-11,6.965635216830663e-12,2.280994234246892e-12,1.1401914717197962e-11,7.466304659489642e-13,2.6867873236312363e-11,5.513988396805447e-12,3.054228381616326e-12,8.875828295573429e-12,1.104057654651465e-12,4.461207456427746e-11,4.888071983418995e-12,1.8185128850215757e-11,3.526757951748453e-11,1.421814479966162e-11,3.314766960592472e-11,6.6562321027262805e-12,2.2381711899982093e-12,1.551836602664122e-11,7.118623170296719e-12,1.6480642696345898e-11,5.841156832798645e-12,1.855291117498572e-12,8.286469302470273e-12,7.533845047781118e-13,2.2918381181620938e-11,3.5323596545503306e-12,2.6534097008889735e-12,1.1147159959869627e-11,9.455159830708706e-13,1.789404220861102e-11,2.7181606974898697e-12,5.296047451802906e-12,6.1344874401575505e-12,1.5134581699081474e-12,3.7763839582721374e-11,6.724260020924623e-12,1.3700461597875396e-11,3.042096176949569e-11,1.1961053825421289e-11,3.3311859432294113e-11,7.241364142699906e-12,3.825390163800205e-12,1.011269267544411e-11,3.398353781963341e-12,1.7852229087573184e-11,4.773711916033472e-12,1.966900680567371e-12,4.9976357934149825e-12,1.0122502706307856e-12,2.157206027423598e-11,4.006259394678889e-12,2.451936347701275e-12,5.837115261206465e-12,3.556207218323209e-13,2.0326639390447745e-11,3.2872553124302987e-12,2.215348231961151e-12,2.413432040322729e-12,5.190790787127766e-13,1.3683594382669602e-11,3.277975209424873e-12,4.588211268807561e-12,8.757541369156218e-12,1.0292736148551116e-12,2.308432902558627e-11,6.639823843003423e-12,4.632694870842137e-12,8.573001796732737e-12,1.5641781250133117e-12,2.1137431594211802e-11,7.042187250651773e-12,3.5091834860367516e-12,7.844178822008453e-12,2.8778357108424663e-12,1.7204988482903473e-11,4.902298358244751e-12,3.732838133447348e-12,5.719597742116838e-12,8.928222330546258e-13,2.4777639914819388e-11,2.710537525759762e-12,3.3771220981795767e-12,4.522527068778779e-12,3.9956240575526723e-13,1.7389487043599487e-11,3.6355238621518305e-12,3.7481906547523255e-12,1.0669467774862393e-11,6.225700939193472e-13,1.5579977604495248e-11,6.910088391860877e-12,8.600965492994853e-12,2.579097808673659e-11,1.2295162393732142e-12,4.0681599681258386e-11,1.564280375764679e-11,8.547871330096868e-12,3.922713287168024e-11,4.3417353510777883e-11,2.395075863985854e-11,1.82542818768656e-11,1.6732887053030558e-11,2.9791246099930575e-11,1.3431952253777227e-11,1.835404509942006e-11,1.6928226713202805e-11,1.8332477589098643e-11,3.8690777532092834e-11,1.290350422274998e-11,2.4051778498793818e-11,1.614226549260466e-11,1.4170882148017369e-11,5.113396493651386e-11,1.075971182356042e-11,4.188809886436628e-11,1.233418921321014e-11,1.3337404346759738e-11,4.6186999342056745e-11,2.1321968824804012e-11,9.847861144983944e-12,7.624140083830649e-12,2.434567767039751e-12,1.5388096973943463e-11,2.305206329855049e-12,2.9910306460892124e-11,3.5876341083741116e-12,7.911884521958836e-12,1.668185589483645e-11,3.96433942364212e-12,1.9085338542333833e-11,5.181769753629524e-12,1.3084486882338685e-12,9.280539033751995e-12,1.853701514427311e-12,2.199977793660178e-11,4.3168624225270224e-12,2.4792757508522807e-12,8.570339819929002e-12,5.246438406013942e-13,2.0510258693044936e-11,3.0480799092093915e-12,2.536994155153149e-12,4.707611506884513e-12,6.731880764376444e-13,2.2074481601415742e-11,3.7433620085129005e-12,1.3003508551535927e-11,1.96781722137732e-11,5.211694948146481e-12,1.5624730965969264e-11,4.9627309210597885e-12,2.2337737209410496e-12,5.251378238523257e-12,5.023956782380565e-13,2.3252343307694828e-11,2.2414835764415067e-12,1.8693377335215013e-12,4.340250021207564e-12,3.952414770755496e-13,1.5937720709611384e-11,2.9463730695658986e-12,2.5209721884953955e-12,3.693215965455926e-12,7.030007163586335e-13,2.084805002696041e-11,3.432057295835801e-12,3.389355525793604e-12,4.75913145965088e-12,4.3859991536197855e-13,2.1152751348174916e-11,3.1891338020816294e-12,3.029236763138912e-12,5.2256771567648195e-12,5.182853573808108e-13,1.5690051466729e-11,5.81213728292644e-12,7.549165390022002e-12,1.3206443627160945e-11,1.6957228671373904e-12,1.1322164151827461e-10,1.7937077775315006e-11,7.67227893167094e-12,1.017112761474813e-11,4.200822280774892e-12,1.7847195866504063e-11,8.987383068641996e-12,8.144099934878562e-12,4.282518587809636e-11,1.0171619485859627e-11,1.7925963285371045e-11,5.704515659293754e-12,1.4602695477896956e-12,9.169026563604388e-12,1.845935923462332e-12,2.7253037178887095e-11,4.85255709873345e-12,2.7849833823575466e-12,6.7305294431389376e-12,1.5163140218463805e-12,2.5959578473220896e-11,7.199568726030935e-12,2.7391858284258616e-12,7.583649791429483e-12,2.1389704162985426e-12,1.0037061302183837e-10,2.3964715242857722e-11,1.201487998787566e-11,1.8302077041958153e-11,6.518491201206688e-12,6.505762392112766e-11,1.1867474351689487e-11,6.0737839448484935e-12,1.6858726801200946e-11,9.107574129344492e-12,2.2095820681215912e-11,4.695281554128912e-12,1.0977133824811738e-11,2.0315860454302102e-11,4.220488558111095e-12,2.0905117428802824e-11,6.2959306511423915e-12,4.480653099995272e-12,9.469155883614804e-12,2.0676107587711004e-12,1.700098287049575e-11,7.114068473191067e-12,8.122347446980613e-12,2.432224078137307e-11,1.1283997589666178e-12,1.313984694392124e-10,1.9990401608751428e-11,8.395367857604907e-12,1.0185347524413449e-11,4.302147101449566e-12,3.512079359193228e-10,7.729252573669837e-11,1.6360423533626564e-11,2.238108034867022e-11,4.0734175680176316e-12,1.165122922662607e-10,3.022891985784165e-11,2.509302756759541e-11,3.3927951151670175e-11,1.4658949458619626e-11,6.382312120646192e-11,2.0296836001363623e-11,4.697049127572795e-12,1.1284281243400427e-11,3.348164132944344e-12,1.3121540578793112e-10,2.7505940153319183e-11,6.1440930014468036e-12,2.379649077666815e-11,8.891611997760731e-12,5.07893458674435e-10,1.2529657471434787e-10,2.274488474293207e-11,4.005499995852908e-11,1.1910686645538654e-11,1.691517635700237e-11,9.352871993185181e-12,7.623612410829935e-12,1.664288768045274e-11,3.465161630202454e-12,1.516919886095194e-11,9.417352704419663e-12,1.0976801896989123e-11,3.9795978652032885e-11,2.399429655681212e-12
3,1,val,13,2.6857537899004325e-10,1.8316104452647117e-10,1.4987008051032723e-11,5.2179955892321016e-11,1.5288520585298544e-11,4.4830238697644795e-10,2.934039904555794e-10,2.1141685344120665e-11,3.73197438004164e-11,8.740089926557254e-12,6.377904903438111e-11,8.084462176418347e-12,4.030156224790273e-12,2.2971249299848064e-11,3.654435555089294e-12,1.060141365401245e-11,1.293659338986554e-11,1.7146563773846682e-11,1.9487263890995056e-11,4.283164699739601e-12,1.3982880605295392e-11,1.207558177267118e-11,1.9060607888002187e-11,6.878096511896256e-12,1.0179023316081495e-12,4.89911655883539e-11,1.4008360588727101e-11,1.934244688172042e-11,3.172406977026403e-11,7.658531391947419e-12,7.300912301276188e-11,5.681231936729078e-12,4.870016473552173e-12,1.2937549254326773e-11,3.567234374142355e-12,2.56972923450556e-11,5.7883715985422e-12,7.19733244943778e-12,1.4267347840408704e-11,2.680040328635342e-12,1.527735352427365e-12,6.882906808534904e-12,1.468776400433358e-11,8.362769607206792e-12,1.0864179385615184e-12,9.272096054071354e-12,8.155081234926375e-12,1.443746114631321e-11,9.820598430465861e-12,9.915375344787444e-13,2.2935544427412876e-11,1.0240260759719572e-12,7.114091268225907e-12,1.123314340578032e-11,2.1326858174914294e-12,2.7850101484484127e-11,7.142239294844111e-12,9.065015170601804e-12,2.2776407484142617e-11,6.686202394367068e-12,3.977292508190079e-12,4.082033247621783e-12,9.573516826857084e-12,8.416368349822013e-12,1.4535473097769914e-12,4.630049223160195e-12,3.561890250845347e-12,7.112579336852789e-12,1.3800061378127225e-11,1.081553971220149e-12,1.1121809708638506e-11,2.283034787578956e-12,1.7707387884787907e-11,1.5104913617112956e-11,1.1574611609259121e-12,1.5273765023474043e-11,3.1654900585693845e-12,7.50669003350051e-12,1.2087125161077325e-11,2.939600479665697e-12,3.19090239705331e-11,9.847249341104859e-12,5.521436350728695e-12,6.852543539870764e-12,6.800125157153006e-13,1.0340323692529988e-11,3.774867073129241e-12,1.0783315898456641e-11,5.1034124289419e-12,6.961334169134441e-13,3.8331419993512286e-12,1.73008701445414e-12,4.18290682140789e-12,6.302930011659846e-12,4.4661421127559686e-13,6.729941182639433e-12,2.1857217003256558e-12,7.288169486366097e-12,8.609417789173597e-12,5.802722976921904e-13,6.629911993487033e-12,4.827055268890386e-12,1.3124968732285037e-11,1.008834812287905e-11,8.157730453397548e-13,7.1867844028212715e-12,9.810246379753404e-12,8.187505370045539e-12,1.092298513284299e-11,5.158457329570642e-13,1.204216296959862e-11,6.395506663152067e-12,7.071336356924022e-12,9.89474313428702e-12,1.3192623117614187e-12,5.314309016398576e-12,2.9607511482810025e-12,9.34811004655799e-12,8.386368025945877e-12,6.226582175016392e-13,7.438506472133997e-12,3.695027949300575e-12,5.886959210782864e-12,8.215945473032421e-12,3.6901538326381996e-13,8.918407126918483e-12,7.492946646590156e-12,1.228314993623417e-11,1.022767016801242e-11,4.3564891275314574e-13,6.108189736698217e-12,1.5675885900386882e-11,1.881953847845288e-11,2.4613755808576528e-11,6.354927735443901e-13,2.0393556167771675e-11,1.172458267495087e-11,1.1073155491881597e-11,4.5620817674866024e-11,1.752568893471109e-11,8.268206524368033e-12,7.495252313798186e-12,2.131306397923238e-11,1.9282807644751433e-11,5.9221237935846945e-12,1.0448990965421517e-11,9.980901318831743e-12,2.1973950917085356e-11,1.658861945529e-11,4.998651198793463e-12,1.0375127087248044e-11,1.5034149553779286e-11,2.0301194294682028e-11,1.9731734158609975e-11,2.5740764212711092e-12,1.0659987624043539e-11,1.6332291891017903e-11,1.6562695792884018e-11,2.058100564295341e-11,2.955937778515152e-12,4.522337101312761e-12,5.80063814766691e-12,7.093235545824324e-12,1.0534737053397309e-11,1.7681704545763666e-12,2.043853481478525e-11,4.339375493392068e-12,1.0615310482555629e-11,1.0999993380767023e-11,1.506161975926176e-12,1.199619916396706e-11,4.747970903499933e-12,1.1311966486957874e-11,8.307185100039553e-12,2.0882850106785933e-12,1.768398757054566e-12,3.452531230087674e-12,5.395187399411878e-12,7.584464849978724e-12,8.375163566464017e-13,8.396480159549502e-12,3.655691078943563e-12,8.105799480408192e-12,1.110835999967856e-11,9.18557788054079e-13,1.2396320139209409e-11,1.4083369184598477e-12,1.203333892444716e-11,1.2691803256036668e-11,2.3728958323746344e-12,4.536642271221704e-12,2.398507241800904e-12,1.0775856101612979e-11,7.060470748997121e-12,6.228388406469331e-13,5.387730809403068e-12,1.975782298410893e-12,3.6268389143944432e-12,8.047588441243915e-12,3.7811891913657233e-13,7.427094239191087e-12,3.1209924847059013e-12,1.3159473302401442e-11,9.228623592218157e-12,4.88755642012721e-13,6.1755398905068735e-12,3.314313964756278e-12,6.197857736141997e-12,7.922161536071846e-12,3.3257455384656975e-13,9.435228446642886e-12,4.902500832164903e-12,8.29272266112232e-12,6.904984062015949e-12,3.951466909211677e-13,9.643767275430158e-12,7.723214879662475e-12,1.827936696865325e-11,7.709809854772147e-12,9.33304154377085e-13,1.3078141515701497e-10,1.3344193637352586e-11,2.789700454006085e-12,8.911461834779858e-12,1.516556205511473e-12,6.881738507676061e-11,7.974778096997299e-12,7.59086520305229e-12,2.7787236824087774e-11,9.862807719321371e-12,1.2361244269203829e-11,4.1091567024321545e-12,1.1267488958771879e-11,7.743827721999477e-12,2.1795318609642406e-12,2.2249782073756756e-11,6.493610362020004e-12,6.3277487982963505e-12,6.469708299155009e-12,6.881780853760616e-13,1.6630200197321513e-11,7.288222461289175e-12,6.286117216184396e-12,9.200328506958437e-12,9.59536454128567e-13,2.0577564762770344e-11,2.6908601204271567e-12,2.2836413319599374e-12,6.7492083680353755e-12,2.9106417437391596e-12,1.5806476473909234e-11,2.8119512133536264e-12,3.950592606496628e-12,7.270695659580928e-12,3.200997330101307e-12,9.407192776437535e-12,3.891259565444933e-12,9.763422033139439e-12,1.1935410690289659e-11,2.9905292497618662e-12,7.304791408648034e-12,9.885945864668418e-12,9.62378265506605e-12,1.1835673992084276e-11,5.491318124703697e-13,5.904383236934372e-12,1.520974380311748e-11,1.8321102639089755e-11,2.3791859168443948e-11,6.497024828759098e-13,1.418220366882244e-10,1.3236693275392259e-11,3.1169864588453456e-12,8.755306217001317e-12,1.4581227267622461e-12,9.304667424800807e-11,6.047041508954421e-12,3.149616934428468e-12,9.725517724367108e-12,2.380196263624332e-12,7.723055068521422e-11,2.8990264839487062e-11,7.0123119777993314e-12,3.0544637341039445e-11,7.760362067658664e-12,5.997333561839815e-11,4.527606723709576e-11,1.176729171144423e-11,1.4271416559022963e-11,1.5151510855180828e-12,1.3217006543312381e-10,7.493606657591017e-11,1.3771793218372138e-11,1.50676830238389e-11,5.8246336290252855e-12,2.778647341005119e-10,1.3122298180951865e-10,1.0780443039332673e-11,2.1123706179080564e-11,4.346515427288311e-12,6.604174746690566e-12,5.3191954227277575e-12,2.0549019810187055e-11,1.3134189661906972e-11,1.6940733644004287e-12,1.2215770880097395e-11,1.3347560179041096e-11,2.3746913282836633e-11,1.8932323508564764e-11,1.0233139024952978e-12
3,1,val,14,4.914071780539616e-10,4.808323834097592e-11,1.1941369595202616e-11,1.8193273575338728e-11,1.1182119048063104e-11,6.611865547281297e-10,7.858941446394932e-11,2.1703222414874593e-11,2.4274956588281684e-11,8.824491141907768e-12,1.5963068917574752e-10,8.22346738519493e-12,3.957653582909867e-12,1.6230264310619615e-11,1.3125793011206046e-11,2.0538438783002793e-11,4.5571898640468465e-12,9.496353708111065e-12,2.3272569421720853e-11,5.035308545361165e-12,9.946410248936201e-12,1.911488883119779e-12,1.4727489673096647e-11,1.1346587491044853e-11,2.297195082134703e-12,6.775490525157565e-11,4.778338883068255e-12,1.5273022233563134e-11,3.175832339259161e-11,1.390597206312261e-11,2.0285315867320275e-10,7.734445844822646e-12,8.563805080397845e-12,1.320784922828923e-11,7.237553192934858e-12,4.093643805570188e-11,3.7707366034459914e-12,4.494558634760781e-12,1.5400822899528517e-11,7.336108793298945e-12,1.2143935357383168e-12,1.9654010045112244e-12,7.093717954518858e-12,8.35922426959661e-12,1.7027743696499884e-12,7.58674220097516e-12,1.4350739894917677e-12,9.308680688680501e-12,9.405804704879498e-12,1.9266886904442175e-12,4.41525664910142e-11,1.904595730555686e-12,4.633493791831973e-12,1.0637318373273883e-11,5.548179079624479e-12,4.65817558015166e-11,4.598342543072919e-12,8.977069905090635e-12,2.2968303223634494e-11,7.992670516595513e-12,9.92456904558435e-12,1.564145180412021e-12,1.2563112807469982e-11,9.949623703841586e-12,1.7784519851836777e-12,6.792931714964506e-12,1.3891500411992745e-12,3.292713505015087e-12,6.2623013291357924e-12,1.1166628385416195e-12,1.2755939624513948e-11,1.552213289132043e-12,6.025730786462504e-12,8.441763951275576e-12,1.4676130490166505e-12,3.7094764444572506e-11,4.614048125601855e-12,3.115649438712983e-12,8.56487194631927e-12,3.441674731168891e-12,3.3543642339328354e-11,8.238580486975406e-12,7.247842213166136e-12,3.096344051594402e-11,5.080757521374098e-12,2.1063863031907158e-11,1.6012648581875548e-12,9.049890924971422e-12,7.958817143757967e-12,1.0981074284754977e-12,1.012515607524517e-11,8.123446986772205e-13,7.09759013022357e-12,4.663335248597885e-12,4.111867490849811e-13,1.1694845700013047e-11,1.0229017674653582e-12,2.2606600230410168e-12,6.067652683772221e-12,4.0205084399451237e-13,1.4344781230289207e-11,2.1909029758034702e-12,2.2573998588836802e-12,5.029147942027863e-12,5.400965142662942e-13,2.369594652082624e-11,4.531094050625963e-12,1.7752662092314515e-12,7.562539800390368e-12,1.2278451070412759e-12,2.569675552358143e-11,2.9245066601566875e-12,8.021863180726108e-12,2.2294776792898353e-11,6.036974990101504e-12,2.1386648462560362e-11,1.0577276402690744e-12,1.1612800168036216e-11,4.64727881191725e-12,1.0947404747337437e-12,1.847092557298923e-11,1.104596794284624e-12,6.423978767159479e-12,5.4252627313715725e-12,3.1251256556837404e-13,2.0282431432568044e-11,2.7975234618334063e-12,2.957325312190225e-12,7.382295507667575e-12,7.164992097134175e-13,1.6993096954734588e-11,5.215037210475758e-12,2.256912549260746e-12,9.1234392105814e-12,3.467998002586443e-12,9.941130773873851e-11,4.689713518014662e-12,3.081383457323272e-11,2.2118323332789068e-10,1.0260872283872319e-10,5.3556763431176844e-11,3.8625181425679855e-12,1.9884193588047806e-11,4.947569371899513e-11,2.426314690626824e-11,4.400999923792399e-11,4.875678793585476e-12,2.521953506694798e-11,5.379816671227553e-11,2.6056621237737223e-11,4.840440736679227e-11,7.443815494423936e-12,2.0031817480999713e-11,4.811065376580684e-11,2.4696439594724044e-11,6.685040801349967e-11,5.2700598017202115e-12,2.4932223233975195e-11,7.629035650153696e-11,6.250187490400788e-11,1.2728067664903056e-11,2.819422876686191e-12,4.675436822357819e-12,1.055108895761029e-11,3.11901456422789e-12,2.230867887176374e-11,1.7127912001463192e-12,7.268749344466728e-12,1.0866595688166638e-11,2.9734119203953265e-12,2.157097721312125e-11,2.1601499295789877e-12,9.279680893309848e-12,1.1783322948187422e-11,3.342588097501158e-12,4.645367963092698e-12,1.2834926866508686e-12,3.952116767636366e-12,5.654041337404562e-12,1.12742273176443e-12,9.160774637913967e-12,1.6357671417744412e-12,4.423829459955391e-12,6.745621801238306e-12,1.1646528865445643e-12,2.129873938551263e-11,2.526665547565433e-12,3.3856122582573832e-12,7.039439836401978e-12,2.597099805079295e-12,1.1604468794686239e-11,1.1606208194812075e-12,1.479274801746212e-11,5.734343059297773e-12,6.368910891445634e-13,1.2172997283878134e-11,8.423479914196931e-13,3.891300207514218e-12,5.5037130235586304e-12,2.669779082823111e-13,1.3671080951832675e-11,1.7480892488020404e-12,3.359272772259194e-12,6.9007516118747086e-12,2.833554327461771e-13,1.8826304851223606e-11,1.0958877405284435e-12,8.844877696486838e-12,4.257950476904454e-12,4.958594849135096e-13,2.271344402389002e-11,1.8584212410037997e-12,3.179922458586913e-12,6.341256001238513e-12,4.623864638559161e-13,3.697788463191868e-11,3.2981083316626807e-12,8.85216373061769e-12,9.347063734071107e-12,3.820655781719239e-12,1.6489939658968662e-10,1.0148809475918961e-11,4.304489793410662e-12,8.18884587893883e-12,6.296870338401114e-12,8.49789953699658e-11,8.203661520981651e-12,3.0932054908687958e-12,3.520912310405185e-11,1.735026070745421e-11,2.189222002162729e-11,2.1810945018966477e-12,9.2094359460909e-12,1.1959458425913052e-11,3.0612015375234543e-12,2.7222305568088048e-11,5.226385534869834e-12,4.858300346947394e-12,1.4390658599147423e-11,1.2096885871359297e-12,2.3682304128048274e-11,4.5776714797781485e-12,6.45940974722435e-12,2.0526083668912275e-11,3.4946740079315905e-12,1.298832192396198e-10,1.0232178077010255e-11,3.848453684947877e-12,6.7331505324046875e-12,4.1283301286555164e-12,6.80145429941196e-11,5.8162910318809385e-12,2.8269731931871473e-12,8.354738122334968e-12,3.066374360709614e-12,2.2126637356435916e-11,3.161739644263342e-12,2.592326862232729e-12,9.463990896093516e-12,3.723102659357863e-12,1.975661811181951e-11,4.046016459849437e-12,1.8638433820736182e-12,7.917413636510117e-12,1.4753502543427591e-12,1.7738017553579116e-11,5.5449095886249675e-12,2.2347935367662052e-12,9.273192127549197e-12,2.976939305093652e-12,1.8869382553705154e-10,1.0268388015488841e-11,4.539165288886739e-12,7.791519216392945e-12,6.76825209590287e-12,4.736538724504328e-10,2.2912283256299323e-11,6.0535269529828785e-12,9.17130014797401e-12,6.123622922991927e-12,2.84941632591209e-10,8.907306023840441e-12,5.963028118046957e-12,1.844416314482861e-11,1.4763151982532966e-11,1.0081301012525986e-10,8.274169693264434e-12,1.3777035822174435e-11,1.2514159645469111e-11,4.061187965083274e-12,2.2377582088230265e-10,1.717296900000629e-11,1.0733771779784363e-11,2.2200732616856753e-11,9.404071952783995e-12,5.931704416626515e-10,3.7292223282849814e-11,1.2506107168694811e-11,1.8854523748973805e-11,6.585671892937775e-12,3.2550593921147115e-11,2.609851167300696e-12,1.2010557743934265e-11,1.582896925332873e-11,6.8525972601058684e-12,3.601875862522492e-11,7.402774177061891e-12,7.601986309423175e-12,1.5491263372084165e-11,5.322449641063721e-12
