subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,15,8.374377360678932e-12,5.1659276333853995e-12,1.22308809688475e-11,1.0248462376273333e-11,4.427644680235788e-12,7.278599741293038e-12,2.769569916892695e-12,1.3743205585152289e-11,1.410588945486166e-11,3.101807608049817e-12,3.204612758776553e-11,5.948324244739993e-12,7.50851891730538e-12,2.8779311081597124e-11,9.158768105142317e-12,9.300558349693523e-12,8.631076670858318e-12,1.504154028771113e-11,1.803176736828996e-11,1.6573206955198852e-12,2.304819210107205e-12,2.3539299128646624e-12,1.8624871506337742e-11,1.0991934725578536e-11,1.0325755674277452e-12,3.3461901183758524e-12,4.240772866074436e-12,1.770903044202469e-11,2.609436302256023e-11,3.1695937493895776e-12,1.420288447911815e-11,4.164119855243584e-12,6.8418059194325256e-12,1.1254688573880711e-11,4.422423115142484e-12,7.654732814161299e-12,3.822495096835371e-12,4.4247951825184965e-12,5.553529903606747e-11,1.2524036003632697e-11,2.7107079439134527e-12,3.114284926919185e-12,1.0440311046716836e-11,1.016679715097935e-11,8.060250506389e-13,8.742772808775244e-13,1.690026733825561e-12,9.505230326380151e-12,6.9738011400097406e-12,8.108063898010517e-13,3.2590518134259166e-12,4.603070159008369e-12,4.8571716416132115e-12,9.866580701314318e-12,2.9061518099270894e-12,4.642320009541366e-12,3.1539041761633497e-12,3.2092786680810347e-12,5.208604854705919e-11,1.875993869453609e-11,1.0106990859459785e-12,2.8243695915192736e-12,6.729016239784778e-12,1.3754229794809794e-11,1.6010430231577465e-12,1.0129309636065657e-12,1.7693087919126533e-12,5.162909049471343e-12,4.901690982777501e-12,1.3628704773596544e-12,1.8225619480212654e-12,4.6874332461645745e-12,1.3525771201501571e-11,7.669730764206131e-12,1.2298192244543884e-12,4.24965257430401e-12,5.136927363785328e-12,2.107710012982094e-12,1.0278780366216174e-11,3.255941398373564e-12,1.890310738552419e-12,1.4326784718545882e-12,2.9917106932233006e-12,7.72774638048057e-12,1.943222339413354e-12,2.8671272319886847e-12,1.3163886211383025e-12,4.7194962122900565e-12,1.1877445448276575e-11,2.770304599060998e-12,2.7676521160836734e-12,2.1622739665913307e-12,3.680491648796363e-12,2.9850139179444223e-12,6.503336027646247e-13,3.056500699108897e-12,8.516995777430733e-13,5.635239981377694e-12,5.472190497713805e-12,6.179267714520614e-13,2.0280537641912776e-12,2.7623900821188504e-12,5.5567694520164765e-12,5.7283800392678254e-12,7.254627562241224e-13,1.4397707756318578e-12,3.769424901823031e-12,3.8143013923286406e-12,4.816881941465102e-12,1.7989351466866994e-12,2.7127793317647744e-12,1.3975808174769101e-12,3.3445900453241156e-12,6.33389922477524e-12,1.9884257594750876e-12,3.771279217778653e-12,1.7851079712083266e-12,5.7347941816292694e-12,3.5153923254822586e-12,8.952007734491044e-13,3.314424972925233e-12,9.024469566561623e-13,4.48608585084745e-12,4.989884356260399e-12,5.480879689936798e-13,3.8270814962871885e-12,2.0574168662660998e-12,6.2799533140947315e-12,7.061878601008163e-12,5.867143980354582e-13,2.0609649461526515e-12,5.5376401493606765e-12,3.711339144976393e-12,5.353208470560921e-12,1.3411729477526122e-12,5.34813092613128e-12,7.941974307733153e-12,1.2781708916506565e-11,3.5346327006240256e-11,2.4223717540484767e-11,4.3207239600795565e-12,7.553040517848189e-12,1.4688255714347145e-11,2.2056333865880085e-11,1.1560482077207493e-11,2.6160540167516827e-12,1.4944509660772618e-11,2.1970945439934134e-11,2.9572348781407493e-11,1.3671571138151234e-11,2.5574931635165275e-12,1.3819219649450858e-11,1.830534150866603e-11,2.3904527817732952e-11,9.46968460193233e-12,2.4939499571301602e-12,1.1031758758809461e-11,7.70425893223908e-12,1.622281508568576e-11,7.649542211514183e-12,3.893983307183747e-12,4.94135169515466e-12,5.473604796197443e-12,2.0294910918472187e-11,2.6459749987027053e-12,1.4404783007240486e-12,3.5722762316457545e-12,9.69313330773905e-12,7.0662554814394755e-12,1.3263010975472616e-12,1.6824631537425695e-12,2.0852745879844547e-12,5.49757393559193e-12,3.4444019697352734e-11,6.508316641992589e-12,9.668978200438753e-13,1.77982003433776e-12,2.7013822705742526e-12,5.544666539014585e-12,8.448023208799211e-13,1.4008763584645032e-12,1.0422478497153583e-12,6.8544320365529354e-12,4.603615508481947e-12,9.09764532349696e-13,2.2687618561727347e-12,5.030705929711584e-12,5.079668210550984e-12,7.089549944707233e-12,1.5287196428465931e-12,2.454284653637437e-12,1.7338733380857267e-12,5.87477088578455e-12,6.759302367509098e-12,9.555418712863236e-13,2.4058038733084923e-12,8.390909044712145e-13,4.7929796608904554e-12,4.002070454705272e-12,5.903808575707819e-13,2.0671038860110444e-12,2.163829569927378e-12,8.368864703288896e-12,7.743375212292914e-12,5.656454545676045e-13,3.718715700069351e-12,9.432105177930791e-13,4.6545653296966145e-12,3.6218684186092318e-12,6.703056034020147e-13,2.8831336151233267e-12,1.5002275138737644e-12,5.415819398614504e-12,6.616064558019709e-12,5.529871866926789e-13,3.251940458294556e-12,4.741189955123166e-12,8.251356419977237e-12,9.247943290149948e-12,1.9935046341882917e-12,2.392058720998037e-11,7.158836336336786e-12,8.050675452461616e-12,2.9034348154508894e-11,8.16710603264263e-12,9.189405479140638e-11,4.007085861965405e-12,4.820654646198397e-12,1.0339146808156186e-10,3.251839732329282e-11,1.9642708747308276e-12,2.200583889422161e-12,5.385915460444074e-12,3.489056529590199e-11,6.517138369885851e-12,1.8607388201724493e-12,1.1320242662068967e-12,2.6103376267540807e-12,1.1055720408448348e-11,2.7723113492471807e-12,1.6502586166850174e-12,1.0253242259531014e-12,2.718173601029464e-12,6.038060834425963e-12,1.515118105751864e-12,1.3446477470741748e-11,3.709319752414873e-12,5.93203292795477e-12,7.569972078624746e-12,2.595553552300207e-12,6.272991748708134e-12,3.3503185321614343e-12,3.959928348094501e-12,8.634815122384416e-12,3.6108058677341777e-12,2.1973565647126466e-12,3.898523281829031e-12,3.0550602821924956e-12,8.37686629900976e-12,3.0684605799202552e-12,2.461235523195342e-12,3.95553213479947e-12,4.2405950239422346e-12,5.586436879787246e-12,2.3157194546918046e-12,1.9999806011925324e-12,5.4198080770836985e-12,4.065008136274507e-12,5.302506616146651e-12,1.3090061955119126e-12,2.603055476504564e-11,7.353091463573015e-12,8.31015487254938e-12,2.5093247085577503e-11,6.930192260328303e-12,5.0528957903762446e-11,6.9734420614081044e-12,1.0086857513273457e-11,1.0762909816133964e-11,4.8308687288585375e-12,2.30060912493612e-11,5.115944242486677e-12,1.0640613525958316e-11,9.23273227242429e-12,3.805022138788498e-12,8.785961184783173e-12,5.057206170933662e-12,1.684488748975132e-11,9.671992393536298e-12,1.66763332858682e-12,3.940558284918055e-12,2.7208213516164314e-12,1.6352917866637998e-11,1.3861092780935595e-11,6.8381645164302346e-12,2.1799030259209873e-11,5.799187742822167e-12,1.1414225540049212e-11,1.4057871973429463e-11,4.607021763051282e-12,3.3431005444332535e-12,3.671638757873929e-12,7.583711628095294e-12,7.739928181344674e-12,3.479938338301883e-12,2.285044289943932e-12,6.6527413221895425e-12,1.1394334886989055e-11,1.2828095373720084e-11,2.131711029257511e-12
3,1,val,16,9.902117592279005e-11,3.0123610104923923e-11,1.628873822846995e-11,6.409025950079751e-12,1.2271470302893325e-12,1.35192287765121e-10,4.0842776563443404e-11,1.7869040455165067e-11,1.4416678674375779e-11,2.103227211801059e-12,1.399110723318175e-11,4.832757392629988e-12,7.885657625165056e-12,7.935638932995711e-12,3.728961706860079e-12,5.1443091165273794e-12,6.373133791358017e-12,1.0983187975059067e-11,7.509545242607197e-12,8.027348440045209e-13,4.73435752049981e-12,7.1469617162675284e-12,1.911562439423896e-11,1.1721826589043925e-11,1.0829152371265801e-12,4.036393961525147e-12,3.687645321133092e-12,1.8754157915159412e-11,1.6644455133723107e-11,2.4418544134429506e-12,7.354897722680565e-12,5.157271914140097e-12,1.2846735807011088e-11,1.3898169816477272e-11,3.285588621902446e-12,5.423232868225731e-12,4.506575376181121e-12,6.631876158130805e-12,1.6338613535866186e-11,2.997115841909904e-12,2.0223025574822108e-12,5.862398661569737e-12,7.38282578368059e-12,7.564196870164781e-12,1.1936065261508938e-12,2.3434118832593413e-12,3.395116935259453e-12,1.7178525195047283e-11,1.1389419812403483e-11,1.4648826408905752e-12,2.650855836361684e-12,2.4810912442727967e-12,1.0035117810298346e-11,1.0244061907521518e-11,2.053960739330278e-12,4.9388321018597596e-12,3.55517103344955e-12,1.2631261863434886e-11,1.3409888858739594e-11,3.911210435968016e-12,1.5957133598386851e-12,2.8754517175082216e-12,2.839500517745038e-11,9.477901443882115e-12,1.0400617606809684e-12,2.6282038263162377e-12,3.6928501178132986e-12,6.724774915916001e-12,5.558664433812041e-12,1.850722658898457e-12,4.561356830022871e-12,2.104426928988189e-12,1.9734051997251255e-11,1.1497274358933073e-11,1.4282934763008103e-12,3.5921426775145564e-12,3.9009312097819805e-12,1.000740307253464e-11,1.192399878930587e-11,2.2966557673309517e-12,6.177538904195597e-12,3.588511763995986e-12,6.481086421178603e-12,3.877574290867195e-12,1.0876394667972557e-12,1.9501174110545523e-12,2.00379795575145e-12,2.106456434312347e-11,6.924348741481475e-12,6.196692638728387e-13,1.5892568330609654e-12,2.5000186230521234e-12,1.3121891649339859e-11,3.641722108442728e-12,4.441185176756625e-13,3.2494686495784686e-12,3.188436815127818e-12,1.1405768105320948e-11,3.262039060013103e-12,7.656767157637106e-13,4.47718858046305e-12,2.6473893115786748e-12,1.4612342977846233e-11,7.588434743952818e-12,7.803549320474159e-13,5.919754669269263e-12,2.3390916443920887e-12,9.13591314396325e-12,6.821800651571263e-12,7.67543845173606e-13,6.502991726149928e-12,4.005989069695266e-12,1.341734597040469e-11,7.048282225646811e-12,1.5755118078093516e-12,2.7365068773195362e-12,2.16980122999966e-12,2.290111054447576e-11,7.623348457997584e-12,5.633477969739905e-13,2.9838253406511744e-12,3.6273782783838316e-12,9.78133023132448e-12,3.3757026493059096e-12,3.094129565646734e-13,4.525896448735471e-12,2.720135451162728e-12,1.4623827085457072e-11,6.696819031483227e-12,3.805968897465003e-13,6.971272358908609e-12,3.508159857032651e-12,1.0420735463597412e-11,1.5071101497883076e-11,5.319590929466168e-13,1.594855290855229e-11,3.4337912532101587e-12,1.3756438193939348e-11,2.3433843849399788e-11,2.621983972659314e-11,8.25093724482627e-12,4.496557520561915e-12,1.2728888175654128e-11,2.2351064983987832e-11,1.0917827249834492e-11,9.220935524034019e-12,7.083768286989668e-12,1.1648625481795509e-11,3.16327118910832e-11,1.126965037938489e-11,8.683056647597668e-12,5.596775073817132e-12,9.002570714757273e-12,3.416528717659857e-11,6.614859682344018e-12,1.5011388852088244e-11,4.2843693769300845e-12,7.253992434022993e-12,2.0163625679149e-11,3.4131893249243145e-12,2.8115644413306693e-12,5.776978003704398e-12,4.582044261618184e-12,9.058278142405576e-12,1.467788524283897e-12,2.2507941573793218e-12,2.0743884625458147e-12,1.3481228469330346e-11,1.1481529468637392e-11,1.6956828718324372e-12,2.450872868184654e-12,2.4309949294719593e-12,2.0867485109136976e-11,1.0741062030693078e-11,1.9073282372500686e-12,1.3922464867375734e-12,3.564122209338763e-12,4.855653712000534e-12,4.8309296232550016e-12,1.0428269696306717e-12,3.069207880239749e-12,2.410486788937127e-12,1.150424976006136e-11,6.020831998182798e-12,1.378968844205873e-12,3.654762990059169e-12,2.5464422460391223e-12,1.1969779601549213e-11,1.0890762011617918e-11,1.7185053434722855e-12,9.235435744663764e-13,2.3808599978686335e-12,3.317783629159099e-11,6.9997035580598994e-12,3.878615842370824e-13,2.820399973043693e-12,3.437021003356605e-12,7.553988622156171e-12,2.016090631488081e-12,4.0096650650504745e-13,3.439637132338293e-12,2.6120663560104043e-12,2.0009813534603155e-11,6.268859176612738e-12,6.25605924482491e-13,2.076567553459699e-12,2.363620647819694e-12,1.5652817560200932e-11,5.467064786002844e-12,3.2404762266893436e-13,3.2423916854825594e-12,2.956285500106519e-12,1.1809460432914687e-11,3.866867382844059e-12,2.822519928200535e-13,4.5663066061212826e-12,2.6881555009920266e-12,1.0391950169609562e-11,1.0122875948610292e-11,1.4729210817414054e-12,1.451657787312023e-11,5.482272397898627e-12,6.406931447250406e-12,5.7593845151109296e-12,4.255231235715565e-12,4.387597471121888e-12,4.848339893480372e-12,6.724013853271561e-12,3.2041803707627953e-11,1.1295434341454525e-11,2.511297072484015e-12,2.4572410126469032e-12,1.980802121825063e-11,1.0350396837934372e-11,1.8454412988333868e-12,2.9861881782399974e-12,2.725489569712052e-12,9.487102204391394e-12,3.8184078370653174e-12,6.90438056416361e-13,3.855747745686078e-12,3.374854791296386e-12,1.206673700286012e-11,4.524032761645224e-12,9.70885120711483e-13,7.116417103419164e-12,4.356806564499647e-12,1.2991709373739006e-11,8.340571586889466e-12,2.7468866281006703e-12,3.931371622743966e-12,3.3144733302249413e-12,9.043160067749652e-12,7.339784509406917e-12,2.0029304649367074e-12,4.195546439044802e-12,3.4491997888542326e-12,1.1764083477819876e-11,1.096473451448043e-11,1.7868143293135494e-12,5.120701790321757e-12,2.5408634981159246e-12,9.421942601977286e-12,7.593365406616977e-12,1.0126072799906917e-12,6.051401503587295e-12,3.309749644929279e-12,1.0011592295292364e-11,1.472952563875908e-11,5.606236687095955e-13,1.6469830835384365e-11,5.140574555963478e-12,7.246868281571653e-12,5.591713688126841e-12,4.335857131827351e-12,1.8681618002964432e-11,9.232817362847672e-12,1.475034926480655e-11,1.0233686016113577e-11,4.705117372537882e-12,4.61744492100949e-11,9.515827885821154e-12,1.1606016978611133e-11,9.649283640392084e-12,1.9534470707095497e-12,2.621405563824196e-11,8.801622374735717e-12,1.4797837955510578e-11,8.986996024968475e-12,7.473953247140312e-13,3.898907749409927e-11,1.0680748944965504e-11,1.9978252849615493e-11,1.4637596460664362e-11,1.690983077625569e-12,7.4302151446073e-11,2.4616069189216176e-11,1.5653561103007644e-11,1.4246049707341837e-11,3.5274915383426107e-12,6.4377672620217636e-12,3.077818654482213e-12,1.3890452052801064e-11,1.274118400118242e-11,2.65121655824986e-12,6.24356262148847e-12,4.632911281002631e-12,1.3166395178327459e-11,1.7989202386088262e-11,1.4865938580342502e-12
3,1,val,17,6.854780653837472e-10,9.033394823663973e-11,1.1943384474535544e-11,7.909139138040145e-12,1.000915155187973e-11,1.419293845316853e-09,1.6290469698209957e-10,1.822789323458275e-11,2.134200562437262e-11,1.110051208020861e-11,1.78733140249464e-11,2.4125608656355647e-12,6.784252759950319e-12,1.2884806212995939e-11,1.088302877464441e-11,1.4682957935405924e-11,4.313392609779469e-12,5.691226124507806e-12,1.696048552287329e-11,2.7767696529849595e-12,2.8101009689181476e-11,2.9314095081227323e-12,2.801256405563675e-12,6.591055928165555e-12,1.4161071296548746e-12,7.221818761212529e-11,8.832668110495312e-12,7.409012085976576e-12,3.418734527740312e-11,1.7644045782262365e-11,1.5594943750976108e-10,8.77998872498152e-12,2.6789018451092842e-12,1.4028235332369015e-11,3.518957121093045e-12,7.847774692572418e-12,3.4530379974983454e-12,2.3190088741302224e-12,1.1342737766000282e-11,3.212129620966007e-12,3.2648366016076503e-12,5.5727386651623595e-12,3.2328266483323035e-12,5.408908808590843e-12,1.1256109496678696e-12,3.883458331848224e-12,7.591308480420668e-12,4.006126073032066e-12,4.492460547879531e-12,1.4519720392949877e-12,1.9284667934976356e-11,6.85913243313003e-13,3.2824684318298948e-12,7.931333616976583e-12,3.3331141709708005e-12,3.555719581223134e-11,1.2951950531951226e-12,2.2562210427815818e-12,1.5269080134273426e-11,5.039873122595941e-12,1.2475711438084561e-11,2.0717980870526336e-12,1.8596661000069704e-11,8.040483002007669e-12,7.067476115155584e-13,9.19140343065041e-12,1.0371155132724173e-11,5.885191890820834e-12,3.228144218520999e-12,9.989805953301205e-13,2.4482808349224836e-12,3.881749441477334e-12,1.4718173907429818e-11,5.824449153328791e-12,1.212794385033189e-12,1.0422907329030136e-11,1.378825587891989e-12,2.7629376612440448e-12,1.0222388663197546e-11,2.0905098039224505e-12,6.442363730094849e-11,3.5917645567582407e-12,4.602437934708073e-12,5.995829058775107e-12,2.4096325477982718e-12,2.6394163968841417e-11,8.173169191934066e-13,5.1941543670952716e-12,4.03790431777728e-12,1.0691307995799507e-12,1.5942033651899227e-11,4.255977390725868e-12,7.34496288031441e-12,4.299086277131392e-12,3.489572373474302e-13,1.2184239372545289e-11,6.87472975797549e-12,6.112737143453306e-12,3.524448043868151e-12,5.843077487229794e-13,7.567222930784403e-12,3.221240986557393e-12,5.879600679373105e-12,4.019543570176362e-12,8.719558907239053e-13,1.967496288480571e-11,2.5810773403024457e-12,1.8715894800119e-12,4.023036663905652e-12,8.887131799292477e-13,3.9635474328503216e-11,2.6057363852645223e-12,5.491292115207939e-12,5.461379928094236e-12,2.168422391342804e-12,2.7019030087998717e-11,1.6013154320118025e-12,4.533747395983286e-12,5.593923234853423e-12,1.0528559788551592e-12,2.3413684428499927e-11,4.4837167370132365e-12,3.219962884644474e-12,3.6636044602626174e-12,4.561268915881685e-13,1.7057150611442706e-11,3.901992357799976e-12,3.8263342542995555e-12,4.3743274198173254e-12,6.823107766995168e-13,2.342730867501493e-11,4.139069836504399e-12,4.364862399731315e-12,3.871695009434106e-12,6.473611683561938e-13,6.488122472535077e-11,3.831127433661001e-12,1.21814864110311e-11,2.3653861271466327e-11,1.930804505300144e-11,5.752021627840989e-11,2.087475972621066e-12,1.0116430055847615e-11,1.640660932425838e-11,9.576719960978439e-12,5.503316670203503e-11,2.6471306262324585e-12,1.295552557205888e-11,1.786561794426034e-11,9.925027906424233e-12,5.595911658337931e-11,4.824270480626473e-12,1.143191339077961e-11,1.3129332288123095e-11,7.0372545868304994e-12,6.390943139836367e-11,3.5504463425895603e-12,6.674217702447619e-12,8.502341570948918e-12,2.997979567712835e-12,2.0253979710354383e-12,3.894584790492847e-12,4.824693073848905e-12,8.956617229814266e-12,1.3950675062418764e-12,5.272438265997696e-12,2.698938670726665e-12,5.042854831303646e-12,7.653701437997165e-12,3.23321713118743e-12,2.1020003430388045e-11,8.950071368499635e-13,5.603112190003624e-12,5.488134512868752e-12,1.7251565948713372e-12,7.44566029244682e-12,5.316784877012461e-12,7.549078754146972e-12,4.0969618594963095e-12,5.745955378661737e-13,4.4185354447192835e-12,8.083199734779883e-12,7.46559042161932e-12,3.217962243927804e-12,8.700698820066221e-13,6.071166626399936e-12,1.89415430963271e-12,7.117308308869568e-12,7.447461903428014e-12,1.7707505527780025e-12,1.8288913814924706e-11,1.6029110173955241e-12,1.2539506874375333e-11,6.589406618855079e-12,6.163318321807907e-13,1.7850890375656102e-11,5.634945983486007e-12,4.628175949226315e-12,3.296045167296484e-12,4.5447050154003583e-13,8.585522819876192e-12,4.789674247085603e-12,8.128092685938714e-12,3.92339008648556e-12,7.584006052820303e-13,2.3553598506936464e-11,2.689507969575245e-12,3.5161939857391006e-12,4.64367401178721e-12,5.431425582038385e-13,1.998626412476963e-11,3.723185887237095e-12,2.9022307467675178e-12,3.6471387238523275e-12,5.721353368839742e-13,3.550455770120977e-11,2.0139751836617688e-12,3.0490771434477317e-12,5.0665112615524875e-12,1.733569222085234e-12,6.177384948372302e-11,5.213480379700336e-12,2.4165129494065426e-12,9.29592761858227e-12,8.987773088804561e-12,4.477134416142982e-11,5.824186747087256e-12,2.083984425735535e-12,3.8946849848055383e-11,1.4680966996837272e-11,2.2938937940099666e-11,7.1510174913954e-13,5.300295048338814e-12,4.931024432695446e-12,1.6281507454948429e-12,3.836878859374691e-11,1.7300276734640217e-12,4.3857642621373945e-12,4.1775470338060085e-12,1.5147355558492907e-12,4.50036203402782e-11,2.1535213259514724e-12,5.3042387649132e-12,4.6825788675445446e-12,1.599334322163139e-12,5.047319796685653e-11,2.2981549491427593e-12,1.6315914574517298e-12,7.1700678361235e-12,4.127885013721832e-12,2.1780799804150544e-11,1.4906062442596772e-12,2.1234160411935694e-12,8.219101974237888e-12,4.444796865719387e-12,6.8311850201351655e-12,2.6565922705563633e-12,6.7245582118541266e-12,1.2223900941458661e-11,2.5956734700610612e-12,1.8237140817048254e-11,2.5913416992525715e-12,1.7355772534362286e-12,5.35315448678309e-12,1.2588927562255912e-12,2.4477079661732305e-11,3.977257215425037e-12,4.430748425555858e-12,3.6794710229854675e-12,6.419865517887942e-13,5.618448863437514e-11,4.911361116979783e-12,2.3213626775430735e-12,9.444691097206639e-12,9.803768746240007e-12,2.62771591213637e-10,1.3365055417985107e-11,3.4652002879967926e-12,1.1172246814664196e-11,4.285178962527083e-12,8.869715828315326e-11,1.9895460988826878e-11,7.229008051337144e-12,1.589735474043263e-11,1.1958043053848677e-11,1.7120700913359362e-10,1.3893313519779998e-11,5.454508388657649e-12,7.855523594473482e-12,2.6462243823077216e-12,4.274165611665923e-10,3.0746670172398296e-11,9.196722105595141e-12,1.3043058090103009e-11,4.496207953985183e-12,1.0453434997986215e-09,1.005359330409321e-10,1.1601181748915627e-11,1.8975623988595938e-11,5.290101413425519e-12,4.223073073431746e-11,1.7481085215760743e-12,3.960261616927714e-12,6.842784919826732e-12,3.335256226955187e-12,3.6874498387905944e-11,4.610437490297318e-12,5.207709318874079e-12,8.429130289443491e-12,2.300429567670743e-12
