subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,18,2.468549435660812e-10,2.7514706670598557e-11,3.1199281324126572e-12,8.235041106919984e-12,3.1199719520926478e-12,3.7076942116570444e-10,4.605699757082633e-11,3.933174093686473e-12,1.4333591997007137e-11,3.4527560624004064e-12,2.631654086897687e-11,2.7530540645384673e-12,2.6149754737065125e-12,1.00178437746144e-11,3.330542821905693e-12,6.484198361002668e-12,4.000709419312844e-12,4.653466258859434e-12,6.791290747442041e-12,1.4163793934667112e-12,5.2524702553610495e-12,1.9638560760132876e-12,3.1220885170730826e-12,6.071993262875734e-12,1.0585529604532196e-12,1.4811496832694582e-11,3.2155302770235834e-12,6.2631016698814944e-12,1.254576366120461e-11,3.298131988710752e-12,2.642261738241886e-11,3.3040486381535913e-12,2.704530362546461e-12,2.299591219989077e-11,8.021052522625006e-12,6.0692486257135255e-12,3.402313022205569e-12,2.2959984362804266e-12,8.161727406260522e-12,1.6380205925943342e-12,6.7324930606110085e-12,2.4445119552227214e-12,3.2133939243962464e-12,4.850789204958051e-12,8.603024499347998e-13,3.315910263863246e-12,2.0905409899702294e-12,4.047612716799581e-12,5.279571392046566e-12,1.4840129378981612e-12,8.569266622498323e-12,1.7316141000120853e-12,7.04129334272325e-12,4.8880900406195835e-11,2.0955592559995784e-11,1.2917237615180406e-11,2.9886216974189546e-12,4.8657492914081335e-12,2.2031182742807632e-11,5.360720376129051e-12,7.188328940061616e-12,5.0959492033759735e-12,2.0316947944078002e-11,8.123740589611648e-12,4.0610027089464856e-13,7.88012267031648e-12,3.2954172148533217e-12,4.221599578138788e-12,4.2607983811307925e-12,8.704002112064615e-13,1.2412626702401061e-12,2.455607788297004e-12,7.278281301765843e-12,1.486462960855561e-11,4.1096804649997044e-12,5.5976333631381746e-11,2.6081613419058507e-12,4.552757845143657e-12,5.751286211641805e-11,3.257714674321809e-11,2.411536260194505e-11,4.411524280666132e-12,2.4605413028282306e-12,4.709863282591381e-12,1.4366733789242982e-12,6.875748205523496e-12,1.4368129491307688e-12,7.651243075092824e-12,4.192356936147247e-12,8.756353181733996e-13,7.277201632801505e-12,3.4925701183802913e-12,8.93347775787972e-12,4.406274810764456e-12,3.3106923905625655e-13,5.238442473830395e-12,3.665217985195578e-12,2.320504140756469e-12,3.3581457837566517e-12,4.711559198631421e-13,3.0605831193389076e-12,1.6703338193918996e-12,1.0420360342390395e-11,2.3152281709601367e-11,4.9913381369917784e-12,7.35794023685262e-12,3.778799923198108e-12,4.929672021992365e-12,1.2780342482763667e-11,2.3754757289292657e-12,1.9992158892931046e-11,4.9786901424386315e-12,4.587808316370603e-12,6.8467372494563166e-12,1.867329882180673e-12,8.189032886780559e-12,1.0670379321335942e-12,6.544072250356449e-12,4.723654760592955e-12,9.974173826701174e-13,7.1869242833556614e-12,2.9060787926437954e-12,1.6270455257305772e-12,3.5320083488782763e-12,4.847181900023308e-13,6.929194467926158e-12,1.5113240180603393e-12,8.590997811726593e-12,5.023514578235729e-12,5.585399662830214e-13,1.2134774874542229e-11,3.691565713387227e-12,4.911603775003312e-12,1.0761270859537921e-11,1.0931554342544223e-12,3.093769503146418e-11,8.282425746335077e-12,7.78393181821319e-12,3.4101670925451264e-11,1.0879911602685e-11,2.086235353600528e-11,3.859857178724914e-12,7.172373414676713e-12,2.096652964598982e-11,9.826687658055591e-12,2.2406167878043116e-11,3.770568825752361e-12,7.602749272347086e-12,2.4972119487115988e-11,1.3646591795865785e-11,1.9267580179359108e-11,3.304684124951017e-12,7.591291667863607e-12,2.2254602422257364e-11,8.027149999528675e-12,2.5392370070535727e-11,6.711033189663571e-12,3.947627371142968e-12,2.186820844391163e-11,3.4175513783942392e-12,4.607301838719994e-12,4.405045605890446e-12,4.349897829659833e-12,5.440445191852992e-12,7.985443256665703e-13,2.4065563561840254e-12,1.1992915827107845e-12,6.255703869138758e-12,1.2103400318062882e-11,4.575112333821084e-12,5.454030743950546e-12,3.0173785212197985e-12,9.287367453000675e-12,7.23870664782272e-12,1.194608575049554e-12,8.268587105741289e-12,3.3952598576529067e-12,9.451937878678167e-12,5.2243496497782294e-12,4.851597638244836e-13,4.4865644136911925e-12,2.563922848500215e-12,2.760391715678581e-12,4.092230249018995e-12,1.1166332765242767e-12,5.53782107828391e-12,2.203914997555036e-12,9.734951959220342e-12,9.369264860529626e-11,2.4659987105299208e-11,7.226340318056849e-12,3.202720501906914e-12,1.370734769945127e-11,5.0309138811095974e-12,4.128796266037593e-13,5.711341014649817e-12,3.654724742937639e-12,1.9535720892169795e-12,3.498127300172298e-12,3.591341615825775e-13,3.1749665689597157e-12,2.299845603867649e-12,9.520006417268777e-12,7.682662869501869e-12,1.1368804888187496e-12,7.070903674392639e-12,1.992821132734294e-12,3.960803938686546e-12,3.884618415980326e-12,6.399182300418073e-13,6.660867661005641e-12,2.18441941437077e-12,4.125972126879566e-12,3.638668009467284e-12,4.337143769023594e-13,1.0747286687834862e-11,1.6702053744251922e-12,3.7412386755263106e-12,6.649021155439952e-12,2.1863601090060594e-12,4.449920421098383e-11,2.74271027314549e-12,1.8428404884602773e-12,1.6458172682321014e-11,6.865598550090385e-12,1.2769807088924336e-11,1.1591500047016614e-12,3.9248031057440655e-12,3.708119270258602e-11,1.3320412494464783e-11,6.189447892878753e-12,2.9584400726056503e-12,8.951836809491015e-12,7.35334333886333e-12,1.3928480813938912e-12,1.2131197481639704e-11,1.8377701990713426e-12,3.4441955790190518e-12,4.2503905869762294e-12,8.601046950350531e-13,2.1147713827620557e-11,4.7051755254918285e-12,3.708497397896797e-12,5.328405626529823e-12,1.211900922969538e-12,2.378978261796114e-11,4.25908417722141e-12,8.0477332311273e-12,5.898957988411997e-11,2.5231839327094658e-11,3.250623075026734e-11,4.092205283635557e-12,8.190544579089589e-12,1.1379117360690415e-10,1.6725424658326284e-11,5.844600668142296e-12,1.91361382076442e-12,1.2794473466664365e-11,8.697155390363323e-11,2.6345897399083376e-11,7.558729045450446e-12,3.8851594143391335e-12,4.960831038008975e-12,1.677774282811492e-11,3.2111354557291706e-12,1.2649697318361855e-11,4.058237441111947e-12,5.209655762136733e-12,1.0899666972489563e-11,9.640096630114338e-13,4.490127356472365e-11,2.5701141974136343e-12,1.921769957419184e-12,1.5984853541866318e-11,6.2411677426431175e-12,5.3183013791046344e-11,6.314985889097249e-12,3.147072698367904e-12,1.8286239925438734e-11,1.301750913434496e-11,5.0965985260147516e-11,9.60805096629491e-12,3.2393196642584404e-12,1.1071015613646302e-11,3.4502339316812882e-12,5.079063443693837e-11,6.319085930443868e-12,2.406614488142034e-12,6.210729424856718e-12,1.1184111896385963e-12,8.982798550120868e-11,1.00921143108232e-11,3.3774232043592844e-12,8.590565180838096e-12,2.768693104403212e-12,1.8469254062518024e-10,2.7970789293860922e-11,3.2143126970227793e-12,1.8758649407297815e-11,5.972465844959036e-12,1.7018393917376063e-11,1.858961099319276e-12,5.6173073100740215e-12,1.0956962035331914e-11,3.15124870075119e-12,1.3927351402480944e-11,2.2784237646558565e-12,8.763912506429908e-12,8.824513651854689e-12,1.7689476472175564e-12
3,1,val,19,1.6717666805521355e-11,7.155164902233428e-12,6.822164386465783e-12,8.31148042568368e-12,7.146767651485888e-13,1.722691615994666e-11,5.562605275066928e-12,9.423369782689523e-12,1.1644126942227424e-11,2.692370299823145e-12,1.749272557940874e-11,4.550318265822495e-12,4.286691466077228e-12,6.724033624366772e-12,1.411006763909587e-12,4.839452942404104e-12,2.939948474186321e-12,3.976700387805007e-12,9.47120375190173e-12,6.493372174027068e-13,6.18589609341528e-12,2.0583792377068e-12,7.885076433985348e-12,6.1673243337317005e-12,3.112398448325263e-13,5.527608648859844e-12,3.8650630519838395e-12,9.008848332829759e-12,1.007897587894086e-11,2.939498423221537e-12,8.23539090853592e-12,9.437165928521518e-12,6.78207190739258e-12,1.0586843160172316e-11,2.544153029561367e-12,4.397156793975935e-12,2.412171962211052e-12,4.238018102536457e-12,6.639457417493436e-12,1.0482697369437028e-12,4.074829913944835e-12,9.463028951916284e-13,4.896423841182934e-12,5.4519370112028235e-12,4.879455502208839e-13,5.989830939173627e-12,7.435514298084231e-13,9.459830342037397e-12,4.365951016437077e-12,4.779378017679141e-13,1.3110391294145486e-12,2.9047981311141415e-12,5.34588111964285e-12,5.849274495708638e-12,1.2699100499471954e-12,4.929375908837309e-12,3.860528536700543e-12,1.594356033320184e-11,1.368739560427734e-11,2.4279098257311523e-12,3.116910104406694e-12,1.9899119997234352e-12,3.862509686704566e-12,4.468075915914897e-12,7.371947886369093e-13,4.9575850448782415e-12,1.4000902122353467e-12,5.526928830446863e-12,2.2602480464684354e-12,8.779364041213209e-13,2.249480264299325e-12,1.604583223659848e-12,1.4219256961191556e-11,5.580563186193117e-12,6.467317746090444e-13,8.292503521385413e-13,2.4225187178854136e-12,7.772200660204517e-12,1.0069111997494596e-11,1.9897471329085418e-12,8.275455969966163e-12,5.01960805235505e-12,6.89396786259691e-12,5.070873646506547e-12,7.988036363227423e-13,1.211283400562289e-12,2.509923083692782e-12,7.095388094940904e-12,3.5854853427582967e-12,5.23920528295552e-13,4.040957675851448e-12,1.16307644813934e-12,3.4766783730138525e-12,2.028882027886006e-12,5.462233230474515e-13,2.5797391960754727e-12,9.589712211245823e-13,4.484528916962781e-12,3.3973174087610726e-12,3.466456824251295e-13,2.931998188850106e-12,1.7533457015364189e-12,5.65737419177347e-12,6.35842322434258e-12,3.5646098415569964e-13,2.215049868805668e-12,2.1728535931897154e-12,5.981277993677873e-12,5.047750487696699e-12,1.1393730504029044e-12,4.4461873743474645e-12,3.5820012352295445e-12,5.386136592565286e-12,6.3762946256783866e-12,1.1999071317697718e-12,2.412693511688887e-12,1.1744991339743052e-12,3.1006850270804228e-12,3.6234332996271256e-12,6.97039041599322e-13,4.402589092706943e-12,7.498521792093284e-13,2.5948981857367595e-12,3.1947961217139514e-12,4.489754809680849e-13,3.362910870239242e-12,9.742132850238795e-13,3.4899708505462587e-12,7.78618958105199e-12,4.630118660259691e-13,2.6236963812705357e-12,3.0755155570099777e-12,3.4372914244202698e-12,7.341342099322936e-12,8.800051377973419e-13,6.864209314830488e-12,1.8555221790573163e-12,1.0122402294836062e-11,2.4639165732092057e-11,9.846853365507063e-12,2.8074841628812382e-12,2.870985414907658e-12,1.1921231981190415e-11,1.8963218170394787e-11,5.643065985299472e-12,2.6871589247482154e-12,4.437891841309713e-12,1.1349882253966163e-11,2.3729418854698487e-11,6.148461226654452e-12,3.1559274683748294e-12,4.243049456680789e-12,8.018983268805314e-12,2.2318691605052465e-11,4.7616687223943176e-12,4.285533139548145e-12,1.4376088069290386e-12,3.6407100327655225e-12,1.3160739355786967e-11,3.911604902883783e-12,2.456911266242448e-12,1.5685398205871429e-12,2.8366138485716022e-12,6.490663717478932e-12,6.891592201761755e-13,1.6882623772161026e-12,1.8549850699406515e-12,1.022113601586727e-11,4.606606288608645e-12,9.94521950967268e-13,1.3018856190467697e-12,2.6313109696994773e-12,7.789952628211738e-12,4.660549691437618e-12,9.438520616468022e-13,3.652744652303093e-12,1.074910475390607e-12,3.0383927693975174e-12,2.972455062970277e-12,6.162922074352205e-13,2.6810765173011014e-12,1.3353268012639739e-12,7.205933759418775e-12,3.013108449990706e-12,5.843858794565859e-13,9.710595163601262e-13,2.727059504070011e-12,5.79306336071615e-12,8.202513752707824e-12,1.175233547835562e-12,3.0434638777263383e-12,1.6848466328648192e-12,5.016345364124834e-12,3.661820697500977e-12,5.673891395708546e-13,5.0973138454373356e-12,7.247134074723193e-13,2.7464552286508812e-12,1.7752993951296048e-12,4.5156900354751763e-13,2.8969531404412607e-12,9.216387732722283e-13,7.467769851858292e-12,6.369385304217095e-12,3.7967174730985717e-13,3.932347369909146e-12,1.1716964175757027e-12,2.3063738230196216e-12,2.8980589612705165e-12,5.377170353729505e-13,4.232245164040751e-12,6.505363066448937e-13,2.6803048939469094e-12,5.094973009824718e-12,3.7677157102633785e-13,3.285518671742003e-12,2.1000272533227364e-12,2.9693294624266313e-12,7.063663496182265e-12,1.1215862002789213e-12,2.267253618538108e-11,4.559908868224163e-12,6.779898356781223e-12,5.467319571296591e-12,1.8284444307861336e-12,1.5125289042222903e-11,3.2027008575173166e-12,1.3672782920785534e-11,1.787710242735745e-11,8.781500372965196e-12,1.2863101539774962e-12,2.5850218654571223e-12,7.88439994932542e-12,4.863228263456358e-12,8.419912785958587e-13,3.814099667222835e-12,4.1622490629604365e-12,9.407583805831647e-12,3.692205139713528e-12,4.4486801362376507e-13,4.622180383606544e-12,4.5971694104431035e-12,5.3127803907725415e-12,4.972565307135745e-12,8.298045747892804e-13,7.130377211282808e-12,5.389266304268045e-12,6.762927732491457e-12,9.092234162028836e-12,3.841590226248053e-12,3.0073235675246313e-12,3.745622693360049e-12,1.026024484163576e-11,8.682041969304735e-12,2.902111122413224e-12,1.4789535815915855e-12,2.4087065045085384e-12,5.263269129478279e-12,1.243051285881674e-11,1.699824929424994e-12,1.9591266959649004e-12,2.0664901511585615e-12,6.780642695604219e-12,5.7167069172156315e-12,1.1798164528290024e-12,2.4937027372066737e-12,3.224063188543948e-12,3.6221013531270594e-12,7.351367962655022e-12,7.97902619007599e-13,2.413802751114507e-11,5.081401500505924e-12,6.455826915675377e-12,6.175452550917001e-12,1.8156446488497797e-12,3.196897199934174e-11,2.0918031908768607e-11,6.188821474832176e-12,1.5073812459775173e-11,6.4728216459819015e-12,2.6944534020067178e-11,6.379954286757201e-12,4.444050865806226e-12,8.848575780490915e-12,1.634539299620795e-12,6.158375093444893e-12,2.88282574269603e-12,5.932809924843301e-12,7.197567037423888e-12,7.188118674509885e-13,5.730811945033043e-12,3.604838451294741e-12,7.356338872726533e-12,8.27463622796881e-12,2.095717187298499e-12,2.568103270243157e-11,1.8311309021523545e-11,9.200789992190741e-12,1.2042024495695714e-11,4.492803743441251e-12,2.651377865700052e-12,2.0686428139411683e-12,5.6670044542649684e-12,8.61056702939431e-12,1.7705938897490476e-12,5.587676967408805e-12,3.4819697077457372e-12,3.886819314082097e-12,1.3746833298123163e-11,1.3684218101815026e-12
