subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,20,9.3589530938964e-10,6.277386527537124e-11,7.644445905069493e-12,1.0586427754310535e-11,2.817544921602814e-12,1.446996922377763e-09,1.681421493250686e-10,1.5976635986131202e-11,1.04989246077164e-11,8.057552552198192e-12,7.478362522088539e-11,7.497979168791238e-12,1.9798845912233185e-12,1.0358933148194803e-11,3.776953702499808e-12,4.3924495157421833e-11,9.593321475204312e-12,8.915375298690921e-12,8.840571497711914e-12,1.2683365686764177e-12,1.679491401390929e-11,1.1496702804739085e-11,1.042508032703307e-11,5.083521888345385e-12,5.650672439380322e-13,3.915016553420631e-11,1.8399487849535906e-11,9.787712045832133e-12,1.453689508830845e-11,4.036838634283799e-12,1.2112392283960525e-10,1.144746992774645e-11,3.6594458037952615e-12,2.155466106452283e-11,5.915574480409781e-12,2.8514234069993802e-11,4.349239891058285e-12,1.189252742667255e-12,8.232177780965146e-12,2.311491673833643e-12,6.4377038494947156e-12,7.263655904524686e-12,4.85479135417148e-12,4.406853960605676e-12,5.646647666706669e-13,3.4231634628369732e-12,5.720143405763454e-12,7.144240424820291e-12,3.7782416587909476e-12,1.0368625770527238e-12,1.9329591144309874e-11,5.913174255526531e-12,6.925813065920793e-12,5.5293256563704746e-11,1.2106188335971073e-11,2.6315559645003668e-11,8.77919434554793e-12,2.886220564759328e-12,2.1274390229859736e-11,3.4263925123026634e-12,9.969716288188938e-12,3.634926999533469e-12,9.515977258057259e-12,2.6924179012591215e-12,4.9102210829372e-13,7.520453992180434e-12,4.452101200679292e-12,4.223230287004767e-12,2.8046860164767055e-12,1.013918076280871e-12,1.0988819476950502e-11,3.056725903676175e-12,5.95700390029833e-12,1.1235200430737686e-11,3.567422277602771e-12,5.058593026319068e-11,5.784773863069547e-12,7.39761558545292e-12,5.65223490086689e-11,2.8768491849128786e-11,3.685169839651174e-11,1.4584285822104058e-11,4.777446060500332e-12,5.712014756914345e-12,1.3976337708293848e-12,1.7769570633745516e-11,4.305790581797977e-12,9.601688314327098e-12,3.695812263998472e-12,5.871108510776741e-13,1.1418419039575567e-11,3.2771601344973972e-12,4.62934511935298e-12,1.83642001392836e-12,2.828132748119345e-13,1.5039899662376263e-11,1.6790071653338664e-12,3.505236145476204e-12,3.1943277950170467e-12,8.258486449235006e-13,1.874660923705576e-11,2.1334213952387056e-12,4.565229214588948e-12,2.6663632649519198e-11,6.648258540743801e-12,4.1944161063814196e-11,4.076390459402429e-12,3.8672087518172614e-12,4.355052623009027e-12,2.4908800009030066e-12,2.8284193346526155e-11,7.527779483338925e-12,1.3634904665598654e-11,7.87017891845728e-12,1.3589692022453387e-12,1.493972947835747e-11,3.8300941938178854e-12,1.0180184235721066e-11,4.073839822848329e-12,4.463785141107829e-13,1.6116339896947017e-11,2.544979617496085e-12,2.708199673450477e-12,2.6025959047119313e-12,4.734181490115361e-13,2.3084375885975604e-11,1.6112628659908599e-12,3.014531299766894e-12,4.756239429838122e-12,9.32298960167508e-13,3.174441329131142e-11,4.639970992866977e-12,4.273103031357978e-12,5.253260467765843e-12,1.0165266368199721e-12,5.224426873148771e-11,1.669930829169097e-11,8.705644086616147e-12,3.239157930840322e-11,1.3670704198096724e-11,3.658254928550043e-11,7.847106110898152e-12,8.148397794356534e-12,1.713421347238719e-11,4.961815526675273e-12,3.892666837496117e-11,6.944883104712015e-12,6.590218534794102e-12,2.353470273192835e-11,5.674979405471631e-12,4.0485809948505104e-11,6.496713076442795e-12,5.212790822567967e-12,1.96106606930794e-11,4.376798398841266e-12,5.648584010901113e-11,1.1708983753062055e-11,3.5330177367600733e-12,1.175114944883778e-11,2.273446295925941e-12,1.4111802206527357e-11,5.528248614441468e-12,2.3927561276437122e-12,5.203677803010898e-12,9.073059032681584e-13,4.2069746672521175e-12,5.932459532240174e-12,7.527891293140446e-12,1.1118530748999521e-11,2.90015600150495e-12,1.6843065277395515e-11,4.2891714569474686e-12,6.189039397051667e-12,5.627066856177582e-12,9.44380550947083e-13,6.856981058461132e-12,4.3505592805822546e-12,1.7895853694406514e-12,2.3776613468991307e-12,4.682751861898988e-13,8.600246800734609e-12,2.8640251656196942e-12,3.85894180383952e-12,2.9899065078221056e-12,1.2101517883687348e-12,1.754843404907118e-11,6.468236064771477e-12,1.3144073928085351e-11,6.69149780482967e-11,2.236611651788674e-11,9.98418707635481e-12,3.071743336865588e-12,1.2212676105594094e-11,2.324292856804292e-12,3.481282146275762e-13,1.2486323958119832e-11,2.70176203659713e-12,2.4053081010181976e-12,2.0832783687555763e-12,3.905132408945708e-13,1.758887339868149e-11,1.5923574258901312e-12,4.055992917658936e-12,7.172444954115592e-12,1.8543585066620546e-12,1.6063902523225653e-11,2.9846063777823905e-12,4.8863504723822605e-12,2.8007320135248904e-12,4.0801619479265135e-13,2.2529693078393357e-11,1.8544574922853363e-12,2.5043304424293893e-12,3.541243479996834e-12,5.430730349307045e-13,2.6797495466536065e-11,3.7285765936945e-12,4.515652985398178e-12,5.521934952720018e-12,1.208427681233604e-12,8.142816659695393e-11,1.35093769215735e-11,2.2150581442363333e-12,1.522113489141362e-11,7.106431942922441e-12,3.450766247235747e-11,1.177424377701164e-11,3.660642134914273e-12,4.541163477188419e-11,1.641056402873153e-11,1.705619780621672e-11,4.014211785329413e-12,6.166345901267638e-12,5.631244554814831e-12,9.420552788637292e-13,2.817038156830688e-11,8.732388332037376e-12,6.421347408344914e-12,3.739610553245316e-12,8.892743497208447e-13,2.7241734494688648e-11,8.539851057178023e-12,1.0535310428414071e-11,5.9624644984876576e-12,1.2562687999506472e-12,7.521192830298209e-11,1.4869825838946183e-11,6.2542116526256514e-12,5.202613503582832e-11,1.1221028909495034e-11,4.431700733514999e-11,1.0671441550869086e-11,1.0362530809519019e-11,7.336381910645041e-11,2.6531258594109437e-11,2.544111250784133e-11,3.162286627627981e-12,7.538544847358317e-12,9.506077858067271e-11,2.7841955166747648e-11,3.924593607140528e-11,3.195007296460844e-12,3.868539695476042e-12,7.76232598918242e-12,3.4703645435011884e-12,3.18322768662317e-11,4.5955164245261836e-12,4.6791899560041385e-12,4.973215564384395e-12,1.0889005700765413e-12,9.001265381410147e-11,1.2016257158263892e-11,2.0372297715360043e-12,1.5083602678199413e-11,6.407364204387497e-12,2.6111761278821163e-10,2.230120814925608e-11,5.139789806656664e-12,2.3592005837293413e-11,7.130723572332264e-12,3.060549322681778e-10,1.1156530058921027e-11,4.503201781229849e-12,1.267999401789005e-11,3.71351264651888e-12,2.1453423998024837e-10,2.1057326908832804e-11,1.021153129799062e-11,6.476829887347898e-12,1.2057529624589133e-12,3.655100069995453e-10,4.7654708411701163e-11,1.3928607155942787e-11,1.4019525104171754e-11,2.5856973336177638e-12,7.864392560730756e-10,1.0027597451170443e-10,1.1332412238917243e-11,1.412264022114894e-11,6.2098176937421955e-12,2.5031560278399037e-11,5.021118963222467e-12,8.364673092240001e-12,8.749661940393497e-12,1.7706886808679428e-12,3.3965937344046467e-11,3.420392402931893e-12,3.7885822981202205e-12,7.959978595918935e-12,9.25275648764308e-13
3,1,val,21,5.421685488607324e-10,2.7010993688048772e-11,9.072257884823745e-12,3.7349708549567585e-11,3.143543193211576e-11,4.0814219786259676e-10,2.9098649298670295e-11,1.1149625300840752e-11,5.4856254601331704e-11,1.460798322438118e-11,3.9025990818582954e-11,3.778477876024263e-12,7.749707894194553e-12,2.4005424722224845e-11,5.773903952748659e-12,4.06651087072058e-11,5.3125358027735405e-12,7.635914212823283e-12,2.227797719861186e-11,7.7116061712042e-12,2.8594398415613326e-11,5.225376782660965e-12,1.2454401078357124e-11,7.950897837005575e-12,1.175328660706063e-12,1.506025089414018e-11,7.565645365231022e-12,1.2172828403468377e-11,1.1072141930538592e-10,2.023432162074468e-11,7.549481902507703e-11,1.4752772471198684e-11,2.1520741160413816e-11,6.066559823900891e-11,2.5398712142471592e-11,9.24404684968014e-12,3.616779002721129e-12,3.1955928522480743e-12,1.565328033955304e-11,7.0569887408610455e-12,1.9402791309275523e-11,2.666335508094773e-12,7.150184324504684e-12,7.033271678149524e-12,1.5673573722094551e-12,1.1484789496817995e-11,3.147989227058327e-12,1.19913750105948e-11,1.0399272420183714e-11,2.035135878791743e-12,1.910371347712387e-11,6.8075526722956795e-12,5.14500321053062e-11,2.2653811688328776e-10,4.871399407460005e-11,6.443957168165393e-12,1.7983323837365833e-12,4.427712626195617e-12,1.713335938225658e-11,1.0019772126106284e-11,1.0673880446693253e-11,1.9560037842921903e-12,1.1018712153308925e-11,1.1988726143942028e-11,1.8104634075552515e-12,1.0740042771090028e-11,2.938037227220973e-12,7.870961424380336e-12,5.536412544748913e-12,9.60452182904879e-13,5.365905604568448e-12,2.9211193470382766e-12,2.6289236407132212e-11,7.982567785398013e-11,1.6670579420736233e-11,5.1352999080410875e-11,6.177125502848367e-12,3.398281255876798e-11,1.1364691474785746e-10,2.3561387985373053e-11,2.7862211794421693e-11,1.8109175895860755e-12,9.345965811143402e-12,1.4895254327067416e-11,2.259174411776869e-12,2.753394910192984e-12,1.978730466512069e-12,4.561169770119496e-12,8.55100016449294e-12,2.3229460366589092e-12,8.734674126905163e-12,4.028604709524807e-12,3.0609578950057354e-12,4.6014892923436155e-12,7.295871334343218e-13,6.338944806620356e-12,2.9682077421775555e-12,6.180240611494235e-12,6.4771249331863094e-12,1.315352886243212e-12,7.658883597983537e-12,3.989137191136434e-12,3.230589987899525e-11,1.0803101537272819e-10,2.9267262220204076e-11,4.862958109294079e-11,5.461125591285298e-12,3.027157434484055e-12,2.4670336959774024e-11,4.818615289741348e-12,8.763218830848635e-12,1.8535624886044714e-12,9.549459966786718e-12,1.6618984776414443e-11,2.925802068778356e-12,4.0111198461676265e-12,4.104776114055524e-12,4.2731553969287415e-12,7.632599926442446e-12,1.5388490447997793e-12,5.22495901767528e-12,5.737159218633261e-12,1.8923049122030974e-12,2.758088476611178e-12,5.949751063701253e-13,6.864754150922625e-12,5.000789524068821e-12,6.159772424846795e-12,1.3489364262963991e-11,2.2866546299851603e-12,2.4411677421167605e-11,5.868317937402729e-12,6.255515113483125e-12,2.1099035855929606e-11,3.5680609865485543e-12,3.502429573213579e-11,5.063915692984408e-12,1.8494271756931103e-11,4.9965792684714886e-11,1.8979573692698346e-11,1.5935721800202825e-11,7.955801797522944e-12,2.79606179215727e-11,3.7990805126938984e-11,1.0953240129314545e-11,2.4323985286465464e-11,1.1415666693680337e-11,2.8510954569233543e-11,4.277977935702397e-11,1.2823701879111945e-11,3.240344747332436e-11,1.1403286517986914e-11,2.432295422314295e-11,3.7602865542139444e-11,7.930060797456909e-12,4.536490830557785e-11,6.646802721866183e-12,1.3213262419234975e-11,2.3509350857889267e-11,3.885597373131897e-12,1.5124144806237533e-11,2.3134794024580787e-12,4.713947440244243e-12,1.126694534446372e-11,3.665810069661561e-12,6.38011474137751e-12,3.575367637744009e-12,1.602924998915942e-11,6.749924942276698e-11,1.4375546022802769e-11,4.356605198347608e-12,1.4249873265495383e-12,5.147117579412147e-12,1.1439767826422073e-11,4.729183978313308e-12,1.4263803565943516e-11,2.154061397214675e-12,4.698790082969565e-12,5.9421234777312095e-12,1.1656293992581686e-12,9.232185859967058e-12,2.5434932166556802e-12,9.882175104912935e-12,1.0737254378972894e-11,2.0815820940123773e-12,1.788135114381455e-11,6.590105361607177e-12,1.1701498751832384e-10,5.75343925992016e-10,1.1906204722097202e-10,6.32775923284687e-12,3.143735869017938e-12,7.242595875639382e-12,9.280439497739504e-12,1.4969540182137542e-12,7.202351764310662e-12,4.128195977192676e-12,3.3288463246113877e-12,2.7696172652435688e-12,4.181472955298835e-13,4.612801431187366e-12,3.0876490333312827e-12,1.2752810051863935e-11,2.679005105337311e-11,6.312083228727109e-12,5.342745144405947e-12,5.241142324207232e-12,1.7016517556747703e-12,3.661941118992192e-12,1.0950676936323412e-12,6.416286659398987e-12,4.853926369496045e-12,3.582857845451764e-12,5.912330023584205e-12,4.992383343690524e-13,1.11201662005653e-11,7.064438767776657e-12,6.448926827006052e-12,8.35944148391587e-12,2.0102457524207128e-12,1.614734588678215e-11,7.088203304542996e-12,1.2006092713477314e-11,2.212877558980195e-11,4.437385662860822e-12,2.6029546496618194e-11,5.19389467332676e-12,1.6256278654319343e-11,5.6099221230963886e-11,6.334813422561247e-12,4.1507658768484136e-12,1.4232053999229683e-12,4.9016852687077065e-12,1.1360321321197917e-11,5.050177605258378e-12,8.131316411787772e-12,1.4816436149801292e-12,5.533428461859364e-12,9.562308263168013e-12,1.885448909690044e-12,1.0901316345418991e-11,1.3965365198244675e-12,7.199419974369065e-12,1.3205170483157193e-11,1.9798891224266276e-12,2.248145417880797e-10,1.3444376320187599e-11,7.440339592101696e-11,2.0384459245994743e-10,5.1684635811820925e-11,1.1684510458027506e-10,9.896335703716168e-12,9.726952862708327e-11,2.813722877615687e-10,9.349012429481739e-11,2.5440656882081367e-11,6.869127781761487e-12,9.880571329508784e-11,3.1908850140768125e-10,8.720592049828448e-11,4.092830164180699e-11,5.77006765469804e-12,6.189741283401419e-12,4.501144858749436e-11,1.1288026606412216e-11,2.6470820406446072e-11,5.6637485053982206e-12,5.854045822648923e-12,2.0261222557731298e-11,3.126836436709871e-12,1.458724984471239e-11,7.491843516431613e-12,1.1371789457506418e-11,2.1572545752662714e-11,4.4658655785312475e-12,4.895906966702469e-10,2.7377256422004367e-11,3.482519339524114e-11,7.67168840758823e-11,2.4658101419668175e-11,2.1497992743982163e-10,6.782683906861177e-12,8.584690276875365e-12,3.438017840833436e-11,2.0860289404705244e-11,1.6461604492731808e-10,9.669520188107913e-12,9.590375354716086e-12,1.0474391793475244e-11,2.6618868857620066e-12,1.0177777068240241e-10,1.2993084172064743e-11,9.536905650641672e-12,2.461434173217478e-11,6.222830008291109e-12,1.0290574565759548e-10,2.5431068322969018e-11,9.093089524903824e-12,3.979437012814917e-11,1.5560999935965536e-11,9.848572983767243e-12,6.0594729613182694e-12,1.4090338050306103e-11,1.677982111899423e-11,4.227930238961301e-12,1.911414680115761e-11,8.50495515235867e-12,1.2074617634690985e-11,2.1997700983047272e-11,1.7767580155806e-12
