subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,22,1.8521835472834698e-09,1.8661545332383723e-10,2.231700699979005e-11,8.84154080589886e-11,1.648870269389247e-11,1.31960405245936e-09,1.926929077801781e-10,1.6772742904783528e-11,1.0313436833548897e-10,2.17027814068424e-11,1.1627926277627197e-10,1.1301182023540852e-11,1.1180018966160001e-11,6.433265568778991e-11,2.5203910581494e-11,1.1574864865097112e-10,1.1664118546868636e-11,6.568280528803268e-12,4.7432626896258144e-11,8.519649218291811e-12,8.401681535608891e-11,9.083658425453861e-12,4.094749238201273e-12,1.9422986606628726e-11,4.544648389342762e-12,4.506107023103582e-11,1.5149553971386687e-11,1.567013025420199e-11,1.2857967860232655e-10,3.565009284063246e-11,7.488230657028313e-11,2.0295587321463985e-11,7.695026459975514e-12,5.020337891079084e-11,1.4072841063552369e-11,4.334747865008442e-11,1.4692045481601136e-11,1.6842798425579943e-11,5.1148570333011244e-11,1.0180213796280952e-11,3.3579968592038105e-11,4.64890250204557e-12,2.561187807687085e-12,1.3717103141366068e-11,2.51813866698353e-12,1.5851313556570957e-11,3.0708977631181152e-12,3.2662414330038655e-12,1.4533595079579877e-11,2.7440051287715e-12,1.120496712392345e-11,1.1776686656829839e-11,8.566955090218199e-12,4.390311467772996e-11,2.1083772206604665e-11,5.028040715790486e-12,1.3553836032677144e-11,9.337774843914775e-12,6.364512388005907e-11,3.1176511190320906e-11,1.0452311549173267e-11,6.081980846694648e-12,3.6245701943224656e-12,1.0674907560334531e-11,1.8601514991867635e-12,8.294647517871663e-12,2.3993629588819375e-12,1.008877971592668e-12,6.564729480100531e-12,1.3552156102298418e-12,1.2854279358673221e-12,2.5258407241434804e-12,4.122460237254282e-12,9.653846874643448e-12,2.078025485532782e-12,2.9839715544094605e-11,8.190713842560793e-12,7.945982431760435e-12,2.984577204327555e-11,2.0791558385500902e-11,8.79105296163826e-11,1.05820109006254e-11,7.65374491948382e-12,1.64835665286722e-10,1.1836537580186936e-11,3.5479587130372456e-12,1.1504795890808094e-11,3.3619600272633014e-12,1.6869338062065773e-11,4.942886992382197e-12,4.351938430588703e-12,4.150772602822174e-12,9.739704529503662e-13,2.1087726141343627e-12,5.674942914561384e-13,2.681974610850109e-12,1.8645474397099506e-12,8.540222315184598e-13,2.6584024263935084e-12,2.7981323203227526e-13,1.4390833208068363e-11,1.3360330508974914e-12,1.5237687001126148e-12,7.769115898906313e-12,1.5608756805415713e-12,8.488869858354029e-11,3.296381854114827e-12,5.280604710316915e-12,1.2449950501994636e-11,5.110412406545389e-12,2.8693246409416398e-11,1.3063626320690622e-11,3.9493184166848475e-12,1.6378207470637213e-11,8.726219175232584e-12,1.0892564695327693e-11,5.720111392999726e-12,2.5544875302213265e-12,9.115016558046891e-12,3.9027915904745474e-12,1.0376523925670346e-11,4.248514689906697e-12,1.104548801430408e-12,7.327197349515555e-12,1.2574535519451605e-12,1.1418088651668392e-11,1.6266398585293626e-12,1.4742549166476049e-12,1.587916022812214e-11,8.760261611361881e-13,5.22679849645321e-11,2.636461368477693e-12,2.6044181849924966e-12,1.750781322508595e-11,2.4965979909853067e-12,1.3011148566403426e-10,1.8128122699227932e-11,3.3986948604127495e-11,1.5531284424267423e-10,6.570302308657161e-11,1.0243545800871728e-10,1.0049533433525923e-11,3.640326976140077e-11,4.5092994151580093e-10,8.134776737703109e-11,1.1746884776442156e-10,1.1792439285047295e-11,4.57297961803247e-11,6.776042817164288e-10,8.127759662614764e-11,9.456263560097195e-11,8.675443900601547e-12,2.516162032912317e-11,4.667299145154998e-10,3.0855642078362305e-11,1.4337421556949447e-10,1.1973311765789274e-11,6.81298450149261e-12,2.4954313014953113e-10,2.9233321481042875e-11,3.712354666190868e-11,6.179536124421579e-12,6.490006039454335e-12,2.601853153005429e-11,4.938166981643017e-12,5.9180185596751574e-12,5.016068714924446e-12,5.781037056292607e-12,2.70715714411097e-11,5.989310743330209e-12,7.617205384947668e-12,1.3246670082091258e-11,9.41231185666661e-12,3.4359421215436845e-11,1.0356497793043792e-11,1.152257790851566e-11,3.5992257935565698e-12,1.6659901338226837e-12,7.469483938824639e-12,1.2562068748968758e-12,4.73569082733328e-12,1.4220376951273603e-12,1.5725699939743233e-12,6.040005638372498e-12,9.875562978975542e-13,7.778118452509549e-12,4.4821272593562856e-12,5.70989115582995e-12,2.1802159689718366e-11,1.2515894359297592e-11,4.199359153012804e-12,6.28549677682447e-12,2.143147222698361e-12,4.059013366243702e-12,1.553497925588067e-12,1.2043761362441869e-11,2.7661253425964562e-12,6.385172990783877e-13,2.2021362021891157e-12,5.168162011213451e-13,5.469781954054898e-12,1.237994289860884e-12,1.5585051271061404e-12,4.945288571011634e-12,4.283090430434749e-13,9.837703890929342e-12,4.685803581761421e-12,1.6256820563136729e-12,7.757614546104408e-12,2.0875663125949715e-12,1.1592119082117561e-11,2.495788384006726e-12,1.5928840782698643e-12,1.3563612061557407e-11,1.0377036907535067e-12,4.100405661329179e-11,4.923030467703706e-12,6.594729524177319e-12,9.40377246768711e-11,1.0112771607928295e-11,2.6665702879336306e-11,5.401016610965349e-12,1.3960360780239931e-11,8.220079495322496e-11,1.1952645082190076e-11,6.633455304811109e-10,1.9960205214703255e-11,4.8806840465855896e-11,1.246464219798172e-10,4.51931441335366e-11,7.356072864916849e-12,1.3565712227745531e-11,9.553691479195535e-12,3.4729893853404476e-11,1.0258092631214464e-11,4.914148213763604e-11,3.0411184116755445e-11,2.7262918217520296e-12,5.5196528749462044e-11,4.8108372325477195e-12,2.4022296642578656e-11,1.4531704777811857e-11,2.5949573422109844e-12,2.8791079698937494e-11,6.428756322878204e-12,2.868701857411986e-10,2.2590493620063922e-11,9.408464493173969e-12,5.958865153811066e-11,2.7709386897318392e-11,9.0157495062097e-11,1.639015643140962e-11,8.258528689664525e-12,7.637186465468186e-11,1.689836182806178e-11,1.9539188272842004e-11,4.436234881923647e-12,4.437930090836014e-12,3.145185494070839e-11,1.07390261461525e-11,4.768998177619214e-11,2.8826582669265173e-12,5.441863875941151e-12,1.451337497970452e-11,5.1291788156368214e-12,5.263371582027444e-11,2.7857662830824654e-12,2.8399854277980003e-12,1.635056076631309e-11,2.5743947698224352e-12,1.588656562916987e-11,4.8012225340840024e-12,1.149283446471891e-11,7.660113791572311e-11,1.0195647901635287e-11,8.484474742437151e-10,2.586676992906866e-11,6.8331454118162544e-12,4.88550254572065e-11,2.2616420555197788e-11,8.695324964863377e-10,5.7196170389215135e-11,1.1435961372664412e-11,8.942669508703724e-11,1.2806502732788676e-11,4.078864486994498e-10,3.53740982969173e-11,6.039391049514628e-12,3.3863655117910115e-11,5.344779236503743e-12,4.552058446252343e-10,5.0105799015414026e-11,9.769181632371217e-12,3.0587120747833234e-11,1.2805131360598492e-11,3.581970375120758e-10,1.0018165427776615e-10,1.0240157915619599e-11,1.0510076006488757e-10,2.4372463767748095e-11,3.9126468414951666e-11,5.952035839440051e-12,1.082173814652222e-11,1.079053009356007e-10,2.0358882810598038e-11,3.215769776525869e-11,3.5285080500031734e-12,7.89836670218354e-12,1.0789151771487266e-10,6.733030265246793e-12
3,1,val,23,5.075844240810021e-10,9.706460785246256e-11,1.4310243374118987e-11,4.938285612962953e-11,2.5267125741492008e-11,4.054153647235354e-10,1.6356230773778692e-10,2.0360503140398823e-11,4.335228810000294e-11,2.357332909600869e-11,1.924813569422423e-10,1.7716013916586342e-11,6.254187190618259e-12,5.364907641047526e-11,1.4490609159690488e-11,1.530513478258021e-11,1.1040740835759746e-11,5.822927446223165e-12,3.292735414083714e-11,1.109350024801413e-11,1.6681582543078607e-11,1.1350578350337284e-11,3.75823293916065e-12,8.211792651770322e-12,2.4638951621457406e-12,4.6914820355307134e-11,1.7102673839953428e-11,9.788512986380867e-12,5.855432394412515e-11,3.2825381204476095e-11,1.410384720074101e-10,2.7183959980201744e-11,9.298462779472357e-12,2.418107676500007e-11,1.2677472233612838e-11,4.847999628743495e-11,8.199927244108026e-12,5.102693720660234e-12,3.40084721874448e-11,1.79025460273711e-11,6.5759565567138415e-12,6.470138646365899e-12,3.15134478626185e-12,9.13272758133419e-12,2.639569540629778e-12,1.4590048757126913e-11,4.314291212740194e-12,4.234011703308671e-12,7.692355129120447e-12,3.3802010843811372e-12,4.304402783249744e-11,8.62297793479725e-12,3.462660644370852e-11,7.799765909061301e-11,3.4458202219856004e-11,4.492562297433925e-11,1.0770433221020928e-11,1.049282575227003e-11,3.245433823816824e-11,2.532470940577326e-11,7.793698986806023e-12,3.649695159762523e-12,1.0383897987977445e-11,6.069818594822034e-12,2.786719866815987e-12,5.946984340928834e-12,4.262697345449962e-12,3.672545355854787e-12,8.581992950359726e-12,3.0524174056392967e-12,1.2965158182575985e-11,1.6367394793833903e-12,5.798469372560169e-12,8.229172960212914e-12,4.721504533725281e-12,3.945067993465729e-11,2.9063747404043484e-12,1.304638835631493e-11,3.2181826982080664e-11,2.2138655800201797e-11,3.636514115863276e-11,1.4464421809469568e-11,1.2294773802457575e-11,1.030375442473391e-11,1.8324163319697987e-12,1.1308846883595113e-11,4.884187895417473e-12,5.0727127859764845e-12,7.464947315541742e-12,5.5259353780181716e-12,2.994227831067408e-12,2.9401766717144994e-12,6.194718967452232e-12,2.9951328142744292e-12,9.079811256847701e-13,5.1480352255603345e-12,3.2401050553293284e-12,1.177591366827038e-12,4.158107372904442e-12,7.324230990045818e-13,9.497813221831483e-12,2.4835209557676255e-12,7.352522081423056e-12,1.0487852470285787e-11,2.982480714677968e-12,2.0282350563878276e-11,4.202362530972163e-12,3.6759659077023325e-12,1.2198733426281958e-11,4.643396015205373e-12,1.0037268109752099e-11,1.1146724341601392e-11,5.96558128410614e-12,1.0954422493736883e-11,2.0822360814930592e-12,4.6443654127427554e-12,2.624108172749369e-12,5.190691122030704e-12,5.94473657973555e-12,1.1507111389809533e-12,3.617120414452269e-12,2.952794179752369e-12,1.7824437722385312e-12,3.734053502211086e-12,5.152199117673263e-13,7.931443839738909e-12,2.8699047067530363e-12,3.37046241392754e-12,9.875170375325977e-12,7.808376108275432e-13,1.4316226536249663e-11,5.965295855820445e-12,5.401371310570036e-12,1.7669771900855905e-11,2.131764853498353e-12,1.6080364041189227e-11,1.3398549260305557e-11,2.197187166794612e-11,4.973417020549192e-11,1.3867083963115937e-11,1.1981138156960015e-11,1.2504658204941538e-11,1.8789803092601755e-11,2.949717295577081e-11,1.4744954208029797e-11,8.097781663984781e-12,1.4203657528285997e-11,2.167661063144039e-11,4.4427824213329595e-11,2.2523123067213236e-11,1.4227495436663382e-11,1.1341371409702872e-11,1.2940823913845961e-11,4.682002400318467e-11,1.7800726568233387e-11,1.6044372899604496e-11,1.1766675009998925e-11,6.045799781188071e-12,2.5340467696888788e-11,8.746581751019125e-12,9.398652333027243e-12,5.46023794898602e-12,2.139275403539331e-12,1.5436941758662666e-11,6.000781476543047e-12,2.2006052596028796e-11,3.726180424324131e-12,7.560033682856091e-12,1.831164648004738e-11,9.19494685706945e-12,1.8528486996894517e-11,4.785166848208668e-12,6.6927688132865955e-12,1.9512569510975956e-11,1.4234301217814031e-11,4.934926307544792e-12,3.4651715008595892e-12,6.4971594498475995e-12,5.320462088352388e-12,1.78881500165998e-12,7.830765908220679e-12,2.685916975381067e-12,2.42706299593395e-12,5.781745148133354e-12,2.414077429133334e-12,2.061514046249205e-11,3.719343062267656e-12,1.958565953276953e-11,3.641774427441087e-11,1.9752790409196114e-11,5.422157805420966e-12,3.4309726458790474e-12,8.417157549516653e-12,3.845375873545858e-12,1.9554224814384245e-12,5.804330469143671e-12,3.153294468413034e-12,1.7683970967157217e-12,3.127849518996188e-12,6.719482024968809e-13,6.240589538062675e-12,3.3009491343154062e-12,3.4496498786674384e-12,5.181831492284347e-12,7.948857820915398e-13,3.676661397115507e-12,2.47049511602353e-12,3.191108188262625e-12,4.2369166232324065e-12,6.77184153303298e-13,5.258284337933121e-12,3.534626649510482e-12,1.3373492399966073e-12,5.851039930961852e-12,6.171198803026479e-13,7.185882833389561e-12,4.770801175867743e-12,3.2913733505293405e-12,1.1138155871563828e-11,2.8889663462540333e-12,2.337360723432785e-10,4.758252531475669e-11,1.8764721550110576e-11,2.1172628888269976e-11,1.3631907905396021e-11,9.286373812974429e-11,2.655841765347134e-11,2.01418956601353e-11,6.482213295090414e-11,3.045915490989687e-11,1.948497775291992e-11,5.315773502157231e-12,6.8423231783756135e-12,1.9449454710357885e-11,1.4260845959869774e-11,2.3435106638696215e-11,1.0851986633022318e-11,6.9129620379295915e-12,7.552181006989202e-12,3.681063382959753e-12,1.6117922153127042e-11,9.427666056191594e-12,7.804115626436007e-12,9.174203484620577e-12,1.8067396974681309e-12,1.3165078652549358e-10,6.027287962670709e-12,3.566145856514561e-11,4.8433255163843476e-11,2.5212983714410168e-11,6.721483545397618e-11,2.9473107294646237e-12,1.6845831323707312e-11,3.936084312915025e-11,1.859425108947309e-11,1.9179262342122766e-11,2.781889192556511e-12,2.159048651919582e-11,3.55874271001835e-11,1.7454409635367433e-11,1.8263121159282263e-11,3.97819018201728e-12,5.289431448247343e-12,1.6022566560694085e-11,7.343347856877038e-12,1.2313240419089167e-11,6.194866768849279e-12,5.54649266234726e-12,1.7197542347765676e-11,2.103527205644784e-12,2.580169970864302e-10,5.080893549479608e-11,1.5215937393052062e-11,2.0562755201735837e-11,1.265056959414481e-11,3.806793799786867e-10,3.764668163169412e-11,1.9836861045545117e-11,2.1256807805314747e-11,1.149914365023972e-11,4.361363180487942e-10,1.465858981265411e-11,5.744502190642441e-12,4.3391988753784194e-11,1.4169264783391617e-11,9.628555451810299e-11,2.5767910869016678e-11,3.973669413600792e-12,1.4428199231167658e-11,6.5694334125675705e-12,1.0835341526305369e-10,5.918587180868119e-11,6.816598247461618e-12,2.102755332632663e-11,9.276493152086355e-12,2.535974412258802e-10,1.289816837385971e-10,1.7108176218628615e-11,3.6058644225400786e-11,2.128786455540155e-11,9.263150386397932e-12,6.445627019807948e-12,6.5512165935059396e-12,1.4894424296450727e-11,3.88036580603575e-12,1.4190609444863622e-11,6.530146565213732e-12,7.884943753119306e-12,2.450198588253468e-11,3.871976191101691e-12
3,1,val,24,1.2342191232550892e-09,2.4441076240789894e-10,5.368536361227641e-11,1.2230413862712303e-10,4.48984581358133e-11,1.950915561632642e-09,3.090552264022241e-10,5.0368279555499394e-11,8.091560278755421e-11,3.001210630610159e-11,4.1858393200202344e-11,1.1695025722305494e-11,1.5478517740609742e-11,5.828215433303565e-11,1.3380209913156928e-11,3.474109590439617e-11,1.228388953451451e-11,2.7324613983103353e-11,3.2794710552920456e-11,1.3128313835324877e-11,4.0498535271417743e-11,1.0673527764351855e-11,2.2275458792348216e-11,1.741855701717884e-11,2.3334485238820394e-12,9.346382926757898e-11,1.8468781661320007e-11,2.575507970837451e-11,1.0249472458822841e-10,3.1874913189953085e-11,1.355781176182738e-10,1.1259341605505951e-11,6.890939185403753e-12,3.169600623547533e-11,8.140334457995594e-12,2.4602805794841103e-11,6.001415164565222e-12,8.342384982695508e-12,1.711556905873344e-11,5.097770336156623e-12,6.1382822569280654e-12,3.5191136865878117e-12,1.523908521999503e-11,1.1761040923824824e-11,1.3712682306773415e-12,7.0264621946564354e-12,4.342931426642588e-12,1.5309071971322854e-11,2.3421752543500635e-11,1.9302069413218676e-12,1.985898364515675e-11,3.144461419502649e-12,2.9112637085771702e-12,1.6571067640033503e-11,3.8771143253441874e-12,4.093018468275017e-11,6.912871650325023e-12,8.02726695445124e-12,2.1334598603436015e-11,4.809465054718217e-12,8.844327033463965e-12,5.200710444031028e-12,1.1967655986895179e-11,9.672740259496871e-12,5.245982372741093e-13,9.330946739424732e-12,4.186489793890302e-12,9.45846540763219e-12,2.98178939657604e-11,1.5380289139271085e-12,3.0599523524108303e-12,3.827996496059229e-12,9.939955595634635e-12,1.3496848871872769e-11,1.1864263677706074e-12,2.1101151148845596e-11,3.82802163006256e-12,1.8388562164326215e-11,2.5079219511114723e-11,6.217216313134237e-12,8.056539649594785e-11,8.35585577291293e-12,1.8835529424798872e-11,6.5490570579147285e-12,7.057960419462506e-13,2.7327365071303785e-11,5.36935901850846e-12,1.166469149980357e-11,8.535292018276769e-12,5.575066730173001e-13,1.5402568284436457e-11,4.461077746455137e-12,7.697426868431916e-12,1.1703511299169272e-11,3.9416559860722536e-13,1.2494105058553374e-11,5.1117093958841265e-12,1.011727698131933e-11,1.3931679932482805e-11,4.683795818656323e-13,1.3222925522878083e-11,6.626387690719095e-12,2.0330350071305807e-11,1.2603569017158211e-11,1.005064499444282e-12,3.82199577092284e-11,9.448636128092388e-12,3.475182249307843e-11,1.1170561980594905e-11,1.2497893231392163e-12,4.803752932289732e-11,8.644350008730745e-12,1.7195664280697037e-11,1.2492032289674129e-11,7.599067929906118e-13,2.924823960674546e-11,6.682407715148592e-12,1.2026570593625924e-11,1.4830148769031796e-11,4.686576234200981e-13,2.8914236837774146e-11,6.686749609668081e-12,6.881200366294167e-12,1.4780577831999793e-11,4.0192614482030253e-13,2.4584233533158852e-11,9.433605573420229e-12,2.0000271962085328e-11,1.676155219530769e-11,5.93091272495642e-13,3.779388417195996e-11,1.4495389591167316e-11,2.6386998436302325e-11,1.8470431823305793e-11,7.26585523794999e-13,9.471238986780426e-11,1.4685625470185252e-11,1.4556146062941453e-11,2.0360628545343236e-11,8.354366587707536e-12,6.563626013714473e-11,1.3133315618336192e-11,1.3819503895165021e-11,1.6468667838122847e-11,3.132014517728515e-12,7.085129729742927e-11,1.502195212102626e-11,1.6817008487345227e-11,1.9773759366742466e-11,4.918920975371355e-12,6.316223438912507e-11,1.7611941020365342e-11,1.9614924606492457e-11,2.974799857904642e-11,4.9868136289503096e-12,7.428508631246102e-11,1.563196221828282e-11,1.8778635419146184e-11,1.757004765930227e-11,2.518357579451596e-12,5.629404348641247e-12,3.781276382257457e-12,1.2445909592927603e-11,1.2599378242083628e-11,3.462623366501303e-12,7.983793296531047e-12,4.170799288710196e-12,8.308474951613287e-12,2.0481813830168922e-11,4.191220563857293e-12,2.233834725197134e-11,4.552014160400235e-12,8.756643952938097e-12,9.314167007614889e-12,1.1999599167100533e-12,5.670107843954042e-12,3.116265633796547e-12,6.558939827329435e-12,1.0260915530102722e-11,4.825796773407888e-13,4.9418900061451e-12,3.819556159111816e-12,8.51859070909153e-12,1.7963690600645052e-11,1.0100696035991046e-12,8.148971149049606e-12,2.5169973866540366e-12,1.112715845706822e-11,1.4616163957251008e-11,2.7686347953897893e-12,1.6423344782339188e-11,5.059269244482038e-12,1.4736568400522053e-11,1.0107695335894661e-11,4.813727192313176e-13,1.9073259693289145e-11,5.054035823943922e-12,7.972574757653595e-12,1.332781944209766e-11,4.384422125876223e-13,1.1507313802079391e-11,6.666903362257862e-12,1.944781720063526e-11,1.5372155679256082e-11,7.168878193531493e-13,2.9563456499050734e-11,5.390079387178128e-12,8.091822920553341e-12,1.414762735249146e-11,3.378153471117728e-13,2.8899747554662865e-11,8.100309801342496e-12,1.2535153370286146e-11,1.608058966264951e-11,4.4818308778399157e-13,4.8913243350051856e-11,9.8826764672154e-12,7.397660137229758e-12,2.1444785228242675e-11,8.129605359665103e-13,1.2374628531509458e-10,1.6014480453290746e-11,1.0060098156796672e-11,1.3352400171860306e-11,1.7445175303110732e-12,6.697148912695558e-11,8.799870463832682e-12,1.7446129853226834e-11,2.3299329347583807e-11,1.1870986443034526e-11,2.1940414885488713e-11,4.785609252428396e-12,8.650359917475769e-12,8.797083992940744e-12,1.051122801290264e-12,4.7001907926912404e-11,7.637226067670906e-12,1.5247629776159815e-11,6.004611285980701e-12,4.932734982117267e-13,5.4576802746273685e-11,6.9710315998638276e-12,1.8043726319295673e-11,9.114814583365784e-12,7.262858767480068e-13,5.422492423009835e-11,1.1734762205314841e-11,1.094995755251728e-11,1.789465269885379e-11,2.8703578907436085e-12,3.226325933779181e-11,5.286982734167249e-12,1.592914745711618e-11,1.555789101505571e-11,2.783160322600829e-12,1.399445082634731e-11,4.637029171068383e-12,2.309777418228133e-11,2.3543252437255278e-11,6.000013589295907e-12,3.302080806721356e-11,8.553834457955362e-12,3.5651093534081116e-11,1.2805257791199134e-11,1.9502004294241005e-12,3.7292665422533746e-11,1.281096579424036e-11,2.6612157299195335e-11,1.93782762286699e-11,8.082125852445843e-13,1.2429034212229513e-10,1.7022260703791327e-11,9.922384893997887e-12,1.4507523647872172e-11,1.9004499287451576e-12,2.3186694475488535e-10,3.112436386931821e-11,8.911783242288743e-12,1.892312660517925e-11,2.762583505922085e-12,2.0322144255793052e-10,6.681178143672811e-11,2.6691044158380804e-11,9.975107598575863e-11,1.9179443387356302e-11,3.0210976416812337e-10,5.3382907815824636e-11,2.8286251090840236e-11,1.9545243103450962e-11,4.690897843445877e-12,5.362124945158812e-10,8.2997905517058e-11,2.4064388528714617e-11,3.940789771290222e-11,8.919414273414216e-12,1.0830828540793721e-09,1.276752626719477e-10,2.381686746005837e-11,6.049987801065129e-11,1.8075589153476755e-11,5.012062764222111e-11,1.121732613782803e-11,1.1363987602965612e-11,2.2554478422531155e-11,8.905311936421729e-13,4.8446332134786425e-11,1.4835804210219505e-11,1.5035392827650053e-11,3.265281510849613e-11,1.331463057025471e-12
