subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,25,1.8001145008526387e-10,7.635279266633421e-11,2.3007123123959658e-11,3.805111596303419e-11,3.466537520355272e-11,2.5100983997367483e-10,8.320253310951848e-11,1.5517791332928073e-11,6.881597977719454e-11,3.2027321447378634e-11,6.452827702022366e-12,6.013054786878807e-12,6.463128288861191e-12,4.8085499285405234e-11,1.5369512070364678e-11,7.19168941695748e-12,9.640750176747309e-12,1.6806013668197265e-11,6.073054156144142e-11,2.2641889279669294e-11,3.7029615026030585e-12,3.543988992790478e-12,1.1065946559077908e-11,1.247474883937249e-11,1.6822245242970539e-12,1.008126515565801e-11,5.4647014044425935e-12,9.760099284630318e-12,1.1168450089065757e-10,4.920006747691775e-11,1.2270925652370266e-11,3.2150596158701265e-12,4.514582245181003e-12,1.7872707645939922e-11,1.5975529119466206e-11,8.678726599125675e-13,2.9748853506249614e-12,6.774499475125472e-12,1.936242123248598e-11,9.287019259477536e-12,1.4386718874266512e-12,8.263320857051142e-13,8.70696369471941e-12,1.4326983402637503e-11,1.6763081697062942e-12,1.703479395518436e-12,9.845815449586542e-13,5.46134153273718e-12,9.520935703170884e-12,1.1115132262521679e-12,2.224444192448835e-12,8.123884057785804e-13,5.413547430754922e-12,1.8584759598734985e-11,6.091837670964635e-12,2.7652725353472106e-12,1.6915882915482414e-12,4.532170557067626e-12,1.538272339106492e-11,4.3347411355177845e-12,2.029854104351432e-12,1.1583765939924522e-12,2.519657832014872e-11,1.1040981088410386e-11,1.2130767827335802e-12,8.335572468793051e-12,2.993079124437186e-12,5.5567311343936784e-12,1.2202805868872558e-11,6.002069326211932e-13,3.3319717385575486e-12,8.913714641738907e-13,2.177603364486103e-11,7.757216011640001e-12,1.158093875147426e-12,5.235154307777256e-12,9.691742293980957e-13,6.033901446129623e-12,1.7237608894505927e-11,4.7650734749425776e-12,9.67228534647342e-12,3.480277500009005e-12,6.300106389477691e-12,5.615839150877199e-12,5.758893212375952e-13,2.524138674858049e-12,2.418820102214884e-12,1.1675136125212373e-11,4.885847688151931e-12,9.292334094693712e-13,4.887467733640004e-12,3.641334396986981e-12,8.11255765422972e-12,9.704412040084472e-12,6.304949252586094e-13,5.580429900169568e-12,2.4006948677874963e-12,1.2724774222830349e-11,5.7675119267962104e-12,3.87009391867011e-13,4.2736470099629385e-12,1.836998555273153e-12,1.4073096053425447e-11,8.370688864972303e-12,1.2406595800678588e-12,9.344277203062566e-12,2.0179690601021577e-12,4.323527056323028e-12,9.038936520071194e-12,2.004631506125352e-12,5.3210235884110885e-12,5.231261860336046e-12,1.0732176322369459e-11,6.733671119498861e-12,1.177035778269152e-12,4.943407200444157e-12,5.712706528697468e-12,8.756751841088993e-12,6.89918031644911e-12,5.874865866526397e-13,7.060621746827177e-12,3.8932198758681735e-12,3.923427566320226e-12,7.310691329464571e-12,3.679986473197099e-13,5.302389003439732e-12,2.681836667503151e-12,1.3074119526776182e-11,7.488311263580074e-12,4.974621730066754e-13,8.871224378622166e-12,3.5835274770987026e-12,7.226943679298893e-12,1.0355412709326098e-11,7.982783892349195e-13,7.088708865814809e-12,6.7587795801755545e-12,1.0183496746854288e-11,1.7692146871624526e-11,1.1545191373638451e-11,5.056544503145773e-12,7.481049438488344e-12,1.1005918090919738e-11,1.4461756084002991e-11,3.64203952379705e-12,6.918949008110379e-12,6.083556797085995e-12,1.0567073648986737e-11,2.1441211948871392e-11,4.003963516516e-12,7.39904696244789e-12,4.428967064183342e-12,9.73312406364356e-12,1.9004164496631174e-11,3.2910882415648997e-12,1.0495726023003591e-11,5.108408168920349e-12,5.253577279647697e-12,1.202972639362715e-11,3.6569859590761426e-12,5.681236826946932e-13,1.9358534084275924e-12,1.2349716195528695e-11,2.1650732582623492e-11,6.668794986006748e-12,1.1768119227234483e-12,6.585548616254284e-13,5.498867475561571e-12,1.5797318001804917e-11,5.0137054336210894e-12,1.1778638434864846e-12,1.0163166542762866e-12,1.2266308307544254e-11,5.680907228782908e-12,1.2745058500424932e-12,3.1126705710787925e-12,1.1126992660481537e-12,7.1390945412062605e-12,1.0728108821702471e-11,6.857587079651838e-13,4.931732814377272e-12,1.6149490926471358e-12,8.932165054295497e-12,6.378083527248781e-12,5.175572186856399e-13,3.1082690258431906e-12,6.512748113109867e-13,1.142902796062008e-11,1.1947060371592455e-11,3.253619093590905e-12,2.691777248373288e-12,3.4933116374016963e-12,1.759634305221092e-11,7.829448747233834e-12,7.970634796107295e-13,7.474793789190117e-12,3.739571869523876e-12,7.092442789351915e-12,9.2579319756566e-12,5.296099448641397e-13,4.6044680457662664e-12,2.09024434082464e-12,2.0990663868255337e-11,7.517051327446172e-12,5.013703364963677e-13,5.66011864113055e-12,4.461656603877302e-12,4.5087228209820916e-12,7.427052880236798e-12,4.092548744836885e-13,6.067338086696279e-12,3.0444551745309504e-12,8.871706976203068e-12,6.428004414358781e-12,3.9295414110367946e-13,7.484886037175803e-12,4.811492143985823e-12,4.764053988426554e-12,9.446749427869773e-12,6.77208874873164e-13,7.048298779214738e-12,3.2593612851777085e-12,3.3555736590149173e-12,6.058058620597886e-12,3.227202766071655e-12,5.2865846880132835e-12,2.578641018317488e-12,5.211714122667694e-12,2.1715018902493537e-11,8.932176768060695e-12,1.1252284373192933e-12,1.2682620101901895e-12,1.2514800431795274e-11,5.906631173420694e-12,1.406058632471026e-12,4.275682573148928e-12,2.9991877519680006e-12,7.317311284420657e-12,4.560306578548316e-12,6.441155280156e-13,4.8285498693386846e-12,4.25834758516365e-12,8.541153256168469e-12,5.780382198333477e-12,8.315660068094623e-13,1.145024912190694e-11,1.5411133856738712e-12,3.165961878361916e-12,6.31972768592101e-12,1.0555773685404193e-12,9.465874899952292e-12,8.954798815508782e-13,4.475681300739257e-12,1.0090287024543929e-11,4.225124924259864e-12,5.545999768860963e-12,1.1700370962331827e-12,1.038532129904527e-11,2.223117385495601e-11,8.634852190107238e-12,8.534953929339156e-12,1.795270591337482e-12,4.60183012475193e-12,1.0876866393109052e-11,3.407738574602966e-12,8.250946839388957e-12,3.4042803291539313e-12,6.560457439203826e-12,1.0069302365909792e-11,7.920117444411517e-13,7.167946971975205e-12,4.123122342379681e-12,3.549211726317705e-12,7.137830698859255e-12,3.849021631543177e-12,2.715943803103312e-11,3.2423890470673916e-12,3.0271965169722524e-12,8.117482592376504e-12,3.058632812401406e-12,6.492670935182532e-11,2.995679562932872e-11,1.3124642721029088e-11,9.817937950936098e-11,3.1375425297971835e-11,4.593686025603371e-11,2.0708935381008823e-11,1.4666655785676726e-11,1.3274423660505072e-11,4.1147030536969125e-12,6.773549710284334e-11,2.18312273260277e-11,1.1699455958328762e-11,2.2306836763856157e-11,9.144885967273704e-12,1.1558769766855262e-10,3.3126590688580764e-11,7.1972668259241965e-12,5.113827953448141e-11,2.4221940123317508e-11,5.3605673565870906e-12,8.498767919787258e-12,8.055754482852998e-12,9.846695322045336e-12,9.179368739856682e-13,5.970631733948434e-12,4.416940714424973e-12,1.0473350940475422e-11,1.2187800298270372e-11,7.747506668527981e-13
3,1,val,26,2.289749610669995e-11,2.9773105483627615e-12,1.1796161632521919e-11,5.348137909685066e-11,2.908427617380066e-11,3.560245321718184e-11,2.350104640089966e-12,1.5830335298864082e-11,5.716868464198977e-11,3.374110146510448e-11,1.650697130077791e-12,1.7613300092096786e-12,6.145783513291951e-12,3.410707988126791e-11,1.3659886840050407e-11,2.9413674569307587e-12,1.5568556688012438e-12,1.1035823928634764e-11,2.4142514882100352e-11,1.749425645755986e-11,3.644850300971428e-12,2.609021010625253e-12,1.5130680274785912e-11,8.774214985058116e-12,3.34792025088356e-12,5.113656062255005e-12,2.3435657663749206e-12,1.4254411335456198e-11,7.411215596199792e-11,7.458109410609768e-11,1.4531046332901363e-11,3.104132438307244e-12,4.829342950011624e-12,1.4836262311226703e-11,7.597238047510547e-12,3.7361949919400043e-13,8.650821142116075e-13,2.461093036660971e-12,8.817426142835524e-12,5.022280448211862e-12,7.917008835436402e-13,1.2384797271530142e-12,1.0746380465392626e-11,9.523851688407487e-12,2.0393396978511398e-12,1.013322355339054e-12,2.7446940681485377e-12,1.2511968860810858e-11,7.962043881979445e-12,2.2841412803007066e-12,1.7102277282078458e-12,1.61442722857608e-12,6.5109734026672326e-12,1.317846587871481e-11,1.266855174876661e-11,1.4961723810266934e-12,1.7468261368101347e-12,1.3925669171515559e-11,2.2023628930326027e-11,3.5005080794339636e-12,1.2301296864277025e-12,1.577678368575816e-12,1.6317018371706274e-11,1.331070994132185e-11,6.68065157461561e-13,1.2681229368782269e-12,2.749959057639521e-12,1.0877719325327046e-11,8.637380471483196e-12,6.700319399568619e-13,8.250783892603437e-13,2.0006642029128035e-12,7.537575150608873e-12,7.341673385381822e-12,1.7488067577498094e-12,1.1583988752151669e-12,2.822766910449178e-12,7.586706146152744e-12,1.3889581906051015e-11,6.2165678208254505e-12,3.2601115105022817e-12,2.6281573765044308e-12,1.3525967150381153e-11,4.0158218952054685e-12,1.1121808012835249e-12,1.1768458981620746e-12,1.243416010185165e-12,1.7439427932824756e-11,7.731564981269682e-12,5.46291887941214e-13,1.0533884306204165e-12,1.851127454647174e-12,4.985331116882954e-12,5.666101639654591e-12,2.808295439354816e-13,1.2637083507879626e-12,1.5172838314914497e-12,5.844909174917548e-12,3.4200666348993616e-12,3.5365228348406677e-13,1.1488266061966932e-12,7.401285089497809e-13,4.551947399235667e-12,6.0919532805122985e-12,1.0009721435040381e-12,1.6998451125519505e-12,7.154581190908867e-13,3.3302945511461627e-12,6.626231353237043e-12,3.5740489887253513e-12,3.0152639082704232e-12,1.3096028184289923e-12,2.0179635163961593e-11,6.1009524508156316e-12,1.085318349100757e-12,2.2731774225100235e-12,1.2074125786615015e-12,9.853658077917146e-12,5.640394071024035e-12,5.409581613659103e-13,2.560063610164686e-12,1.3658035550668217e-12,3.4001082775823904e-12,3.429595455629651e-12,2.768540616338791e-13,2.6480716357832684e-12,1.064419481816061e-12,3.5184462601878307e-12,3.747424738538254e-12,7.17574449675312e-13,4.150745449989903e-12,1.076481248754455e-12,3.619932517415247e-12,6.127099306605507e-12,1.379049594700132e-12,3.3951236405879806e-12,3.3241045582277633e-12,8.876218037495556e-12,1.4198824388868999e-11,8.002618696688114e-12,4.416163042684235e-12,2.4971487567401267e-12,7.642836364868584e-12,1.3243427585378464e-11,5.714330823035026e-12,5.480487605071318e-12,2.8629028114054266e-12,5.896235354389164e-12,1.557051296878127e-11,9.742518517720464e-12,6.1049988949313415e-12,2.655300947666099e-12,5.372039194960772e-12,1.488746839343654e-11,8.415984276388794e-12,4.868944568351488e-12,2.5224402891281944e-12,2.7090136492501196e-12,8.131890146216155e-12,3.755662099777723e-12,7.682119198426471e-13,6.166450909699504e-13,2.4454947023290278e-12,1.1569109097150944e-11,3.930063950873878e-12,7.717628479569436e-13,2.0926978729777035e-12,7.906297743040776e-12,1.1136269083812232e-11,9.863758366834804e-12,6.355913819923398e-13,1.0748568701992735e-12,1.543253185857024e-11,1.0638293427644798e-11,8.661932650526238e-13,8.495554474899211e-13,1.7203455927530641e-12,8.27190539472576e-12,9.236770328935943e-12,4.235842319621262e-13,1.3112492617166233e-12,2.2806958784149867e-12,9.997323051713757e-12,5.3046419793477734e-12,6.184976804186894e-13,5.492118206145098e-13,1.5045672850643523e-12,6.423390080823542e-12,1.0418166062966803e-11,5.252309049841285e-12,1.2981345203824496e-12,1.6758906005108422e-12,1.664397022173966e-11,8.872851328156224e-12,4.3906526986940944e-13,1.962496263994942e-12,1.781074022099954e-12,4.394140885036044e-12,4.679804592818039e-12,2.1182337526687367e-13,1.9306744234153974e-12,1.2033851155938447e-12,5.615163048944859e-12,4.902752921196904e-12,6.417331129097872e-13,1.8295069555652088e-12,1.2531405000334357e-12,5.184004468444016e-12,3.946419073328728e-12,4.3083571125982156e-13,2.6617113898182003e-12,1.1166099496273357e-12,3.1728824165711874e-12,2.514869667020255e-12,6.001126737330437e-13,3.5203650833967438e-12,1.3381857622035106e-12,4.8838467363734226e-12,4.694945196273093e-12,1.6741608368938962e-12,2.898573503472595e-12,2.504073941656081e-12,5.350681763939545e-12,5.213063801364707e-12,1.1891948391170778e-12,2.2585134178071324e-12,2.289594071360244e-12,1.324660212380113e-11,2.2419130703804705e-11,6.620471642974545e-12,5.509594931122896e-13,1.0084260152057263e-12,1.481680319248069e-11,1.0202351762743612e-11,7.626537996915843e-13,2.7834909983537107e-12,1.5878907383112958e-12,1.787713832197712e-11,4.873966559026462e-12,8.271466169132073e-13,2.7382742483121273e-12,1.72197671404215e-12,2.010798296446921e-11,5.2367290449185405e-12,9.099702865933706e-13,7.135357510894046e-12,3.176534863960288e-12,4.4238394196095094e-12,4.919664343595041e-12,1.9463238058488664e-12,2.6354160035128085e-12,2.0974475408239165e-12,4.1704053661243584e-12,1.1812382985740917e-11,4.441892488127902e-12,6.031467754912533e-13,1.1360872578078072e-12,7.10753895207317e-12,1.625824938763867e-11,1.2157866441318383e-11,1.4399460054146078e-12,6.84586978956135e-13,3.500405038263399e-12,8.371082306404795e-12,5.9992758144322506e-12,3.694156703732892e-12,1.07085935407766e-12,3.819695482934223e-12,5.994976407057603e-12,1.2620269000553268e-12,2.7068122063250066e-12,2.345300311377937e-12,4.908398672021684e-12,5.690930268223232e-12,1.4147509331271922e-12,2.4920281979324234e-11,3.536389755895915e-12,3.7139546601804505e-12,7.031516967688835e-12,3.6038921115584333e-12,7.236042069066189e-12,2.325152169189986e-12,1.0912705700556042e-11,5.092722975161333e-11,1.582003058329803e-11,1.1267785845055867e-11,2.419667707592626e-12,1.2686017940535322e-11,1.3514610419958126e-11,5.630445609886304e-12,1.741110739780993e-11,1.7972440967386915e-12,1.2121646733628737e-11,2.616524942950948e-11,8.45668497503606e-12,3.437362321371351e-11,1.7515397636492777e-12,8.380033364969128e-12,4.034597058144965e-11,2.6642803673609372e-11,3.32558300806276e-12,1.2724886843689816e-12,7.857061059102648e-12,8.312250372569896e-12,1.923074791501244e-12,5.278757668074407e-12,1.94091694561102e-12,4.157793139178681e-12,6.656090230084499e-12,2.31862154246134e-12
