subject_id,session_id,split,window_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309
3,1,val,27,1.1078631288441195e-09,4.4866368762265345e-11,1.59485721947486e-11,5.575247847714526e-11,2.650957466637773e-11,7.366702515829434e-10,4.210880377935251e-11,1.1013408590183706e-11,6.478737754187525e-11,1.665575012377555e-11,2.4105368500202544e-10,1.1833829840950627e-11,5.910043654491855e-12,3.4976452879709036e-11,1.0967001175798653e-11,5.5422916006137296e-11,7.373249288195992e-12,1.242627766537398e-11,3.6814537456848856e-11,1.1173039023726177e-11,1.0498853350115251e-11,5.8917567749394224e-12,1.297655365721695e-11,9.669204676140796e-12,1.442494477873336e-12,4.047798469685519e-11,5.253156009175406e-12,9.795534710376553e-12,8.150546169221818e-11,1.955567052943588e-11,1.6757585120094905e-10,1.2172278702522165e-11,2.384840127020235e-12,2.090902522806294e-11,4.848168785787359e-12,5.206878125496229e-11,5.196572690972219e-12,5.05446645538411e-12,1.3071452079504398e-11,3.5466272999062796e-12,6.922331583672796e-12,4.288740511971892e-12,7.369647137469029e-12,9.0253131635595e-12,1.086491921721921e-12,6.137246290897149e-12,4.808047320902899e-12,8.080479989764716e-12,9.934111142862732e-12,1.2569614071191816e-12,5.1766238067988035e-11,2.9786284944379836e-12,3.8454760826337494e-12,2.3455312704681058e-11,3.351731954781959e-12,2.8351828391489833e-11,3.819088304160612e-12,7.529476593912085e-12,2.0931901336421487e-11,4.007766440887311e-12,4.931505983820591e-12,2.3867377342672306e-12,9.52637672970215e-12,8.805027761768564e-12,6.360991044211905e-13,6.8458762639590914e-12,3.574480474388519e-12,3.1432389089462075e-12,1.0016996415927763e-11,6.237341056459936e-13,1.942159216837569e-11,3.052940632688859e-12,7.72230933482741e-12,8.290038066342345e-12,1.3709370222095968e-12,5.844008135312246e-11,3.743440045144447e-12,4.275234441071874e-12,1.6731217590983824e-11,3.2058193818263805e-12,2.0178458291488005e-11,3.676674981491452e-12,5.673098266774371e-12,1.0549502195116315e-11,7.240315649279566e-13,8.685581759534741e-12,1.8578498913673438e-12,4.823759716801168e-12,5.446991866327636e-12,4.2630264221317524e-13,6.3380187684542785e-12,9.693896006957277e-13,4.527582590487715e-12,5.707261520121706e-12,3.880411876604752e-13,1.210350110312687e-11,2.739173087723344e-12,4.762027037467406e-12,4.125756396999962e-12,6.302602950695253e-13,2.7272463596277765e-11,2.351283630785317e-12,6.86798328965802e-12,1.5326031836069418e-11,8.302313280779844e-13,4.52122970494366e-11,2.938772553759355e-12,3.3556276959464646e-12,8.786150954903943e-12,1.5901120481983285e-12,2.151242252825476e-11,2.978169181661201e-12,6.225519604861033e-12,8.937742435095151e-12,1.3265380433311956e-12,9.571853566506654e-12,1.495183499373586e-12,5.652975427403219e-12,5.544298753969597e-12,5.082688745398947e-13,1.1363049101958083e-11,1.9160708142902026e-12,4.557603749408756e-12,3.453144985741843e-12,3.787385139382237e-13,2.180661672049645e-11,3.754792005456084e-12,1.2416117709379513e-11,2.316688155330591e-11,3.639298443338655e-13,3.1423882032180465e-11,2.621331312149555e-12,9.26449107971743e-12,3.008785275697583e-11,7.659159838976086e-13,3.505385454850271e-11,5.853462714231458e-12,7.487242201949535e-12,1.4046008012504669e-11,1.030717662223112e-11,1.9705935075386784e-11,4.7482424728816985e-12,7.33138120771455e-12,1.1504411196830437e-11,4.366274869788884e-12,2.069127704950437e-11,5.114849791856764e-12,7.837022742159607e-12,1.934744680499102e-11,4.342005230290931e-12,2.6213463798924157e-11,4.584549373326379e-12,1.4050186745502962e-11,4.5326295552316677e-11,2.036819173715592e-12,3.387033673513723e-11,4.3386607041716435e-12,4.667157359223646e-12,1.7537054908177118e-11,1.6128241554265958e-12,1.5993614808416654e-11,5.217549910804082e-12,8.187008211866747e-12,1.3605794060435026e-11,2.618723594961889e-12,2.153702446010163e-11,3.6191978170872494e-12,6.863828709562179e-12,1.6421435864536542e-11,2.6189015086096057e-12,1.1959313081233121e-11,2.7281106912550593e-12,5.91597100680551e-12,7.571512487639786e-12,5.944619218542146e-13,4.668227247325403e-12,2.139668955404824e-12,4.1007250448740385e-12,7.564911023593054e-12,5.314886523369295e-13,8.35826109629675e-12,3.734491567067724e-12,3.0924000987100656e-12,5.965656047014617e-12,7.512764864018899e-13,3.851130277092484e-11,2.0815846418133466e-12,4.428251167034827e-12,1.567621319296536e-11,2.219544470587616e-12,5.1228720292578915e-12,1.2986285993573347e-12,6.593574525238675e-12,7.1897350003723415e-12,4.1461954740256235e-13,1.0198583727667053e-11,1.6365610112208656e-12,3.1161932062377966e-12,3.258912851765694e-12,3.758109898991939e-13,1.9043275888005843e-11,3.2322865400190454e-12,9.333257277779872e-12,1.199634511507175e-11,7.76688165978238e-13,9.326276250222976e-12,1.1728119868001124e-12,4.562539254564175e-12,4.5163123602053876e-12,3.7946538859968065e-13,1.7325798590777874e-11,2.899957401698028e-12,8.479841917266082e-12,9.994019023443707e-12,4.0693148663242144e-13,1.4902093906222823e-11,3.419856055979062e-12,7.74804678485585e-12,1.1526037080547828e-11,6.635487918836084e-13,1.5888995694015876e-10,1.1106984452319512e-11,4.083573856559065e-12,9.915378565008784e-12,1.2703068425268138e-12,3.692104126984542e-11,5.747863729424049e-12,4.9043045152483215e-12,4.1273110320637774e-11,6.13691605940498e-12,1.184147155452822e-11,2.5303405870723887e-12,5.843481646497752e-12,7.49026707870936e-12,4.591926307206853e-13,1.3882043625339584e-11,2.197218252617607e-12,4.955591478129517e-12,7.682006808847456e-12,5.223475301890837e-13,1.6560784669651276e-11,3.030686488032209e-12,4.8358260303068464e-12,8.858038960624039e-12,8.824137317066869e-13,1.8664495493687238e-10,1.4227588939453426e-11,2.8211329090614908e-12,5.968512344311299e-12,1.5935524676066397e-12,1.0218787324151069e-10,7.610596783342079e-12,2.4361563361648763e-12,1.1354606780880662e-11,3.1061503803884345e-12,3.9776914295431116e-11,2.1543405759108117e-12,6.475363303377413e-12,2.5302753090185242e-11,5.217249283512876e-12,4.286871760538595e-11,2.686732996213983e-12,3.099805128694886e-12,1.1026941987872875e-11,2.6306629044260573e-12,3.075284384811219e-11,2.8335989423533996e-12,8.801662847100554e-12,2.865065475527653e-11,7.289761381355227e-13,1.9895268498733518e-10,1.3049802382428026e-11,3.9898643986483665e-12,9.08870564569487e-12,1.2204244561858417e-12,5.253064461884687e-10,3.3149091555105447e-11,2.841690654539444e-12,1.105216760561775e-11,2.4401180035420443e-12,6.602031877250025e-10,2.612807925817321e-11,1.1463597834633029e-11,5.99885378315094e-11,1.5608747169498305e-11,2.395283493505009e-10,9.86034591145202e-12,1.1057113548429127e-11,1.2961745633288864e-11,3.590362032490377e-12,1.5983885808435858e-10,1.0767843843501593e-11,9.756469759518183e-12,2.7918089785763302e-11,1.3420371197709866e-11,3.5880736002382844e-10,3.4124427600047024e-11,6.400811713392321e-12,5.2223651747149385e-11,1.3855578277157745e-11,1.4980037240863276e-11,3.580032538140265e-12,7.836334224106957e-12,8.255424182213472e-12,1.256252425525147e-12,2.3065416690156258e-11,5.355621883764094e-12,2.0746757770773695e-11,4.7508789698508925e-11,4.672077831495938e-13
3,1,val,28,4.189540411556202e-10,4.1389387216076514e-11,2.2927572083132045e-11,5.062595781143303e-11,3.1273744928015766e-11,6.717141537931386e-10,6.392034429586401e-11,2.7470238761911824e-11,1.5755604323189398e-10,3.826411916872438e-11,7.172787102009487e-11,3.5227317723713134e-12,7.219241218702256e-12,2.3729455128810152e-11,5.723528186339655e-12,7.823368023827788e-12,3.024486524835133e-12,1.4240568816238616e-11,3.891525357374633e-11,1.1076755310039779e-11,9.21883064406306e-12,1.083585756702793e-11,2.2789013060164402e-11,2.012311768987168e-11,1.7586545292437534e-12,4.848106110739217e-11,9.601639656351565e-12,2.6789895848311946e-11,1.8928972424285288e-10,5.416795686885302e-11,1.1055829379397184e-10,1.2838900632355349e-11,7.988248995770186e-12,2.938910494771502e-11,8.090461902318495e-12,2.0735918401282712e-11,1.6718597938049388e-12,4.549422209788745e-12,1.0966174481216884e-11,3.275732073675583e-12,2.719332724617555e-12,5.0623578778284365e-12,1.1783923281945132e-11,1.267904025363071e-11,1.4696927569584939e-12,3.6300668979595412e-12,7.117119870834819e-12,2.144329064456601e-11,2.027785094419938e-11,1.963204343676819e-12,2.0757794357825668e-11,3.970270406785705e-12,1.0460091763061794e-11,3.271168791545479e-11,5.905699262664609e-12,3.578639350330475e-11,4.175806343141289e-12,7.318087188258355e-12,1.5487045094368506e-11,4.167829721301411e-12,8.674664822245693e-12,1.821877961615227e-12,1.3148493897630182e-11,8.085247630647922e-12,1.3611494623064846e-12,5.971756791736055e-12,3.177434419367965e-12,1.2704518644165738e-11,1.3234948999501457e-11,2.3332343153342865e-12,4.203526744088465e-12,3.167393697161097e-12,2.4805413210393287e-11,1.7740417537759577e-11,2.2542614127904455e-12,1.1608396420332577e-11,2.685473540605849e-12,7.112481475084846e-12,1.8301251088437536e-11,2.790405802569531e-12,4.5762924877675104e-11,9.989726105947147e-12,2.3455858976626832e-11,2.6109263504193966e-11,3.775236198542939e-12,1.7717308735358467e-11,3.1213044075419765e-12,1.1625817932802622e-11,8.785751928324551e-12,7.232105970840083e-13,8.774147218780238e-12,1.3330087208160117e-12,6.979035144841078e-12,6.5803160429239995e-12,7.385695706682642e-13,5.780419524767828e-12,2.5782864013949616e-12,9.60588668117694e-12,8.990687050799879e-12,8.171946039110296e-13,2.940008919540096e-12,1.816060164108574e-12,1.662272259535556e-11,8.19470536355445e-12,1.0184196469262403e-12,7.177174204685019e-12,2.1486284483194596e-12,6.236411455157872e-12,8.866172306151679e-12,1.8015535403653166e-12,2.1457615466387748e-11,6.699706638439636e-12,4.881658792797262e-11,2.99374147154276e-11,1.227564444994188e-12,1.173042445296574e-11,2.6127574354039425e-12,1.5505131737332972e-11,9.893186612421282e-12,3.8367880142500157e-13,7.778322539588191e-12,1.7923772772157246e-12,2.171062586603055e-12,4.92038829447482e-12,3.637073427808191e-13,4.52476464162326e-12,2.724131071747417e-12,1.1892813780012676e-11,9.992563266704616e-12,4.550210707243475e-13,5.725521533963623e-12,3.549341154688796e-12,2.20137603403921e-11,2.099793339786208e-11,6.188084113022562e-13,3.220910009182369e-11,9.128650249211291e-12,4.034684409511743e-11,2.160701633941787e-11,6.250617838487478e-12,1.8957735622303048e-11,6.595789440954825e-12,4.1696097332981954e-11,2.1695045836956882e-11,2.8413933745739053e-12,1.935564421833125e-11,6.908570432199647e-12,2.150301272050027e-11,2.236877053874945e-11,3.6360647696361127e-12,1.4793130689128616e-11,7.121994046372115e-12,2.575854628582832e-11,3.515298458869968e-11,2.6559063662204444e-12,1.8308548105019818e-11,6.776201227192419e-12,2.46048302019502e-11,2.7444695847429594e-11,1.559823385466934e-12,6.121369136784219e-12,2.811552857631977e-12,6.719861359968029e-12,1.3017431902021123e-11,3.1044624703648544e-12,1.007923869620364e-11,4.5336782309621295e-12,1.7283067634068142e-11,3.4731215691490625e-11,6.5101310945461e-12,1.648613473831889e-11,2.122347385229496e-12,7.61446525405767e-12,6.557920365941389e-12,1.4401254074564221e-12,5.958962310480189e-12,2.3176458526974828e-12,7.347768660716401e-12,7.741814529447479e-12,1.0871214159018244e-12,3.641518980490009e-12,4.053252065532264e-12,1.3608409591145211e-11,1.2711614818364152e-11,1.313818625172619e-12,6.3244294483861e-12,1.9454132264821987e-12,1.4075574454820331e-11,1.777842501620376e-11,3.0343200297104167e-12,9.201498529626684e-12,2.105515361982788e-12,1.2546585253371294e-11,6.756033330420745e-12,6.865253278351762e-13,6.379770745448269e-12,1.9907430897269994e-12,4.6537563026184645e-12,6.7400112514237434e-12,6.512583955167736e-13,4.3583294880376486e-12,2.3967855944248966e-12,1.890659533741578e-11,1.0839561214513265e-11,9.022746069388106e-13,8.484439836517513e-12,1.9016786007267594e-12,4.630959864507259e-12,4.008123375661498e-12,3.3432034571020917e-13,6.9435779909946275e-12,2.077031138593425e-12,4.678313134583401e-12,6.66448425889069e-12,5.193133447425464e-13,1.206629906444485e-11,3.054155065380596e-12,5.200320648820013e-12,7.886563380788116e-12,6.043291998030607e-13,1.1577349032115028e-10,7.187727172867214e-12,5.4360442174160975e-12,8.13785848996752e-12,1.2140060809301072e-12,5.673019218081832e-11,5.826099895637148e-12,1.0855630481788531e-11,2.2388050139086796e-11,9.416464829996221e-12,1.649366265222625e-11,2.128349980572654e-12,7.770358532625955e-12,6.508058922489007e-12,1.4842403834049204e-12,2.7308872489608523e-11,6.26222593284536e-12,1.630345687818846e-11,1.3576049136644436e-11,1.1467543213331077e-12,2.479645751238913e-11,7.81136225035632e-12,3.265581587396241e-11,2.3971612982226137e-11,1.699329670150235e-12,4.6101381149717937e-11,8.702004103519558e-12,5.267429445091046e-12,1.0850991993512601e-11,9.927127971664186e-13,2.0943179676231835e-11,4.253927344062919e-12,7.060017379753893e-12,8.14946619325835e-12,2.4734941119634475e-12,4.811889538421559e-12,1.3077350019043283e-12,1.1399715295657776e-11,2.1712359956762336e-11,5.40160424634962e-12,6.585797187910829e-12,1.7739789898135704e-12,7.558824542595791e-12,9.622031557767245e-12,2.460475578616126e-12,6.05054658938203e-12,3.426826410697744e-12,2.0954941683973145e-11,1.931998441183096e-11,5.681763632570189e-13,1.2133656359739483e-10,6.923488484719127e-12,4.977574861554207e-12,8.587649883395614e-12,1.3717836270066147e-12,2.4250761203673707e-10,2.5242539127731324e-11,7.349383650113272e-12,1.7027615753989347e-11,3.4509420321390802e-12,6.249407959856479e-11,6.730167808926309e-12,1.3927113643869545e-11,3.6766670422482527e-11,1.6807676964568857e-11,8.223931716941922e-11,9.178775810943058e-12,1.3960831621074198e-11,1.796171249252693e-11,2.629954240258691e-12,2.0566915323536193e-10,2.0119621463364845e-11,2.15871420666714e-11,5.117700986547559e-11,8.382602293820285e-12,5.432677453890397e-10,4.348187047575302e-11,1.530277034773881e-11,8.900135737740438e-11,2.7464727553157534e-11,1.6037848893294285e-11,5.217115835037347e-12,3.461769148504168e-11,1.6919457931224968e-11,8.24939325137657e-13,1.12239556374611e-11,4.984191777266343e-12,1.5111944393943107e-11,2.3981634483029996e-11,9.481939984483185e-13
3,1,val,29,3.841250954707859e-11,6.320897505918622e-12,9.074837332248064e-12,4.7411813423922025e-11,1.2202443308199e-11,6.030323748478353e-11,6.0212940991428854e-12,4.4303534168823346e-12,7.853822306259393e-11,2.260784183372078e-11,7.881240110287737e-12,8.880678714094043e-12,1.1894815796573282e-11,3.2556439462237284e-11,1.2076168588053992e-11,3.1273704301548624e-12,4.108314629577081e-12,5.20291589734575e-12,2.5670429332378188e-11,5.987215871033177e-12,3.226707184372468e-12,2.2953367831300444e-12,1.1795769766254826e-11,5.031011405533326e-12,9.421883203078148e-13,4.046681302834524e-12,4.30789289498541e-12,1.6351475144266854e-11,1.2247558022469987e-10,3.4959742045137005e-11,1.0457487517603003e-11,6.5050265970586276e-12,3.5936544665100172e-12,1.428403719080006e-11,4.697366280377148e-12,5.1002628092084496e-12,3.320834339439735e-12,4.353150759066836e-12,1.461533529343362e-11,3.0661709309432537e-12,3.6630332139685326e-12,1.8009920966500009e-12,5.88426242245783e-12,4.883904083262312e-12,8.522366230085534e-13,3.5663721045660554e-12,4.1789475166256625e-12,1.4156766047668021e-11,6.547990945456065e-12,8.174788303334192e-13,2.372996398084379e-12,1.8107453425212374e-12,7.5094397470949e-12,1.3015636023244648e-11,3.8455773775894586e-12,2.220940486708597e-12,3.0827933083945155e-12,1.1023318418135566e-11,1.0978278166260809e-11,3.3164022181574315e-12,4.492124582488604e-12,1.6891703151063925e-12,9.351267199446839e-12,1.0490070066483045e-11,4.425472127692627e-13,4.706624954453886e-12,9.110209989436412e-12,1.2368207298425115e-11,5.433797161599178e-12,8.619878204265339e-13,2.517301273721897e-12,3.1860913971707032e-12,8.566845343200683e-12,7.988575879418554e-12,7.97408775414994e-13,3.0058138357619282e-12,1.8476802336738722e-12,1.8164563039230337e-12,8.623130399883604e-12,1.5519685081875408e-12,3.3281721343662727e-12,9.591366946215656e-13,1.2593499345583406e-11,8.463232674231554e-12,1.0995825966174595e-12,5.54898969236814e-13,1.2329498693358628e-12,6.916774190724191e-12,4.979504630990231e-12,4.1549093318474134e-13,1.8710133687163346e-12,2.49581875756717e-12,5.647320949388512e-12,6.033139332491855e-12,3.4941588758064106e-13,1.5560613215069763e-12,4.505463929220118e-12,7.559094459424621e-12,4.180399337713917e-12,3.90824174757913e-13,1.9574140973336534e-12,1.656897834344387e-12,2.533543004862586e-12,5.3313374476728315e-12,4.994254403822018e-13,6.364563161842917e-12,8.785478555733928e-13,1.5873011861242979e-12,6.492687289187648e-12,7.294004631464561e-13,4.0827406420875336e-12,3.0573237989155132e-12,1.1923873083689e-11,5.855461016044162e-12,7.44944093226534e-13,8.327532735249297e-13,1.0651740468798254e-12,4.01314154489262e-12,4.930155032855312e-12,3.5024384001529743e-13,6.91294131627947e-13,1.3391447325706051e-12,3.069485860182169e-12,4.8452523387369076e-12,3.3238488234840743e-13,1.6280908538596977e-12,1.791248106832306e-12,2.7816028008328115e-12,6.8928938782405406e-12,4.426561837020065e-13,4.809334152110877e-12,2.7743185676045225e-12,2.8305899126054452e-12,7.440054647698942e-12,4.841552385357078e-13,8.118972685395249e-12,3.1004662167146414e-12,1.1582283205131321e-11,1.4301095548221693e-11,3.6138584255054086e-12,8.792408650571888e-12,2.747067861765164e-12,7.055206005708644e-12,9.68925580646909e-12,3.4522340551669304e-12,7.686619183665336e-12,2.8456299694660913e-12,4.98261335222605e-12,1.5164923504533458e-11,4.482188291228478e-12,7.046348465297457e-12,4.905296064842898e-12,3.196311808334996e-12,1.838733737351203e-11,2.8937716203958734e-12,6.727209908002569e-12,2.3367397901909016e-12,4.3461662025597775e-12,1.0267446622363644e-11,1.7996005035927964e-12,4.205290121367707e-12,1.6503970033088838e-12,2.076461756948905e-12,1.088541963145637e-11,1.8163897262268077e-12,3.772098756309664e-12,2.356180579913171e-12,1.27628481195635e-11,1.836578274279209e-11,4.287101310853529e-12,1.9162858668289327e-12,1.4523658629004114e-12,5.817581008071084e-12,6.9082846093238946e-12,6.41292089739228e-13,4.328510843882461e-12,3.3816421420141194e-12,7.948760026447813e-12,6.891376739915585e-12,4.709167511704067e-13,2.9840472779382675e-12,5.446029612166203e-12,1.0940329364882263e-11,4.515825765610127e-12,6.187174997913547e-13,2.089142873724419e-12,1.4515243683624382e-12,3.814721625567404e-12,7.432827185338368e-12,1.5433485163612983e-12,1.7827297119294205e-12,1.50900862870386e-12,7.450273154468916e-12,7.634255369439028e-12,2.95307133722414e-13,1.5877665139537661e-12,3.598795257760228e-12,7.309543007717561e-12,4.503520166308149e-12,3.4012256911172086e-13,1.4145086911678504e-12,2.3821488482344335e-12,5.494409006451527e-12,5.213612807514028e-12,4.908186278708928e-13,4.820050934301506e-13,9.726151208443282e-13,2.2216824109553303e-12,4.768003837275932e-12,3.4643753917142413e-13,9.624935608652618e-13,1.7841526790269406e-12,3.4468980939980796e-12,5.101389762395154e-12,4.090838676112142e-13,2.0746874659905193e-12,1.6761965197657611e-12,1.5916223277815699e-12,7.933241668011132e-12,8.666283899252683e-13,1.0036603034004046e-11,8.814625440893418e-12,1.701741144728643e-11,9.359694834682357e-12,2.4497280532206822e-12,5.8215672758131055e-12,4.819846511883903e-12,1.768727007687637e-11,2.13780011883493e-11,1.238015525193395e-11,1.5338173458672295e-12,1.521870877034182e-12,5.7566595714759905e-12,7.539902205909057e-12,6.78931043597178e-13,1.8638972514163826e-12,8.405181301965393e-13,1.0918082800859384e-11,6.227054083079945e-12,5.310941392012976e-13,3.1277590665629317e-12,1.632960081291595e-12,1.2718850602871703e-11,5.9127826896429016e-12,5.821939102074247e-13,9.02962406920096e-12,5.242539317599441e-12,2.152504915562848e-12,6.76737842734387e-12,1.5544845448713544e-12,4.693472986338017e-12,2.6240185526010205e-12,3.0834684562320517e-12,1.1868521652962339e-11,2.928717136989324e-12,2.532344194546551e-12,1.6165525319197486e-12,1.6952552717878031e-12,1.2957754178922978e-11,2.353978263303656e-12,5.639700100673695e-12,9.70199255825763e-13,1.5429197830741963e-12,7.338338489952555e-12,1.1712667634184385e-12,5.419163508500535e-12,2.6137545739397536e-12,2.8429353547591483e-12,7.2740558701644676e-12,5.266328261852056e-13,1.0394268173505729e-11,8.670148205108881e-12,1.799377150989089e-11,9.45221366313843e-12,2.905805267215233e-12,2.485301515759719e-11,1.0580925787710095e-11,2.35595574456014e-12,6.580484063866991e-12,2.4031164683560586e-12,1.7300575094460207e-11,9.497355525699424e-12,1.1822340043770725e-11,4.7462598813954606e-11,1.7599773613782756e-11,7.437596079552316e-12,4.382483134940433e-12,3.3919254966487386e-12,5.8077688943907245e-12,1.4476243137041501e-12,2.180715510823726e-11,4.0135209510967036e-12,6.912709196615074e-12,1.6530104912155564e-11,4.0668059447169265e-12,4.360232136312524e-11,1.0031533352728219e-11,5.621046633881047e-12,6.330252266298432e-11,1.0687281049663166e-11,5.381194581304882e-12,2.399841549300739e-12,4.411850803395749e-12,7.686929969531707e-12,9.783504588072394e-13,5.286082997361919e-12,4.193132066821658e-12,2.3292565665971453e-12,1.4833241556738324e-11,1.01596533161706e-12
