subject_id,decision_threshold,val_eer,val_auc,p1_auc,p1_far,p1_frr,p2_auc,p2_far,p2_frr
1,0.41488069893850477,0.005128205128205128,0.9948717948717949,0.9903133903133903,0.013675213675213675,0.2,0.7971509971509972,0.04786324786324787,0.4666666666666667
2,1.3864040079496942,0.0,1.0,0.9928205128205129,0.003418803418803419,0.4666666666666667,0.9811965811965812,0.02564102564102564,0.26666666666666666
3,3.135386297897321,0.0,1.0,1.0,0.0,0.4,1.0,0.0,0.9333333333333333
4,1.9910847275998875,0.0,1.0,1.0,0.0,0.06666666666666667,0.5900854700854701,0.0,1.0
5,0.8950592986070406,0.0,1.0,0.9995441595441595,0.0,0.4666666666666667,1.0,0.0,1.0
6,0.665515956375279,0.005128205128205128,0.9969230769230769,0.9890598290598291,0.013675213675213675,0.06666666666666667,0.9938461538461539,0.005128205128205128,0.8
7,-0.060491853603080736,0.01282051282051282,0.9794871794871796,0.9938461538461538,0.02564102564102564,0.06666666666666667,0.8785185185185185,0.24615384615384617,0.0
8,0.3790113690037171,0.005128205128205128,0.9938461538461539,0.9837037037037036,0.023931623931623933,0.06666666666666667,0.9327635327635327,0.08888888888888889,0.26666666666666666
9,2.7012665606843127,0.0,1.0,1.0,0.0,0.0,0.9998860398860399,0.0,0.5333333333333333
10,0.41685248710577893,0.0,1.0,1.0,0.0,0.13333333333333333,0.9996581196581197,0.0017094017094017094,0.2
11,0.9879167465638206,0.002564102564102564,0.9948717948717949,0.9886039886039886,0.011965811965811967,0.26666666666666666,0.9925925925925926,0.008547008547008548,0.4666666666666667
12,0.3997034931687625,0.0,1.0,0.9968091168091168,0.003418803418803419,0.06666666666666667,0.7965811965811966,0.011965811965811967,1.0
13,0.5577770135026325,0.0,1.0,0.9994301994301994,0.0017094017094017094,0.06666666666666667,0.903931623931624,0.0,1.0
14,0.6021970853373695,0.002564102564102564,0.9948717948717949,0.988034188034188,0.008547008547008548,0.7333333333333333,0.9226210826210827,0.08034188034188035,0.4
15,0.8481137295697786,0.0,1.0,0.9986324786324786,0.0,0.8666666666666667,0.984957264957265,0.006837606837606838,0.8666666666666667
16,0.9044002129053594,0.007692307692307693,0.9907692307692308,0.9906552706552707,0.010256410256410256,0.4,0.987122507122507,0.005128205128205128,1.0
17,0.9258399012769307,0.0,1.0,0.9980626780626781,0.0017094017094017094,0.3333333333333333,0.9953276353276354,0.003418803418803419,0.9333333333333333
18,1.249511314009312,0.002564102564102564,0.995897435897436,0.9718518518518519,0.017094017094017096,0.6,0.9603418803418804,0.013675213675213675,1.0
19,0.33485797762355674,0.007692307692307693,0.9948717948717949,0.9774358974358974,0.02735042735042735,0.26666666666666666,0.7585185185185186,0.20854700854700856,0.8
20,1.2194967801763958,0.0,1.0,0.9944159544159544,0.005128205128205128,0.5333333333333333,0.8438746438746438,0.015384615384615385,1.0
21,2.195182342116895,0.005128205128205128,0.997948717948718,0.9984045584045584,0.003418803418803419,0.13333333333333333,0.9992022792022792,0.018803418803418803,0.0
22,0.7093201970361327,0.002564102564102564,0.998974358974359,1.0,0.0,0.4,0.9785754985754985,0.020512820512820513,0.8
23,0.7192161438542055,0.0,1.0,0.9984045584045584,0.0017094017094017094,0.0,0.94005698005698,0.010256410256410256,0.8
24,0.9755807606437323,0.0,1.0,0.9988603988603989,0.0017094017094017094,0.0,0.5533903133903134,0.008547008547008548,1.0
25,0.3166457098623645,0.0,1.0,0.997037037037037,0.005128205128205128,0.0,0.9968091168091169,0.0,0.4
26,0.4610206274477193,0.0,1.0,0.981994301994302,0.023931623931623933,0.2,0.7766381766381767,0.12307692307692308,0.9333333333333333
27,0.8863070033190625,0.0,1.0,1.0,0.0,0.06666666666666667,0.8664387464387464,0.010256410256410256,1.0
28,0.8890813669351474,0.0,1.0,0.9972649572649573,0.0017094017094017094,0.4,0.9732193732193732,0.046153846153846156,0.06666666666666667
29,0.025871348035283237,0.015384615384615385,0.9917948717948718,0.918974358974359,0.041025641025641026,0.13333333333333333,0.9876923076923078,0.10085470085470086,0.0
30,0.5661301484863484,0.007692307692307693,0.9948717948717949,0.9653561253561254,0.03076923076923077,0.3333333333333333,0.8576638176638177,0.27692307692307694,0.0
31,1.0351969752762207,0.002564102564102564,0.9969230769230769,0.9921367521367521,0.003418803418803419,0.6,0.9024501424501425,0.04786324786324787,0.8666666666666667
32,0.5030699381834411,0.0,1.0,0.9976068376068377,0.003418803418803419,0.2,0.9704843304843305,0.03418803418803419,0.3333333333333333
33,0.5876081769347037,0.0,1.0,0.9955555555555556,0.006837606837606838,0.26666666666666666,0.9611396011396011,0.017094017094017096,1.0
34,0.8029306882585356,0.0,1.0,0.9978347578347578,0.0017094017094017094,0.13333333333333333,0.8931054131054131,0.0735042735042735,0.8
35,0.47588620569751594,0.005128205128205128,0.9917948717948718,0.9818803418803419,0.037606837606837605,0.0,0.9367521367521368,0.0547008547008547,0.4666666666666667
36,0.2741223676335429,0.0,1.0,0.9977207977207977,0.006837606837606838,0.0,0.8952706552706553,0.042735042735042736,0.3333333333333333
37,0.4935023285639548,0.005128205128205128,0.995897435897436,0.9854131054131053,0.015384615384615385,0.2,0.9709401709401708,0.035897435897435895,0.2
38,-0.08969964782060535,0.010256410256410256,0.9928205128205128,0.9732193732193731,0.04786324786324787,0.0,0.8863817663817665,0.2188034188034188,0.06666666666666667
39,0.2476048098483632,0.0,1.0,1.0,0.0,0.4,0.9842735042735042,0.022222222222222223,0.13333333333333333
40,0.36838713358758457,0.0,1.0,0.9924786324786325,0.011965811965811967,0.06666666666666667,0.9522507122507122,0.07008547008547009,0.0
